disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2011-07-11,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2011-07-29,,,Giá tham chiếu 12.800đ/cp,,,,
2012-03-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-03,2012-04-27,2012-04-27,Trả cổ tức năm 2011 (1300 đ/cp),1300,13,,2011
2012-03-26,investorRight,MEETING,Họp cổ đông,2012-04-03,2012-04-25,2012-04-25,ĐHCĐ thường niên 2012,,,,
2013-03-08,investorRight,MEETING,Họp cổ đông,2013-03-14,2013-04-05,2013-04-05,ĐHĐCĐ thường niên năm 2013,,,,
2013-03-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-03-14,2013-04-26,2013-04-26,Trả cổ tức năm 2012 (1200 đ/cp),1200,12,,2012
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-19,2014-04-23,2014-04-23,ĐHĐCĐ thường niên năm 2014,,,,
2014-03-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-03-19,2014-05-05,2014-05-05,Trả cổ tức năm 2013 (800 đ/cp),800,8,,2013
2014-12-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-12-15,2015-01-08,2015-01-08,Trả cổ tức đợt 1/2014 (500 đ/cp),500,5,1,2014
2015-03-20,investorRight,MEETING,Họp cổ đông,2015-03-26,2015-04-19,2015-04-19,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-03-26,2015-05-18,2015-05-18,Trả cổ tức đợt 2/2014 (1500 đ/cp),1500,15,2,2014
2015-07-22,investorRight,POLL,Lấy ý kiến cổ đông,2015-07-29,,,V/v Phát hành cp riêng lẻ để tăng vốn điều lệ,,,,
2015-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-16,2016-01-12,2016-01-12,Trả cổ tức năm 2015 (1000 đ/cp),1000,10,,2015
2016-03-17,investorRight,MEETING,Họp cổ đông,2016-03-28,2016-04-21,2016-04-21,ĐHCĐ thường niên năm 2016,,,,
2016-03-30,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức năm 2016 tỷ lệ 10%,,10,,2016
2016-08-15,stockAlert,noticed,Nhắc nhở,2016-08-10,,,CBTT ký hợp đồng kiểm toán BCTC năm 2016 chưa đúng quy định,,,,
2016-12-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-01-03,2017-01-17,2017-01-17,Trả cổ tức năm 2016 (1000 đ/cp),1000,10,,2016
2017-03-15,investorRight,MEETING,Họp cổ đông,2017-03-24,2017-04-26,2017-04-26,ĐHĐCĐ thường niên năm 2017,,,,
2017-03-31,stockAlert,noticed,Nhắc nhở,2017-03-30,,,PGI CBTT kết quả điều chỉnh hồi tố BCTC đúng quy định,,,,
2017-04-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-04-28,2017-05-22,2017-05-22,Trả cổ tức đợt 2/2016 (100 đ/cp),100,1,2,2016
2017-04-26,schedEvent,schedIssue,Dự kiến phát hành,2017-08-08,2017-08-08,,Dự kiến phát hành riêng lẻ 17.743.555 cổ phiếu cho NĐT chiến lược nước ngoài,,,,
2017-05-29,investorRight,MEETING,Họp cổ đông,2017-05-22,2017-06-20,2017-06-20,ĐHĐCĐ bất thường năm 2017,,,,
2017-09-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2022-08-21,,,Số lượng 17743555 cp,,,,
2018-02-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-02-09,2018-03-01,2018-03-01,Tạm ứng cổ tức năm 2017 (1200 đ/cp),1200,12,,2017
2018-03-15,investorRight,MEETING,Họp cổ đông,2018-03-28,2018-04-20,2018-04-20,ĐHĐCĐ thường niên năm 2018,,,,
2019-01-16,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2019-01-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-02-18,2019-02-28,2019-02-28,Trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2019-03-06,investorRight,MEETING,Họp cổ đông,2019-03-28,2019-04-18,2019-04-18,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-22,stockAlert,noticed,Nhắc nhở,2019-04-17,,,Chậm công bố BCTN 2018,,,,
2020-02-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-02-24,2020-03-06,2020-03-06,Trả cổ tức năm 2019 (1300 đ/cp),1300,13,,2019
2020-04-28,investorRight,MEETING,Họp cổ đông,2020-05-12,2020-06-08,2020-06-08,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-28,investorRight,POLL,Lấy ý kiến cổ đông,2020-05-12,,,"V/v sửa đổi, bổ sung “Quy chế nội bộ về quản trị Tổng công ty cổ phần Bảo hiểm Petrolimex”; Thông qua dự thảo Nghị quyết lấy ý kiến cổ đông bằng văn bản.",,,,
