Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,2,53786156459,8532269792,-57813480351,0,0,8288721294,2535211127,0,15328878321,-11828523600,-4383974299,-9859325176,17056020997,-10119329331,-2606062132,9309081680,-25596031641,-22699265181,-13667093379,0,-4841392565,7054990390,-3000000000,36647209571,628738736,22822452753,0,0,43461110945,-49392807846,0,-245430000,0,-6177126901,-6053939329,38321628511,0,32267689182
2010,3,58873251192,12555413710,-60414409515,0,0,6708124300,3476839203,0,21199218890,-28858241313,5859822940,-9711394281,13781068716,-11092408196,-3173225557,9309081680,-25596031642,-28282108763,-25269528503,0,-4841392565,11270570092,-3000000000,40144761446,1707710014,20012120484,0,0,51417044835,-53578554859,0,-1961136000,0,-4122646024,-12392634303,38321628511,0,25928994208
2011,1,2547036236,4158410327,191776600,0,0,191388842,1165803087,0,8254415092,9167789119,2277306135,-2300929501,-394530917,-1021969628,-2382475242,760091360,0,14359696418,-7934988689,4850000,-1483400000,5423804918,-17600000000,20911000000,908147693,229413922,2940300000,0,5499776500,-8564120178,0,0,0,-124043678,14465066662,26609364009,162170373,41236601044
2011,2,1786912825,4371087622,2070348958,0,0,-5655852844,1258309172,0,3830805733,-9824277709,-8283435684,13392511309,104137475,-967555393,-845556836,6842323175,-23505875945,-19256923875,-9037495270,284504818,0,2370150588,0,-2206358743,2995744930,-5593453677,-2940300000,0,6355580680,-790433173,0,-1961136000,0,663711507,-24186666045,41236601044,100448099,17150383098
2011,3,1083323174,4502893702,-145628314,0,0,264647913,1127222117,0,6832458592,-57556327056,1126017465,24171111695,-1579697886,-1993435391,-551095623,1052090529,0,-28498877675,-17931916430,0,-14428802222,38790671522,0,13322858743,451682962,20204494575,2804200000,0,24386247184,-11872471992,0,0,0,15317975192,7023592092,17150383098,0,24173975190
2011,4,10386207836,4588621362,-1214988960,0,0,-1375230321,2578701388,0,14963311305,-11866348402,-16819599353,-34435734897,1368363011,-1364739675,-3542953367,1629461282,0,-50068240096,-16083707186,1639753533,14362202222,4884954889,-37767719504,42722500000,1132512680,10890496634,14982720000,0,75313676183,-48598339381,0,-262984000,0,41435072802,2257329340,24173975190,-152122638,26279181892
2012,1,1335651447,4727745542,6781300,0,0,-594424145,2057206689,0,7532960833,2147032472,-13253608785,9625346743,-146129143,-2378312114,-1092351861,3496372398,-6254960689,-323650146,-3692776564,18981226,0,49000000,-2000000000,0,493799145,-5130996193,0,0,36081703152,-39691086844,0,0,0,-3609383692,-9064030031,26279181892,5291524,17220443385
2012,2,4386677795,4055169077,4401421258,0,0,-544524217,2031618376,0,14330362289,11204921099,9980003241,-1366809819,-3983754,-1943170536,-433484104,1237371627,2167948215,35173158258,-16471839197,2355982850,-10096500000,147500000,-450000000,0,-92888090,-24607744437,0,0,33207721689,-29592362545,0,0,0,3615359144,14180772965,17220443385,-8785850,31392430500
2012,3,1384681720,5169745558,-401558678,0,0,-680585531,1576101608,0,7048384677,-25684183103,-5487885845,15303500653,415011900,-1499841689,-645633138,6420512106,-6804672469,-10934806908,-5975520780,0,-5700000000,4790000,0,0,867483937,-10803246843,0,0,46325129729,-37233216678,0,0,0,9091913051,-12646140700,31392430500,0,18746289800
2012,4,5997027408,4566770828,-930155429,0,0,-842693230,665720302,0,9456669879,38765577093,-2174500131,4007246966,598956328,-676306595,-809508281,4668085947,-15721031279,38115189927,-14779138478,0,-73765500000,5786210000,-5528573199,20000000000,1861810713,-66425190964,0,0,37749872040,-8753073176,0,0,0,28996798864,686797827,18746289800,0,19433087627
