date,open,high,low,close,volume,unadjusted,putthrough
2008-11-21,3.6000,4.6700,2.4600,4.1100,73200,25.1000,0
2008-11-24,4.0100,4.0100,3.7700,3.9300,18300,24.0000,0
2008-11-25,3.9600,4.0900,3.9500,4.0900,1200,25.0000,0
2008-11-26,4.1700,4.1700,4.1700,4.1800,100,25.5000,0
2008-11-27,3.9000,3.9000,3.9000,3.9000,8100,23.8000,0
2008-11-28,4.1000,4.1600,4.0800,4.1600,14700,25.4000,0
2008-12-01,3.9300,4.0900,3.8700,3.8600,1600,23.6000,0
2008-12-02,3.6600,3.9300,3.6600,3.9300,1400,24.0000,0
2008-12-03,3.9100,3.9100,3.9100,3.9100,2000,23.9000,0
2008-12-04,3.6600,3.7600,3.6600,3.7700,4800,23.0000,0
2008-12-05,3.6100,3.6100,3.6100,3.6000,1300,22.0000,0
2008-12-08,3.6000,3.8300,3.6000,3.8300,800,23.4000,0
2008-12-09,3.7600,3.7600,3.7600,3.7700,1100,23.0000,0
2008-12-10,3.5100,3.7900,3.5100,3.7800,2000,23.1000,0
2008-12-11,3.8900,3.8900,3.6800,3.6800,400,22.5000,0
2008-12-12,3.7600,3.7600,3.7600,3.7700,1200,23.0000,0
2008-12-15,4.0200,4.0200,3.9200,3.9100,200,23.9000,0
2008-12-16,3.7000,3.7000,3.7000,3.7000,100,22.6000,0
2008-12-17,3.8300,3.8300,3.4700,3.4700,300,21.2000,0
2008-12-18,3.8300,3.8300,3.3400,3.3700,1100,20.6000,0
2008-12-19,3.6300,3.6300,3.3500,3.6300,7500,22.2000,0
2008-12-22,3.4300,3.4300,3.3700,3.3700,1500,20.6000,0
2008-12-24,3.1800,3.1800,3.1800,3.1800,1200,19.4000,0
2008-12-25,3.3800,3.3800,3.3800,3.3700,100,20.6000,0
2008-12-29,3.2700,3.2700,3.2700,3.2700,1000,20.0000,0
2008-12-30,3.4300,3.4300,3.4300,3.4400,2200,21.0000,0
2008-12-31,3.2400,3.2400,3.2300,3.2300,800,19.7000,0
2009-01-05,3.2400,3.2400,3.2400,3.2400,1000,19.8000,0
2009-01-07,3.2700,3.4400,3.2700,3.4400,600,21.0000,0
2009-01-08,3.3600,3.3600,3.3100,3.3200,11900,20.3000,0
2009-01-09,3.3400,3.3700,3.2700,3.3700,14200,20.6000,0
2009-01-12,3.4400,3.5200,3.4400,3.5200,18100,21.5000,0
2009-01-13,3.7700,3.7700,3.5200,3.5400,6400,21.6000,0
2009-01-14,3.8800,3.9000,3.8800,3.9000,200,23.8000,0
2009-01-15,3.6400,3.6400,3.6400,3.6300,100,22.2000,0
2009-01-16,3.4300,3.4300,3.3800,3.3900,9500,20.7000,0
2009-01-19,3.2900,3.5200,3.2900,3.5200,200,21.5000,0
2009-01-20,3.2700,3.3600,3.2700,3.3600,1900,20.5000,0
2009-01-21,3.3300,3.3300,3.3300,3.3200,1000,20.3000,0
2009-01-22,3.5500,3.5500,3.3900,3.5200,2700,21.5000,0
2009-01-23,3.3600,3.3600,3.3600,3.3600,1000,20.5000,0
2009-02-02,3.5900,3.5900,3.4400,3.4400,11600,21.0000,0
2009-02-03,3.6000,3.7300,3.3600,3.3600,9000,20.5000,0
2009-02-04,3.4400,3.4400,3.3900,3.3900,3000,20.7000,0
2009-02-05,3.2800,3.2800,3.1900,3.2100,5800,19.6000,0
2009-02-06,3.4600,3.4600,3.2800,3.3600,2000,20.5000,0
2009-02-09,3.3300,3.3400,3.3300,3.3200,2200,20.3000,0
2009-02-10,3.4700,3.4700,3.4700,3.4700,100,21.2000,0
2009-02-11,3.2600,3.2600,3.2600,3.2600,600,19.9000,0
2009-02-12,3.3400,3.3400,3.3400,3.3400,500,20.4000,0
2009-02-17,3.3400,3.3400,3.3400,3.3400,400,20.4000,0
2009-02-18,3.2700,3.2700,3.2700,3.2700,700,20.0000,0
2009-02-19,3.2700,3.2700,3.0700,3.0800,3100,18.8000,0
2009-02-20,2.9700,2.9700,2.9500,2.9500,2000,18.0000,0
2009-02-23,2.7900,2.7900,2.7700,2.7700,3900,16.9000,0
2009-02-25,2.8600,2.8600,2.8600,2.8700,200,17.5000,0
2009-02-26,3.0300,3.0300,3.0300,3.0300,100,18.5000,0
2009-02-27,2.9200,2.9200,2.8800,2.8800,700,17.6000,0
2009-03-03,2.7500,2.7500,2.7500,2.7500,1500,16.8000,0
2009-03-04,2.7500,2.7500,2.7500,2.7500,400,16.8000,0
2009-03-05,2.7700,2.7800,2.7500,2.7800,1400,17.0000,0
2009-03-06,2.6000,2.7500,2.6000,2.7500,2900,16.8000,0
2009-03-10,2.7800,2.8300,2.7800,2.8300,12300,17.3000,0
2009-03-11,2.8800,2.8800,2.8600,2.8700,3900,17.5000,0
2009-03-12,2.8700,2.8700,2.8200,2.8200,1500,17.2000,0
2009-03-16,2.8500,2.9000,2.8500,2.9000,1500,17.7000,0
2009-03-17,2.9700,2.9700,2.8700,2.8800,2000,17.6000,0
2009-03-18,2.9000,2.9800,2.9000,2.9800,38100,18.2000,0
2009-03-19,3.0900,3.0900,2.8200,2.8200,400,17.2000,0
2009-03-23,2.6800,2.6800,2.6800,2.6900,900,16.4000,0
2009-03-24,2.7900,2.7900,2.7600,2.7500,4000,16.8000,0
2009-03-25,2.7800,2.9000,2.7800,2.9000,3200,17.7000,0
2009-03-26,2.8300,2.8300,2.7400,2.7500,28800,16.8000,0
2009-03-27,2.9100,2.9100,2.9100,2.9100,100,17.8000,0
2009-03-30,2.7800,2.7800,2.7800,2.7800,2200,17.0000,0
2009-03-31,2.8600,2.9100,2.8600,2.9100,1800,17.8000,0
2009-04-01,2.8800,2.8900,2.8600,2.9000,3800,17.7000,0
2009-04-02,2.8800,2.8800,2.8500,2.8800,12200,17.6000,0
2009-04-03,3.0300,3.0600,3.0300,3.0600,20700,18.7000,0
2009-04-07,3.2700,3.2700,3.2700,3.2700,6800,20.0000,0
2009-04-08,3.3000,3.5000,3.2900,3.3100,32500,20.2000,0
2009-04-09,3.5900,3.7000,3.4400,3.4700,14500,21.2000,0
2009-04-10,3.7800,3.8000,3.6800,3.8000,28300,23.2000,0
2009-04-13,4.0300,4.0300,3.8200,4.0100,9100,24.5000,0
2009-04-14,3.8500,4.0100,3.8500,4.0100,49600,24.5000,0
2009-04-15,3.8000,3.8000,3.6700,3.8000,21900,23.2000,0
2009-04-16,3.5100,3.7700,3.4700,3.7700,15000,23.0000,0
2009-04-17,3.3800,3.3800,3.3600,3.3600,22900,20.5000,0
