Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,1432002803601,-145001058,1431857802543,-1241356710377,190501092166,2066697830,-20781566640,-18384355954,-143736000137,0,28050223219,11514158864,-823899557,10690259307,0,38740482526,0,0,0,38740482526,0,38740482526,2583,0
2006,0,1991024664962,-262538487,1990762126475,-1753023028063,237739098412,4499267264,-40991200224,-33936785026,-162677267261,0,38569898191,5240859890,-1849439517,3391420373,0,41961318564,-5852660599,0,-5852660599,36108657965,0,36108657965,2407,0
2007,0,2575966084091,-284087937,2575681996154,-2277790103968,297891892186,11191611670,-45624591584,-37774354310,-205760296598,0,57698615674,6990757985,-955028827,6035729158,0,63734344832,-8668927951,0,-8668927951,55065416881,0,55065416881,3494,0
2008,0,2970598961239,0,2970598961239,-2600168080667,370430880572,27802537932,-123382686354,-51156234851,-190231587570,-19954338318,64664806262,9852144076,-6799680105,3052463971,0,67717270233,-12676918270,0,-12676918270,55040351963,0,55040351963,3413,0
2009,0,3742838167652,0,3742838167652,-3149769938136,593068229516,15237422020,-104708966368,-46324400749,-238398765201,-73590618565,191607301402,11651596176,-1461771126,10189825050,0,201797126452,-28909147313,0,-28909147313,172887979139,0,172887979139,8576,0
2010,0,5151575149647,-91784393,5151483365254,-4357909199095,793574166159,17156772964,-123430644972,-52870679854,-300579984315,-85638837158,301081472678,9147676126,-1020841335,8126834791,0,309208307469,-39850626888,0,-39850626888,269357680581,0,269357680581,7713,0
2011,0,6067389382369,0,6067389382369,-5200395784838,866993597531,48823202744,-205009199180,-74225259299,-357627932039,-65983070224,287196598832,19295391473,-2752885617,16542505856,0,303739104688,-77628925922,0,-77628925922,226110178766,0,226110178766,3754,0
2012,0,6063203256360,0,6063203256360,-5400230211523,662973044837,38920440635,-87823016507,-77059413159,-327267241445,-67157395202,219645832318,9842027417,-2752905966,7089121451,0,226734953769,-57909871143,0,-57909871143,168825082626,0,168825082626,2803,0
2013,0,6198288494718,0,6198288494718,-5437276221660,761012273058,16061736186,-87558477113,-56859742659,-373465840484,-74905534966,241144156681,15448806574,-3389917976,12058888598,0,253203045279,-64039600484,0,-64039600484,189163444795,0,189163444795,2908,0
2014,0,6808161412748,0,6808161412748,-5812394116051,995767296697,19741855177,-50388284206,-27341812862,-477319230717,-152798046158,335003590793,10003829301,-1631310406,8372518895,0,343376109688,-76526612819,0,-76526612819,266849496869,0,266849496869,3798,0
2015,0,6916021226558,0,6916021226558,-5640695090126,1275326136432,41383458221,-158611185292,-50298254668,-590771228293,-148358732250,418968448818,12629494431,-7972986369,4656508062,0,423624956880,-95014937387,0,-95014937387,328610019493,0,328610019493,4067,0
2016,0,4804729340377,0,4804729340377,-4002777581722,801951758655,30451799413,-77350158678,-50240922679,-409255277405,-106986032605,249358662683,10627949154,-3333673675,7294275479,0,256652938162,-51829434828,0,-51829434828,204823503334,0,204823503334,2535,0
2017,0,5049088496895,-2629541925,5046458954970,-4263628331642,782830623328,31867413787,-60268695295,-54202198384,-446045201873,-91678692836,212857708514,4348537806,-2129202299,2219335507,0,215077044021,-43676177907,0,-43676177907,171400866114,0,171400866114,2121,0
2018,0,6436325017954,-2346752147,6433978265807,-5562567838945,871410426862,31551861295,-111220124566,-85633635141,-489928882606,-95821736320,186293054965,9550049163,-1806733552,7743315611,0,194036370576,-41046157751,0,-41046157751,152990212825,0,152990212825,1766,0
2019,0,6160045784751,0,6160045784751,-5319485353753,840560430998,44108876437,-137239836013,-127080101022,-468666924531,-105293152047,161468272913,27580737520,-3687855448,23892882072,0,185361154985,-38784385160,-1412607873,-40196993033,145164161952,0,145164161952,1599,0
