Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,97737499921,14073546609,6252393980,0,0,-3319159485,6835413277,0,121579694302,201723401055,26851400054,188524998918,-10247514849,-6835413277,-23540499535,0,-976087549,497079979119,-68964039310,86660000,0,0,0,0,3232499485,-65644879825,0,0,1376122681660,-1339750658340,0,-108219000,0,36263804320,467698903614,417324813819,0,885023717433
2015,1,77582167275,14649826492,0,0,0,-2400607481,7131674206,0,96963060492,-99017889930,191740055154,-31055231544,9293890872,-7131674206,-24588088414,0,-1528172000,134675950424,-55584963308,0,0,0,0,0,2400607481,-53184355827,0,0,1078917049938,-928093052117,0,-189331815420,0,-38507817599,42983776998,887093486873,0,930077263871
2015,2,164918754847,20172297261,25515501182,23398437603,0,-4829904354,9963915881,0,239139002420,-86665596632,-252570626199,217030720178,1374081996,-9963915881,-20514489650,0,-2684289000,85144887232,-31014827287,470490039,0,0,0,0,4548623126,-25995714122,0,0,1265087367106,-1337748254767,0,-21077680,0,-72681965341,-13532792231,930077263871,0,916544471640
2015,3,115373246501,31407729692,9975358079,-10679552592,0,-10000931116,9917142078,0,145992992642,-34888313687,97111823246,-230169028599,1061638356,-9917142078,-22093153981,0,-3143429289,-56044613390,-35799893076,0,0,0,0,0,9811722305,-25988170771,0,0,1386684007228,-1130636392985,0,-21029263800,0,235018350443,152985566282,916544471640,0,1069530037922
2015,4,65750788257,13120527003,21427825340,-11592909012,0,-11006109003,23285522503,0,100985645088,93081080218,41978273491,-694216469529,-3378362857,-23285522503,-22248445508,0,1070438736,-506013362864,-53228958108,95545455,0,0,0,0,10910563548,-42222849105,0,0,2088309172333,-1033577989009,0,-240017137650,0,814714045674,266477833705,1069530037922,0,1336007871627
2016,1,49477040861,20444831449,-17550127053,-387075880,0,-6797184405,11978595228,0,57166080200,-44605454090,201273378475,-30658551364,2288109924,-11978595228,-33726359002,0,-2196923660,137561685255,-30432813151,0,0,0,0,0,6797184405,-23635628746,0,0,750582512624,-1391580852382,0,-2048486595,0,-643046826353,-529120769844,1335175091627,0,806054321783
2016,2,90515378317,33282968176,18270102078,-60688529,0,-15968594160,19520614325,0,145559780207,207518476501,-222677497134,55868232243,6559353700,-19520614325,-10599632083,0,-5724261550,156983837559,-23284257128,18181818,0,0,0,4513704000,8277967320,-10474403990,0,0,928450420517,-1396845207701,0,-41076100,0,-468435863284,-321926429715,806054321783,0,484127892068
2016,3,47834704419,17408687214,-1417821632,-287700850,0,6858783587,11311010576,0,81707663314,7231230221,-8964360407,152207304540,-3186196632,-11311010576,-17695693657,0,-1881879808,198107056995,-12440490051,16540909,0,0,0,-4513704000,797120526,-16140532616,0,0,574572182730,-818407195711,0,-14984755,0,-243849997736,-61883473357,484127892068,0,422244418711
2016,4,69809068619,37165208072,-33561423821,735465259,0,-4303830776,7430702550,0,77275189903,-249004335015,238163210305,91308012047,-16777160990,-7430702550,-13320276735,0,-1352698000,118861238965,-42602975524,561064999,0,0,0,0,2662385391,-39379525134,0,0,1022802212622,-918591439100,0,-19311600,0,104191461922,183673175753,422244418711,0,605917594464
2017,1,60399503800,27230830590,0,-16374906,0,-3589667912,16559121169,0,100583412741,-61577021446,-212097119583,59254804249,5682221956,-16559121169,-16914550539,0,-1770923034,-143398296825,-22047985060,0,0,0,0,0,3589667912,-18458317148,0,0,837391448943,-659178164591,0,-1016400,0,178212267952,16355653979,605917594464,0,622273248443
