Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,141300992946,-221165957,141079826989,-114462856501,26616970488,125822370,-2753336614,-2610936286,-3708468879,-8189129259,12091858106,464753501,-275337364,189416137,0,12281274243,0,0,0,12281274243,0,12281274243,1881,0
2008,0,161983975755,-1825251155,160158724600,-122369913187,37788811413,213068613,-8103568419,-6557928572,-13038384678,-12082999321,4776927608,1626338890,-1531837344,94501546,0,4871429154,0,0,0,4871429154,0,4871429154,487,0
2009,0,220718976383,-3305760584,217413215799,-161805447195,55607768604,189090990,-12320505347,-8299465206,-13126366133,-12149597848,18200390266,401424033,-170397255,231026778,0,18431417044,-961317740,480658870,-480658870,17950758174,0,17950758174,1795,0
2010,0,331076622326,-2712787667,328363834659,-259580563430,68783271229,51703818,-17164197187,-13308579148,-14893121412,-15058392664,21719263784,676993098,-253414270,423578828,0,22142842612,-2044002623,0,-2044002623,20098839989,0,20098839989,2010,0
2011,0,603579671602,-3717117066,599862554536,-510102084492,89760470044,116688573,-36502763359,-34207758810,-20141834724,-16500645795,16731914739,13920126000,-12087148936,1832977064,0,18564891803,-4095238425,-9353236,-4104591661,14460300142,0,14460300142,1222,0
2012,0,895257546016,-1802952977,893454593039,-791533978578,101920614461,80964074,-41858593980,-40903193549,-18669081420,-14049725696,27424177439,1052495664,-619992050,432503614,0,27856681053,-3927554478,-37431559,-3964986037,23891695016,0,23891695016,1831,0
2013,0,1003464621444,-2488197246,1000976424198,-905804958543,95171465655,44569342,-34045570939,-33380520948,-14213799232,-17025165051,29931499775,3812615051,-3234419225,578195826,0,30509695601,-3671677722,-73485582,-3745163304,26764532297,0,26764532297,1947,0
2014,0,1109442098378,-1477092891,1107965005487,-1015993691487,91971314000,210536560,-31397916775,-31047331132,-10870822894,-18628087751,31285023140,2286789189,-801627642,1485161547,0,32770184687,-3178405115,-26700788,-3205105903,29565078784,0,29565078784,2150,0
2015,0,1254000821029,0,1254000821029,-1149892564965,104108256064,1403053896,-28905934837,-27712799527,-11832384629,-19785112195,44987878299,828607077,-1405907765,-577300688,0,44410577611,-4016555053,0,-4016555053,40394022558,0,40394022558,1695,0
2016,0,1393256394889,-113717719,1393142677170,-1271466893151,121675784019,707694694,-29915780973,-26914070375,-12523748377,-22924967709,57018981654,1238502621,-685499469,553003152,0,57571984806,-4602869843,0,-4602869843,52969114963,0,52969114963,1327.89,0
2017,0,1645576445762,0,1645576445762,-1505773676052,139802769710,509507575,-34126052786,-33085691788,-14582779196,-22770542786,68832902517,1917556584,-1698199321,219357263,0,69052259780,-9764809460,0,-9764809460,59287450320,0,59287450320,1335.29,0
2018,0,1555337160614,0,1555337160614,-1412087296030,143249864584,1662367883,-44151210283,-40187885826,-12987119510,-23215884728,64558017946,2762736377,-858327972,1904408405,0,66462426351,-12502545573,0,-12502545573,53959880778,0,53959880778,1081.3,0
2019,0,1635438878674,0,1635438878674,-1477686130298,157752748376,418680537,-49063827265,-47402081928,-14387180756,-22335311524,72385109368,1332957777,-2507442728,-1174484951,0,71210624417,-18282584115,230146372,-18052437743,53158186674,0,53158186674,1026,1026
