date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,133180,0,0,35830,0,1000
2019-12-03,228630,0,0,20470,0,0
2019-12-04,177691,0,0,11069,0,0
2019-12-05,185945,0,3900,27445,0,0
2019-12-06,154599,0,0,50931,0,0
2019-12-09,164759,0,3000,49251,0,2880
2019-12-10,305651,30000,3480,133959,0,2710
2019-12-11,375430,0,1150,83870,0,80
2019-12-12,323486,0,2000,113844,23150,0
2019-12-13,233624,0,2170,115586,0,0
2019-12-16,326832,71252,10000,77468,0,5100
2019-12-17,160723,0,1860,116447,0,1030
2019-12-18,280469,0,1000,53141,0,0
2019-12-19,262547,0,6500,46803,0,0
2019-12-20,268912,0,1520,40628,0,3400
2019-12-23,245041,0,1500,69059,0,0
2019-12-24,239775,0,1620,111765,0,3000
2019-12-25,515097,0,2800,74593,0,8580
2019-12-26,243690,0,6000,72690,0,760
2019-12-27,226950,18170,0,68210,0,0
2019-12-30,224949,0,3250,54891,0,0
2019-12-31,191335,0,2000,19375,0,0
2020-01-02,199996,0,2150,85854,17683,0
2020-01-03,120486,0,12910,100914,41807,740
2020-01-06,106563,0,6000,55547,0,1000
2020-01-07,154699,0,0,23811,0,0
2020-01-08,122720,0,26730,35100,0,0
2020-01-09,188004,0,0,6866,0,0
2020-01-10,121172,0,10,56808,0,0
2020-01-13,120390,0,4750,12440,0,0
2020-01-14,151293,0,1780,3647,0,100
2020-01-15,151330,0,0,10400,0,0
2020-01-16,141670,0,2150,16700,0,0
2020-01-17,107449,19620,240,36941,0,0
2020-01-20,122240,0,2500,12380,0,0
2020-01-21,113390,0,0,29130,0,0
2020-01-22,105453,20740,2200,43107,0,0
2020-01-30,83728,0,2000,79532,0,150
2020-01-31,124580,0,0,50120,0,0
2020-02-03,82730,0,2500,26740,0,0
2020-02-04,77059,0,7040,11361,0,0
2020-02-05,72568,0,3700,23572,0,0
2020-02-06,80761,0,4200,17549,0,0
2020-02-07,82354,0,0,16006,0,500
2020-02-10,58286,0,0,35014,0,0
2020-02-11,61971,0,0,22029,0,10
2020-02-12,249407,0,1600,18963,0,0
2020-02-13,138351,0,0,25399,0,200
2020-02-14,99818,0,0,42492,0,0
2020-02-17,120134,0,0,23416,0,0
2020-02-18,75044,0,0,16926,0,300
2020-02-19,80207,0,1000,5003,0,0
2020-02-20,77358,0,0,23862,0,0
2020-02-21,71195,0,0,30545,0,5000
2020-02-24,79332,0,0,159968,46030,1620
2020-02-25,89277,0,0,94653,0,750
2020-02-26,32961,0,2200,65829,0,0
2020-02-27,54975,0,12000,33915,0,9880
2020-02-28,41631,0,0,370999,106919,5600
2020-03-02,50972,0,0,89228,0,2000
2020-03-03,75962,0,0,22338,0,0
2020-03-04,67606,0,0,28794,0,210
2020-03-05,44018,0,0,78322,0,0
2020-03-06,29911,0,0,30459,0,1200
2020-03-09,70654,0,360,33486,0,0
2020-03-10,315795,0,2100,15565,0,620
2020-03-11,243955,0,0,34235,0,0
2020-03-12,273066,30089,0,33194,0,200
2020-03-13,197960,0,0,55830,0,5000
2020-03-17,101025,0,0,4075,0,1500
2020-03-18,165373,0,2600,54197,0,0
2020-03-19,232333,0,210,42697,0,0
2020-03-20,80430,0,0,18780,0,0
2020-03-23,51870,0,1020,7950,0,0
2020-03-24,132887,0,0,30933,0,3000
2020-03-25,162059,0,0,17091,0,0
2020-03-26,117461,0,0,19779,0,0
2020-03-27,111152,24960,150,18308,0,0
2020-03-30,37698,0,2270,8982,0,0
2020-03-31,61003,0,0,3707,0,0
2020-04-01,306535,94000,1000,6545,0,0
2020-04-02,156540,156540,0,156540,156540,0
2020-04-03,93610,0,1420,9050,0,0
2020-04-06,147705,0,0,7005,0,0
2020-04-07,93645,0,0,113575,0,470
2020-04-08,20540,0,0,15230,0,1000
2020-04-09,23207,0,0,107203,0,610
2020-04-10,52005,0,620,65865,30930,160
2020-04-13,137929,0,190,215031,99020,230
2020-04-14,146509,39216,14930,115461,0,0
2020-04-15,56651,0,260,39319,0,2990
2020-04-16,62829,0,5990,26541,0,2200
2020-04-17,87674,0,3410,41246,0,7990
2020-04-20,64943,0,660,39697,0,6180
2020-04-21,185331,0,10440,88049,0,8260
2020-04-22,144477,0,1000,125753,32910,10200
2020-04-23,100535,0,230,26355,0,400
2020-04-24,297885,45090,100,25845,0,270
2020-04-27,73789,0,2000,29321,0,1600
2020-04-28,129746,0,3000,17014,0,500
2020-04-29,118532,0,1400,104258,0,2300
2020-05-04,145460,0,0,33760,0,370
2020-05-05,255654,44284,5400,148936,18100,18860
