Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,13178371328,4913702233,0,0,0,167860017,7201916779,0,25461850357,-150872521606,-2578173388,28545371260,120949608,-1640558186,108983413,0,0,-108056015321,-21523926640,0,0,0,-23829632165,0,41550666,-45312008139,189568990000,-1240000,196663703703,-222133068501,-7846313717,0,0,156252071485,2884048025,10260867828,0,13144915853
2015,4,8553451986,4469106884,645775781,1135009750,0,6508778876,0,0,21312123277,71691508304,-2780622007,-56603687493,273311817,-6508778876,-1464290511,1456010124,-7687587104,19687987531,-27712197499,0,0,0,0,0,151460825,-27560736674,0,0,165190708764,-156042576688,-1299394908,0,0,7848737168,-24011975,13144915853,0,13120903878
2016,1,11987074436,5374258832,0,0,0,139749919,6136464982,0,23637548169,23981379936,4016069418,-2033673433,89879434,-6136464982,-90237696,653805634,-76700000,44041606480,-59180668969,90000000,0,0,0,0,23949005,-59066719964,0,0,156892719292,-136107633536,-2605053441,0,0,18180032315,3154918831,13122324291,0,16277243122
2016,2,20498876943,5035961932,11291156,0,0,-8901080,6207728902,0,31744957853,-29918606249,17777455671,7730225310,-181182192,-6207728902,-3631199950,-653805634,76700000,16736815907,-36839998753,1267000000,0,0,0,0,-15047925,-35588046678,0,0,109823563895,-94034960959,-874342492,0,0,14914260444,-3936970327,16277243122,0,12340272795
2016,3,14983079452,4741511286,-1279239732,0,0,-664419100,7834594478,0,25615526384,-55875516103,-13050410737,85354912598,-6496273655,-7834594478,-1626329410,653805633,-76700000,26664420232,-7696517557,-1267000000,0,0,0,0,384919262,-8578598295,0,0,136129224470,-138846362356,-14791463932,0,0,-17508601818,577220119,12340272795,0,12917492914
2016,4,11898199501,7537159976,2467894312,0,0,0,9835303995,0,31738557784,113793406669,-67489215427,-68109264033,260921279,-9835303995,-534000000,0,0,-174897723,-50127660858,18343236662,0,0,0,0,1091611088,-30692813108,0,0,193422240907,-137260454564,-2551062254,0,0,53610724089,22743013258,13838505277,0,36581518535
2017,1,14719103397,6982067038,-285000000,-401697156,0,-504302925,6817772877,0,27327943231,23545031474,-1984097727,-63068773506,618084480,-6817772877,-305000000,0,-567127888,-21251712813,-49684364668,0,0,0,0,0,0,-49684364668,19944890000,0,204570807791,-97252910538,-50724206792,-19944890000,0,56593690461,-14342387020,36499044560,0,22156657540
2017,2,22189582795,7892361109,-226465660,330141864,0,495978742,8626678426,0,39308277276,-37618865102,-67055933314,72759700895,486320312,-8626678426,-2613547335,0,567127888,-2793597806,-5267514686,0,0,0,0,0,8324183,-5259190503,-19944890000,0,143287955613,-165784394436,44962010682,11265365500,0,13786047359,5733259050,22156657540,0,27889916590
2017,3,22108598672,7562428985,71555292,0,0,8324183,6708648482,0,36459555614,-98856264898,396889091,85636119725,464418981,-6708648482,-486601054,0,0,16905468977,-21378471063,1792522400,0,0,0,0,329649111,-19256299552,0,0,187510655155,-189229697213,-3738017341,0,0,-5457059399,-7807889974,27889916590,0,20082026616
2017,4,10893937506,7634671036,102256204,0,0,0,10707596605,0,29338461351,45773975993,-19766033402,-96742697777,881693181,-10707596605,0,0,0,-51222197259,-4394192633,0,0,0,0,0,171533595,-4222659038,0,0,263364271048,-195415729446,-2244940285,-9115857075,0,56587744242,1142887945,20082026616,0,21224914561
