disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-04-02,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-04-08,,,Giá tham chiếu 18.000đ/cp,,,,
2010-06-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-06-11,2010-06-30,2010-06-30,Trả cổ tức năm 2009 (1400đ/cp),1400,14,,2009
2011-01-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-01-13,2011-03-04,2011-03-04,Trả cổ tức năm 2010 (1400 đ/cp),1400,14,,2010
2011-01-07,investorRight,ISSUE,Phát hành thêm,2011-01-13,2011-03-04,,Bán ưu đãi tỷ lệ 10:1 với giá 10.000 đ/cp,,10,,
2011-03-15,investorRight,MEETING,Họp cổ đông,2011-03-23,2011-04-29,2011-04-29,ĐHCĐ thường niên năm 2011,,,,
2011-06-23,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-07-06,,,Số lượng 2.500.000 cp,,,,
2012-03-12,investorRight,MEETING,Họp cổ đông,2012-03-22,,,ĐHCĐ thường niên 2012,,,,
2012-07-09,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2012-07-11,2012-07-13,,"Trả cổ tức năm 2011, Tỷ lệ 100:10",,10,,2011
2012-09-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-10-04,,,Số lượng 1.250.000 cp,,,,
2012-10-03,investorRight,POLL,Lấy ý kiến cổ đông,2012-10-08,2012-10-19,2012-10-19,"v/v hủy bỏ phát hành cổ phiếu, thông qua phát hành trái phiếu",,,,
2013-03-18,investorRight,MEETING,Họp cổ đông,2013-03-25,2013-04-25,2013-04-25,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-10-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-10-15,2013-10-25,2013-10-25,Trả cổ tức năm 2012 (1390 đ/cp),1390,13.9,,2012
2014-03-06,investorRight,MEETING,Họp cổ đông,2014-03-13,2014-04-25,2014-04-25,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-05-23,investorRight,MEETING,Họp cổ đông,2014-05-29,2014-07-02,2014-07-02,Đại hội đồng cổ đông bất thường lần 1 năm 2014,,,,
2014-08-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-08-20,2014-09-05,2014-09-05,Trả cổ tức năm 2013 (1000đ/cp),1000,10,,2013
2014-10-17,stockAlert,noticed,Nhắc nhở,2014-10-17,,,Bị nhắc nhở vì chậm CBTT,,,,
2015-03-03,investorRight,ISSUE,Phát hành thêm,2015-03-05,2015-04-07,,"Tỷ lệ 4:1, giá 10.000 đ/cp",,25,,
2015-03-03,investorRight,MEETING,Họp cổ đông,2015-03-05,2015-04-21,2015-04-21,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-03,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-03-05,2015-03-09,,Tỷ lệ 100:5,,5,,2013
2015-06-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-06-17,,,Số lượng 4.125.000 cp,,,,
2015-06-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-05-09,,,Số lượng 1.125.000 cp,,,,
2015-06-16,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông hiện hữu số lượng: 19000000,,,,
2015-06-26,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-07-07,2015-07-09,,Tỷ lệ 100:10,,10,,2014
2015-06-26,investorRight,ISSUE,Phát hành thêm,2015-07-07,2015-08-13,,"Tỷ lệ 1:1, giá 10.000 đ/cp",,100,,
2015-10-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-10-26,,,Số lượng 20.890.000 cp,,,,
2015-10-22,investorRight,POLL,Lấy ý kiến cổ đông,2015-10-30,,,Vv gia hạn hợp đồng trái phiếu chuyển đổi năm 2012 và điều chỉnh điều khoản hợp đồng trái phiếu chuyển đổi,,,,
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:80",,80,,2016
2016-06-29,investorRight,POLL,Lấy ý kiến cổ đông,2016-07-12,,,v/v điều chỉnh phương án trả cổ tức và phát hành ESOP,,,,
2016-07-12,investorRight,POLL,Lấy ý kiến cổ đông,2016-07-25,2016-08-24,2016-08-24,v/v điều chỉnh phương án phân phối lợi nhuận 2015 và phương án phát hành,,,,
2016-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành 9.150.000 cổ phiếu cho cổ đông chiến lược,,,,
2016-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 950.000 cổ phần cho thành viên HĐQT, Ban Kiểm soát và CBNV",,,,
2016-08-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức năm 2015 bằng cổ phiếu tỷ lệ 100:5,,5,,2015
2016-08-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức năm 2015 ( 500đ/cp),500,5,,2015
2017-01-05,investorRight,KINDDIV,Cổ phiếu thưởng,2017-01-13,2017-01-16,,Tỷ lệ 100:5,,5,,
