Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,23127175465,19889789710,-2754163924,0,0,0,10166905588,0,50429706839,-82842130124,-63261501830,122711634199,679390957,-1170684768,-1668412905,74124701190,-92869526925,6133176633,-88010542425,1115180250,0,0,-1609858035,0,2253919261,-86251300949,0,0,198373201190,-140088866920,-2236363125,-7426122158,0,48621848987,-31496275329,36606047622,0,5109772293
2009,0,31151552005,36450540261,0,0,0,7716324562,8810996296,0,84129413124,-104162969035,-41074964271,70455166850,4342912806,-6904420415,-3427436777,57670037072,-59848550111,1179189243,-88605994862,4305047553,0,0,-1937750975,0,516047849,-85722650435,4219040975,0,304530213967,-208468929215,-3266740788,-7893042666,0,89120542273,4577081081,5109772293,0,9686853374
2010,0,49058194396,57529192147,1230590280,0,0,-4771896224,31448965261,0,134495045860,-76515534665,-54418681634,55337101853,-2913667848,-45370160832,-13748889645,9400012508,-12346603025,-6081377428,-116472280448,4477297644,0,0,0,0,949605271,-111045377533,44082000000,-6219526265,449796894102,-315538023144,-2172344996,-11926531529,0,158022468168,40895713207,9686853374,0,50582566581
2011,0,50945295393,63899202947,-810169510,0,0,-10357156051,69777361144,0,173454533923,40722013551,-190535998636,39303375914,1504839237,-70506197550,-4440491841,35865948607,-2389766156,22978257049,-73066039773,100000000,0,500000000,0,0,8841943315,-63624096458,0,-5814149070,461397452797,-396149129124,-2705880365,-20257201700,0,36471092538,-4174746871,50582566581,0,46407819710
2012,0,23009951354,26498055503,0,0,0,-13104258159,64772940027,0,101176688725,-32594000969,-9971921289,77903599502,-5780115364,-37662934925,-17175711480,1261303869,-320760000,76836148069,-12128547995,84656379,0,150000000,-10223769500,0,5590604791,-16527056325,0,0,650736573354,-652688385536,-2611725139,-21284121200,0,-25847658521,34461433223,46407819710,0,80869252933
2013,0,2936371188,35610117806,763965135,0,0,367257167,49837841259,0,89515552555,11573871518,-128646550466,29710260467,1138440423,-49347519121,-6212125334,330000000,-10466945718,-62405015676,-6252797380,4757711856,0,7274537784,0,0,1174258864,6953711124,0,0,673442862575,-675916914995,-3017717285,-1960653600,0,-7452423305,-62903727857,80869252933,0,17965525076
2014,0,25570070404,30892337421,8051487790,0,0,-110320605,43487823812,0,107891398822,-326350651472,156876570644,117403461283,1571030453,-40100910807,-1784262265,4861975077,-3073910800,17294700935,10816344551,1263636364,0,0,-1165980000,4733310000,5267613892,20914924807,0,0,870099666282,-902513872207,-6591351352,-3902000000,0,-42907557277,-4697931535,17965525076,0,13267593541
2015,0,48557748301,25496451152,-1179673636,0,0,-19616389694,44365256749,0,97623392872,45754674321,32052103904,-209661353709,-1826600314,-44156669473,-15343146846,8348703217,-4162116040,-91371012068,-34920314372,16398245036,0,0,-3000000000,293327500,1602795203,-19625946633,55679900000,-1098000,974096118993,-891140591118,-1030341799,-8832642475,0,128771345601,17774386900,13267593541,0,31041980441
2016,0,16660905317,24865261444,42001965,0,0,-11143545338,40921999295,0,71346622683,-259173806807,38726715183,61835876253,-586331665,-40943480233,-7890957435,28000000,-2019489283,-138676851304,-56001079302,7322272727,-250000000,250000000,-9100000000,2522071798,2794813405,-52461921372,216868260000,0,999513920621,-910396007778,-1913781847,-19517298000,0,284555092996,93416320320,31041980441,0,124458300761
2017,0,12715979559,22836871402,761779388,0,0,-9132129890,41883458576,0,69065959035,-203178484349,-101533376899,204211936434,3850440934,-41555167235,-3398099800,0,-679420000,-73216211880,-66774250141,24114416804,0,0,-1810458225,0,3472265439,-40998026123,0,0,1243817366784,-1159506671318,-662758236,-2940000000,0,80707937230,-33506300773,124458300761,0,90951999988
2018,0,37906087606,27037131925,1586830649,0,0,-17066900368,63685174168,0,113148323980,-747536948808,-174230924134,758748297399,6182154899,-63460610901,-6489379447,0,-1342843666,-114981930678,-275502374522,3707885987,-12800000000,0,-150900000000,0,3766900368,-431727588167,22050000000,0,1862181911233,-1374472133087,-1289289909,0,0,508470488237,-38239030608,90951999988,0,52712969380
2019,0,31887407165,58116243893,1076696000,0,0,-7816486165,107987430472,0,191251291365,236509590095,158624883733,-159949852244,-1859532587,-102266584872,-10244723254,0,-4925353941,307139718295,-917909732282,740318706,-17746000000,0,-47416750000,0,7816486165,-974515677411,0,0,2422598382408,-1765441946053,-2596089782,-5522795180,0,649037551393,-18338407723,52712969380,0,34374561657
