disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-11-27,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-11-27,,,,,,,
2007-12-13,investorRight,POLL,Lấy ý kiến cổ đông,2007-12-21,,,Lấy ý kiến cổ đông về việc phát hành cổ phiếu tăng vốn điều lệ,,,,
2008-03-11,investorRight,MEETING,Họp cổ đông,2008-03-18,2008-04-12,2008-04-12,ĐHCĐ thường niên 2008,,,,
2008-03-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-18,2008-04-16,2008-04-16,Cổ tức đợt 2/2007 (1.200 đ/cp),1200,12,2,2007
2008-08-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-08-20,2008-09-30,2008-09-30,Cổ tức đợt 1/2008 (800 đ/cp),800,8,1,2008
2008-11-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-11-27,2008-12-30,2008-12-30,Trả cổ tức đợt 2/2008 (1000 đ/cp),1000,10,2,2008
2009-03-11,investorRight,MEETING,Họp cổ đông,2009-03-18,2009-04-22,2009-04-22,ĐHCĐ thường niên 2009,,,,
2009-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-05-18,2009-06-22,2009-06-22,Cổ tức đợt 3/2008 (700 đ/cp),700,7,3,2008
2009-08-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-09-07,2009-10-09,2009-10-09,Cổ tức đợt 1/2009 (1.000 đ/cp),1000,10,1,2009
2009-10-02,investorRight,ISSUE,Phát hành thêm,2009-10-08,2009-11-30,,Tỷ lệ 4:3 với giá 18.000 đ/cp,,75,,
2010-05-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-19,2010-06-21,2010-06-21,Cổ tức đợt 2/2009 (1.200 đ/cp),1200,12,2,2009
2010-12-24,investorRight,KINDDIV,Cổ phiếu thưởng,2011-01-06,2011-01-10,,Tỷ lệ 3:1,,33.33,,
2010-12-24,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-01-06,2011-01-10,,Tỷ lệ 100:12,,12,,
2011-03-22,investorRight,MEETING,Họp cổ đông,2011-03-30,2011-04-29,2011-04-29,ĐHCĐ thường niên 2011,,,,
2011-05-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-23,2011-06-24,2011-06-24,Trả cổ tức đợt 2/2010 (1.500 đ/cp),1500,15,2,2010
2011-11-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-11-11,2011-12-14,2011-12-14,Trả cổ tức đợt 1/2011 (1.200 đ/cp),1200,12,1,2011
2012-03-15,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-04-26,2012-04-26,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-06-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-14,2012-07-16,2012-07-16,Trả cổ tức đợt 2/2011 (1.600 đ/cp),1600,16,2,2011
2012-10-22,investorRight,POLL,Lấy ý kiến cổ đông,2012-10-29,2012-11-15,2012-11-15,v/v tăng vốn điều lệ bằng cách trả cổ tức bằng cổ phiếu và trả cổ phiếu thưởng,,,,
2012-12-24,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2012-12-27,2013-01-02,,Tỷ lệ 100:18,,18,,
2012-12-24,investorRight,KINDDIV,Cổ phiếu thưởng,2012-12-27,2013-01-02,,Tỷ lệ 100:82,,82,,
2013-03-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-03-15,,,Số lượng 3.128.621 cp,,,,
2013-04-15,investorRight,MEETING,Họp cổ đông,2013-04-16,2013-05-11,2013-05-11,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-06-10,investorRight,POLL,Lấy ý kiến cổ đông,2013-06-13,,,v/v liên quan đến hoạt động sản xuất kinh doanh của công ty.,,,,
2013-06-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-06-13,2013-07-01,2013-07-01,Trả cổ tức đợt 2/2012 (600 đ/cp),600,6,2,2012
2013-09-23,investorRight,POLL,Lấy ý kiến cổ đông,2013-09-27,2013-10-19,2013-10-19,Đại hội cổ đông bất thường năm 2013,,,,
2014-03-05,investorRight,MEETING,Họp cổ đông,2014-03-12,2014-04-05,2014-04-05,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-08,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2014-05-16,2014-05-20,,"Trả cổ tức năm 2013, Tỷ lệ 100:25",,25,,2013
2014-05-08,investorRight,KINDDIV,Cổ phiếu thưởng,2014-05-16,2014-05-20,,Tỷ lệ 21:10,,47.62,,
2014-06-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-07-04,,,Số lượng: 4.543.878 cp,,,,
2014-08-07,investorRight,POLL,Lấy ý kiến cổ đông,2014-08-15,2014-08-25,2014-08-25,V/v: Sửa đổi điều lệ công ty liên quan đến nội dung “vốn điều lệ và trụ sở làm việc”,,,,
2014-08-22,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức bằng cổ phiếu năm 2013,,,,2013
2014-08-22,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu thưởng, tỷ lệ 2,1:1",,47.52,,
2015-04-09,investorRight,MEETING,Họp cổ đông,2015-04-16,2015-05-12,2015-05-12,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-15,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến phát hành trả cổ tức 2014 (100:15),,15,,2014
2015-05-15,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành trả cổ tức 2014 (100:15),,15,,
2015-05-15,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành cho cổ đông hiện hữu tăng vốn điều lệ (tỷ lệ 100:15),,15,,
2015-06-15,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-07-02,2015-07-06,,"Trả cổ tức năm 2014, Tỷ lệ 100:15",,15,,2014
2015-08-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-20,,,Số lượng 1.602.079 cp,,,,
2016-04-12,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến cổ tức bằng cổ phiếu 2016, tỷ lệ 10% VĐL",,10,,2016
2016-06-17,schedEvent,schedDiv,Dự kiến cổ tức,2016-07-14,2016-07-14,,Dự kiến phát hành 2235855cp để trả cổ tức tỷ lệ 18%,,18,,2015
2016-06-28,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2016-07-14,2016-07-15,,"Trả cổ tức năm 2015, Tỷ lệ 100:18",,18,,2015
2016-07-28,investorRight,MEETING,Họp cổ đông,2016-03-18,2016-04-09,2016-04-09,ĐHĐCĐ thường niên năm 2016,,,,
2016-09-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-09-19,,,"Số lượng 2,235,732 cp",,,,
2017-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2016 (1000đ/cp),1000,10,,2016
2017-04-28,investorRight,MEETING,Họp cổ đông,2017-04-03,2017-04-27,2017-04-27,ĐHĐCĐ thường niên năm 2017,,,,
2017-09-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-09-28,2017-10-20,2017-10-20,Trả cổ tức năm 2016 (1000đ/cp),1000,10,,2016
2018-01-30,investorRight,POLL,Lấy ý kiến cổ đông,2018-02-13,,,V/v Thông qua một số vấn đề thuộc thẩm quyền quyết định của ĐHĐCĐ,,,,
2018-03-23,investorRight,MEETING,Họp cổ đông,2018-04-11,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-09-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-09-24,2018-10-22,2018-10-22,Trả cổ tức năm 2017 (1000 đ/cp),1000,10,,2017
2019-06-14,investorRight,MEETING,Họp cổ đông,2019-07-05,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-07-30,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2018 (1000 đ/cp),1000,10,,2018
2019-12-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-12-19,2020-01-15,2020-01-15,Trả cổ tức năm 2018 (1000 đ/cp),1000,10,,2018
