Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,3,43333025359,0,43333025359,-31032577847,12300447512,79099564,-102705782,2164384,-3180000672,-5173329261,3923511361,88084945,-275657973,-187573028,0,3735938333,-745133573,0,-745133573,2990804760,-189693,2990994453,30,30
2017,4,114814387743,0,114814387743,-94811498545,20002889198,579235349,-31404080,-2164384,-4027692969,-7352031792,9170995706,2448415,-788611242,-786162827,0,8384832879,-1712944210,0,-1712944210,6671888669,674662,6671214007,455,455
2018,1,52506369352,0,52506369352,-41231151597,11275217755,251961375,0,0,-1806571595,-5045918236,4674689299,63875737,-83385751,-19510014,0,4655179285,-961545410,0,-961545410,3693633875,-535324,3694169199,185,185
2018,2,138377027334,0,138377027334,-114362632591,24014394743,930485234,0,0,-1677305424,-6011805825,17255768728,-59696530,-249629881,-309326411,0,16946442317,-3388657237,0,-3388657237,13557785080,9552496,13548232584,677,677
2018,3,121815949506,0,121815949506,-102256221537,19559727969,8230037619,0,0,-939997217,-5696105796,21153662575,60000276,-372132209,-312131933,0,20841530642,-4227933142,0,-4227933142,16613597500,38390502,16575206998,829,829
2018,4,178643456312,0,178643456312,-151776865915,26866590397,527081758,-43988,0,-278609760,-5834474268,21280544139,34568707,-147533601,-112964894,0,21167579245,-4290837069,0,-4290837069,16876742176,-2347828,16879090004,846,846
2019,1,106556321918,0,106556321918,-89947369774,16608952144,369702233,0,0,-388527477,-6884883123,9705243777,18526,-30287984,-30269458,0,9674974319,-1973131638,0,-1973131638,7701842681,-9320972,7711163653,385,385
2019,2,141300222183,0,141300222183,-116037416679,25262805504,1867275414,-2227455,-2227455,-1208120221,-5359562836,20560170406,7476036,-646006562,-638530526,0,19921639880,-4077919922,0,-4077919922,15843719958,3319927,15840400031,793,793
2019,3,132921873883,0,132921873883,-103436520890,29485352993,1035629172,0,0,-713210707,-6795885165,23011886293,26241378,-376100814,-349859436,0,22662026857,-4549732078,0,-4549732078,18112294779,211547259,17900747520,906,906
2019,4,145751501936,0,145751501936,-127414648960,18336852976,1051850040,0,0,-740669076,-9335308350,9312725590,1002360900,-806957394,195403506,0,9508129096,-2523167501,0,-2523167501,6984961595,-64052322,7049013917,355,355
2020,1,80985860627,0,80985860627,-67177531437,13808329190,356119591,0,0,-374941032,-7812620522,5976887227,86872926,-1311471,85561455,0,6062448682,-1373676463,161186726,-1212489737,4849958945,230446608,4619512337,237,237
