Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,0,41802952847,8933297242,0,-1107596592,0,4772076366,200680432,0,54601410295,-40073774862,-1340699620,55589810397,-373180229,-4651265,-7774348801,15581251571,-19948058858,56257758628,-55909110085,3409482413,0,0,0,2000000000,4908633859,-45590993813,53903392470,0,52749870000,0,0,0,0,106653262470,117320027285,0,-831284837,116488742448
2011,0,49263419463,18993806838,38746801,3807487189,0,-9195115405,4351033426,0,67259378312,21748095356,1015203821,-15067554189,-3107455484,-4547062593,-14751214995,4521903712,-3570627775,53500666165,-71344906066,0,0,0,0,0,8993427905,-62351478161,0,0,19722510376,-8115033000,0,-21949285170,0,-10341807794,-19192619790,116488742448,13167506,97309290164
2012,0,67959013327,26569741345,96453701,-15152389,0,-6202989557,3297565287,0,91704631714,-17487870067,199822928,19652871280,-688415321,-3297565287,-9787067148,3966712812,-5304506796,78958614115,-48869735776,20236395,0,0,0,0,6202989557,-42646509824,0,0,0,-15523982896,0,-28379940800,0,-43903923696,-7591819405,97309290164,3019093,89720489852
2013,0,70979954007,26143075405,25831201,277043630,0,-7179805558,2076040174,0,92322138859,2040210210,-1129123542,-27306681893,3920728839,-2076040174,-18430826402,354000000,-8730042963,40964362934,-1915957647,0,0,0,-2500000000,0,7253388891,2837431244,0,0,0,-13643716240,0,-11700685690,0,-25344401930,18457392248,83654242939,15455470,102127090657
2014,0,73210007106,34046289928,38746801,212970922,0,-3888431880,4902760572,0,108522343449,-42007783910,-780744402,42335804621,-5029285700,-4902760572,-21840662161,10347283109,-20475836695,66168357739,-175001280864,3545893509,-17000000000,4000000000,0,0,4489720436,-179965666919,0,0,113062175126,-32027755880,0,-3557582240,0,77476837006,-36320472174,103665490009,1766,67345019601
2015,0,59204698228,53485629650,0,473499631,0,-2687673918,12558499492,0,123034653083,7998602566,49168335,6525271116,-2381355863,-11467281885,-12022672164,1088500000,-9152601140,103672284048,-195604635167,0,0,13000000000,0,0,2608776696,-179995858471,0,0,150151991127,-42887537210,0,-14648594820,0,92615859097,16292284674,67345019601,-1535127,83635769148
2016,0,79543552958,71463785125,0,-7705161,0,-4631634641,18521968094,0,164889966375,687992511,331979734,-1820851821,-7827862725,-19505391754,-14245187873,1330900000,-8211075818,115630468629,-66045673024,53000000,0,0,-1000000000,0,4366357982,-62626315042,0,0,96089700213,-74768236427,0,-23725239145,0,-2403775359,50600378228,83635769148,8452288,134244599664
2017,0,79595878369,70458881873,116032000,-275899,0,-6207290951,17139505698,0,161102731090,-15049273382,-1609688122,22284280211,2344995609,-17164443804,-20069830758,673750000,-9372550248,123139970596,-40700252922,727272728,0,0,-1000000000,0,5961608600,-35011371594,0,0,47261995627,-85800781645,0,-30259379645,0,-68798165663,19330433339,134244599664,292503,153575325506
2018,0,76787952755,72287463709,1438682799,-5760757,0,-6074406144,13465049675,0,157898982037,-4393382425,705684673,-28441425391,-464298913,-13417734273,-17613359485,552500000,-12707327267,82119638956,-15681422327,0,0,0,0,0,5573122125,-10108300202,0,0,5640800000,-60000856585,0,-28680221900,0,-83040278485,-11028939731,153575325506,5732497,142552118272
2019,0,88707362435,73719530159,1681342073,7968592,0,-8859754065,9616849076,0,164873298270,-25605719271,97345571,47592568169,271545670,-9649753078,-18915496618,158000000,-19185995687,139635793026,-22334900500,2192761078,-30000000000,0,-4020000000,0,7183726914,-46978412508,0,0,18307923993,-58830679686,0,-32546516000,0,-73069271693,19588108825,142552118272,-5628175,162134598922
