Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,252050359314,-266700401,251783658913,-190568178361,61215480552,6209271737,-1513960978,-200680432,-227517749,-14181270123,51502003439,3568851500,-13267902092,-9699050592,0,41802952847,-11221775541,991684864,-10230090677,31572862170,27048,31572835122,3381,0
2011,0,365634676101,-414953610,365219722491,-291631140302,73588582189,12187886031,-13105628660,-4351033426,-932189349,-22027567736,49711082475,241884480,-689547492,-447663012,0,49263419463,-13999448431,864377022,-13135071409,36128348054,521896079,35606451975,3613,0
2013,0,452950537757,-2854614389,450095923368,-359653265017,90442658351,7221216678,-2463366798,-2076040174,-3452636530,-22203102250,69544769451,1651426877,-216242321,1435184556,0,70979954007,-17473936205,54673483,-17419262722,53560691285,0,53560691285,0,0
2014,0,514487429461,-1674738373,512812691088,-398502407442,114310283646,4401332243,-5212525590,-4902760672,-6109278774,-28518275515,78871536010,15111501769,-20773030673,-5661528904,0,73210007106,-16031444641,-543836337,-16575280978,56634726128,3900055255,52734670873,5273,0
2015,0,524568651224,-540271959,524028379265,-413928239027,110100140238,3404507883,-14735723336,-12558499492,-3496576668,-36963551918,58308796199,14474851163,-13578949134,895902029,0,59204698228,-12384830356,-1124880986,-13509711342,45694986886,2936101926,42758884960,2370,0
2016,0,622754261336,-120113261,622634148075,-477742130294,144892017781,4764149813,-18726221506,-18521968094,-5887529073,-44464263229,80494966556,584232191,-1535645789,-951413598,0,79543552958,-17064569574,519195193,-16545374381,62998178577,3901476624,59096701953,3309,0
2017,0,679417218684,0,679417218684,-539185185958,140232032726,6116737239,-17179450940,-17139505698,-6501773336,-42986790506,79731726792,1311793632,-1447642055,-135848423,0,79595878369,-16463298475,-366168195,-16829466670,62766411699,3930079505,58836332194,3223,0
2018,0,659417756678,0,659417756678,-528231683902,131186072776,6645139129,-13473519460,-13465049675,-5130356407,-42381147717,77314186951,1428753225,-1954987421,-526234196,0,76787952755,-16455269094,216707346,-16238561748,60549391007,2806041425,57743349582,3190,3190
2019,0,701656997913,0,701656997913,-548740483278,152916514635,7898551789,-9646779697,-9616849076,-8912029357,-54609373735,88349209927,1969378786,-1611226278,358152508,0,88707362435,-19949067870,-165453257,-20114521127,68592841308,3332634029,65260207279,2440,2440
