date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,1690,0,0,11150,6850,0
2019-12-03,2960,0,0,6560,5150,0
2019-12-04,1370,0,0,4040,0,0
2019-12-05,2100,0,0,4230,0,0
2019-12-06,435,0,0,1275,0,0
2019-12-09,2170,0,0,3830,0,0
2019-12-10,6240,0,0,1450,0,320
2019-12-11,17640,15950,0,18070,12740,250
2019-12-12,3615,0,300,3015,0,0
2019-12-13,41775,41000,100,545,0,0
2019-12-16,6025,5350,0,3735,0,0
2019-12-17,6350,4500,0,5180,0,0
2019-12-18,50,0,0,5680,0,0
2019-12-19,5,0,140,5,0,0
2019-12-20,65,0,1000,1285,0,0
2019-12-23,2810,0,200,5670,0,0
2019-12-24,3895,0,0,1725,0,2000
2019-12-25,445,0,0,2765,0,0
2019-12-26,73,0,0,57,0,0
2019-12-27,20,0,0,110,0,0
2019-12-30,26350,20330,0,1420,0,0
2019-12-31,17011,13000,0,46339,37319,0
2020-01-02,3035,0,0,12555,4600,0
2020-01-03,305,0,0,20775,7460,50
2020-01-06,315,0,900,9295,0,0
2020-01-07,1555,0,0,25,0,0
2020-01-08,970,0,0,7110,6000,0
2020-01-09,4685,0,400,1915,0,0
2020-01-10,815,0,0,11085,7000,0
2020-01-13,4025,0,0,3915,0,500
2020-01-14,80,0,0,3700,0,160
2020-01-15,25,0,1400,1025,0,0
2020-01-16,35,0,0,5,0,700
2020-01-17,5620,0,0,8960,5700,240
2020-01-20,1430,0,0,21620,21160,0
2020-01-21,260,0,0,310,0,0
2020-01-22,6305,0,0,2545,0,0
2020-01-30,8330,0,0,10320,4530,1900
2020-01-31,6745,5995,0,15755,5995,800
2020-02-03,13720,8500,0,18550,8500,3250
2020-02-04,5505,0,3150,13415,5000,0
2020-02-05,4500,0,0,5990,0,100
2020-02-06,1620,0,0,3500,0,0
2020-02-07,3575,0,0,10885,0,0
2020-02-10,15,0,0,14375,6000,140
2020-02-11,1625,0,0,8875,0,820
2020-02-12,170,0,0,13470,13000,160
2020-02-13,4500,4500,0,5670,4500,0
2020-02-14,1035,0,0,6325,4480,0
2020-02-17,6340,0,0,1990,0,100
2020-02-18,2040,0,0,4740,0,0
2020-02-19,825,0,0,2335,0,200
2020-02-20,1335,0,0,3445,0,0
2020-02-21,550,0,0,2000,0,20
2020-02-24,2070,0,950,6760,0,680
2020-02-25,9445,7600,0,13425,7540,7550
2020-02-26,1285,0,1310,17365,10210,110
2020-02-27,1325,0,0,325,0,0
2020-02-28,4975,0,0,7265,0,0
2020-03-02,9690,4390,0,2880,0,230
2020-03-03,2070,0,0,2270,0,0
2020-03-04,10,0,1000,1680,0,0
2020-03-05,905,0,1700,3575,0,0
2020-03-06,4015,0,0,8025,5000,0
2020-03-09,14920,0,0,27650,17150,100
2020-03-10,8600,5000,0,21280,15600,2940
2020-03-11,5610,0,7250,12880,9500,1000
2020-03-12,4575,0,2000,9295,0,0
2020-03-13,5250,0,0,16720,10450,0
2020-03-17,2130,0,3240,2580,0,0
2020-03-18,925,0,0,9475,0,120
2020-03-19,720,0,0,17130,8800,0
2020-03-20,10060,5520,0,5430,0,0
2020-03-23,1150,0,0,6150,6000,450
2020-03-24,10515,0,10,3905,0,0
2020-03-25,19020,11410,29700,4660,0,200
2020-03-26,7440,5370,6340,10270,5370,0
2020-03-27,3450,0,0,7000,0,490
2020-03-30,5480,0,1570,10800,0,0
2020-03-31,3925,0,14380,20115,6600,2100
2020-04-01,3840,0,5000,12030,0,0
2020-04-02,7935,7935,0,7935,7935,0
2020-04-03,1290,0,0,50,0,0
2020-04-06,14275,0,13000,625,0,400
2020-04-07,6850,0,0,11280,0,700
2020-04-08,6770,0,0,5430,0,500
2020-04-09,34967,10410,1000,9033,0,100
2020-04-10,1685,0,0,11455,6500,1000
2020-04-13,16475,8620,900,2665,0,0
2020-04-14,4490,0,5500,7070,0,0
2020-04-15,10485,0,600,16515,6300,3060
2020-04-16,2650,0,0,1240,0,0
2020-04-17,3560,0,0,5750,0,7970
2020-04-20,17940,5000,2100,4620,0,1500
2020-04-21,2460,0,1070,10990,0,360
2020-04-22,6150,0,900,7030,5190,10490
2020-04-23,20045,0,0,34325,29830,16460
2020-04-24,19880,15810,0,5440,5190,0
2020-04-27,18170,10000,0,7610,6500,0
2020-04-28,2550,0,0,5350,0,0
2020-04-29,1500,0,0,8030,0,0
2020-05-04,3155,0,0,7645,7640,110
2020-05-05,25215,18360,0,155,0,0
