Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,58051549541,0,58051549541,-44175531925,13876017616,1507353231,-1428869207,-1614505974,-6189528122,-2359695915,5405277603,657099652,-94129112,562970540,0,5968248143,-502175016,-174185829,-676360845,5291887298,148436430,5143450868,643,0
2010,1,56664212644,0,56664212644,-42632926263,14031286381,1390438620,-2791725349,-2655546631,-6496147862,-1734660678,4399191112,6452027,-2775000,3677027,0,4402868139,-1248984487,-109729344,-1358713831,3044154308,-132479722,3176634030,332,0
2010,2,68467212295,0,68467212295,-50531146719,17936065576,640941263,-3915823282,-3074455183,-6096404569,-2272965454,6291813534,110300865,-23232614,87068251,0,6378881785,-2052277080,-202240382,-2254517462,4124364323,-382665351,4507029674,472,0
2010,3,105409726242,0,105409726242,-81267012862,24142713380,462303700,-4834080754,-3630185560,-8823894539,-2420491419,8526550368,110316217,-8070651,102245566,0,8628795934,-1694157693,-192229443,-1886387136,6742408798,211711721,6530697077,650,0
2010,4,159185113819,0,159185113819,-121057926336,38127187483,1096952132,-4046597480,-3192476020,-10022392073,-4502087834,20653062228,856659895,-1001724865,-145064970,0,20507997258,-4482098472,51848610,-4430249862,16077747396,768095585,15309651811,1021,0
2011,1,116214491270,-18810000,116195681270,-92215509963,23980171307,3215060352,-10207408476,-8092270852,-6509185680,-2789299581,7689337922,16341516,0,16341516,0,7705679438,-1491546752,-113371706,-1604918458,6100760980,802631030,5298129950,353,0
2011,2,138868149719,-877713700,137990436019,-112331402373,25659033646,852069820,-11176307228,-10302511589,-8031595838,-3135497739,4167702661,2835068434,-2279736569,555331865,0,4723034526,-538650380,-16411538,-555061918,4167972608,1370221548,2797751060,187,0
2011,3,101053364091,-1418906300,99634457791,-85188216555,14446241236,1131706858,-12744567310,-11956303619,-6847819237,-4276447107,-8290885560,123200501,-5657883,117542618,0,-8173342942,-357446349,-51557803,-409004152,-8582347094,167498853,-8749845947,-583,0
2011,4,147039682255,-1137760000,145901922255,-120180660138,25721262117,454282924,-15880353873,-10806027671,-7285322121,-3089834363,-79965316,541878152,-77274973,464603179,0,384637863,1008070019,-24372861,983697158,1368335021,572660908,795674113,53,0
2012,1,65419761241,-93366000,65326395241,-51493493651,13832901590,133148153,-8546778597,-8534152948,-2568852447,-1421178587,1429240112,630832086,-9319212,621512874,0,2050752986,0,0,0,2050752986,0,2050752986,0,0
2012,2,83138816784,-10623200,83128193584,-73747135142,9381058442,129020298,-8666540878,-8611992861,-2709208510,-2138945959,-4004616607,530225200,0,530225200,0,-3474391407,0,0,0,-3474391407,0,-3474391407,0,0
2012,3,84758031925,-54205900,84703826025,-79341265469,5362560556,20141456,-7400777429,-7347085971,-2819418898,-1572715997,-6410210312,554179470,-137513598,416665872,0,-5993544440,0,0,0,-5993544440,0,-5993544440,0,0
2012,4,107771339618,-149108006,107622231612,-93627436197,13994795415,324115808,-6454201382,-6441064804,-6972714914,-3318119632,-2426124705,12969947210,-4134114984,8835832226,0,6409707521,-1528259563,0,-1528259563,4881447958,0,4881447958,0,0
2013,1,96614586067,-314197800,96300388267,-79780542558,16519845709,18194763,-6001895170,-5897090447,-3685005392,-1553633923,5297505987,1036791985,-868855715,167936270,0,5465442257,9582256,0,9582256,5475024513,0,5475024513,0,0
2013,2,102777311265,-411795050,102365516215,-82436665441,19928850774,7081815,-12135080641,-5324999160,-3278051175,-3108311014,1414489759,747607904,-489992652,257615252,0,1672105011,-9582256,0,-9582256,1662522755,0,1662522755,476,0
2013,3,120445690558,-329461600,120116228958,-96904434027,23211794931,157512550,-4233873290,-4100892448,-3599804828,-1644694681,13890934682,2373328457,-5103973670,-2730645213,0,11160289469,-598305906,0,-598305906,10561983563,0,10561983563,704,0
2013,4,136119537393,-550251500,135569285893,-110944874023,24624411870,116313181,-2887037453,-2770315926,-4672210208,-4036310433,13145166957,306733176,-918119813,-611386637,0,12533780320,-3186100754,0,-3186100754,9347679566,0,9347679566,623,0
2014,4,152610032476,-33275150,152576757326,-128307108216,24269649110,7780832,-1770781999,-1528311603,-4554537102,-5014463733,12937647108,422745281,-1075451941,-652706660,0,12284940448,-2740549038,0,-2740549038,9544391410,0,9544391410,608,0
2015,1,149156887016,-13142400,149143744616,-126024909372,23118835244,48857218,-1594453826,-1159057094,-3712490399,-2094026909,15766721328,269951745,0,269951745,0,16036673073,-3529962572,0,-3529962572,12506710501,0,12506710501,797,0
2015,2,161208094523,0,161208094523,-130478993442,30729101081,199912110,-1745979282,-1150376392,-4300177804,1688555455,26571411560,457755815,0,457755815,0,27029167375,-5965841191,0,-5965841191,21063326184,0,21063326184,1327,0
2015,3,157040599471,-17160000,157023439471,-127312419176,29711020295,14465256,-1207434179,-1020060206,-4554191791,-3512660326,20451199255,85477268,-27870720,57606548,0,20508805803,-4528875258,0,-4528875258,15979930545,0,15979930545,988,0
2015,4,172661476031,0,172661476031,-138782561550,33878914481,221647048,-977519531,-940747086,-5097752475,-7572627731,20452661792,333048216,-960416333,-627368117,0,19825293675,7690458682,0,7690458682,27515752357,0,27515752357,1578,0
2016,1,140139276853,0,140139276853,-112721328025,27417948828,163847295,-781893703,-779080753,-3640667448,-2161090421,20998144551,186278431,-141574769,44703662,0,21042848213,-2700124237,0,-2700124237,18342723976,0,18342723976,1196,0
2016,2,136351226384,0,136351226384,-107844764008,28506462376,2492441578,-652606161,-632308535,-3933917072,-2561028466,23851352255,-103532737,-87018366,-190551103,0,23660801152,-3248465395,0,-3248465395,20412335757,0,20412335757,633,0
2016,3,197024605496,0,197024605496,-163282058607,33742546889,1220007392,-961548824,-955342720,-4785302896,-3702812560,25512890001,250589030,0,250589030,0,25763479031,-3474761576,0,-3474761576,22288717455,0,22288717455,854,0
2016,4,194606481689,0,194606481689,-160789459852,33817021837,1296938947,-1108948888,-884440014,-5742419859,-2413336036,25849256001,1157683081,-524947072,632736009,0,26481992010,-1799804976,0,-1799804976,24682187034,0,24682187034,945,0
2017,1,160183025878,0,160183025878,-137712898053,22470127825,1400343736,-793513167,-737346125,-4600312702,-3032418373,15444227319,288408395,0,288408395,0,15732635714,-2168046793,0,-2168046793,13564588921,0,13564588921,520,0
2017,2,201250215722,-432773050,200817442672,-173255407500,27562035172,1229869566,-859712703,-792095147,-5776331817,-3693559351,18462300867,-249351554,-10420103,-259771657,0,18202529210,-2507945773,0,-2507945773,15694583437,0,15694583437,601,0
2017,3,214316296365,-330125400,213986170965,-183739592337,30246578628,455563064,-1503050389,-1503050389,-6319010543,-4368435686,18511645074,173282340,-11208879,162073461,0,18673718535,-2712991879,0,-2712991879,15960726656,0,15960726656,612,0
2017,4,235043213596,-5107500,235038106096,-183449700437,51588405659,218109296,-1564372836,-1557099986,-6467053254,-3267557698,40507531167,709187543,-540116921,169070622,0,40676601789,-5642150067,0,-5642150067,35034451722,0,35034451722,1088,0
2018,1,193730316462,-3717100,193726599362,-156737911558,36988687804,799431782,-2142105797,-1927375434,-5426706474,-3478547099,26740760216,710615818,-183347769,527268049,0,27268028265,-3874650288,0,-3874650288,23393377977,0,23393377977,665,0
2018,2,240675540569,0,240675540569,-180735904936,59939635633,588153627,-3274905516,-2032258226,-6789228560,-3175282354,47288372830,-147855479,15258936,-132596543,0,47155776287,-6410649474,0,-6410649474,40745126813,0,40745126813,1159,0
2018,3,245144045263,-99662500,245044382763,-184930269990,60114112773,370484023,-5292356674,-3255246325,-6918169328,-3908543795,44365526999,774268840,-14989862,759278978,0,45124805977,-5607991477,0,-5607991477,39516814500,0,39516814500,1127,0
2018,4,247293844070,-86662300,247207181770,-199630118000,47577063770,608723251,-4088908163,-4064566841,-7233512734,-3777041060,33086325064,2442161409,-115639227,2326522182,0,35412847246,-4952288226,0,-4952288226,30460559020,0,30460559020,720,0
