Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,0,721237805017,681716752166,16755425578,10580973396,0,-148839302426,1035829580494,0,2317281234225,-957420932547,-1517271277875,-2307695382349,59122497792,-1008025711089,-90099249150,149029342492,1871333754541,-1483745723960,-1204084904357,1760738307,-1037456164157,1245037819330,-463127750000,19719691217,157548693011,-1280601876649,0,0,21815944705645,-19150025484864,0,-19200719700,0,2646718501081,-117629099528,1846962905610,-4969509893,1724364296189
2011,0,32770784261,150687470533,51430260329,87482937183,0,-36343365846,410845147586,0,696873234046,-631774261751,-434873660606,30713490079,94122232315,-369457629898,-14756865609,2565191380494,-698188042343,1237849876727,-759327455451,4536195952,-486950000000,242950000000,-78445545469,0,35560614417,-1041676190551,0,0,7015023147164,-5519631157948,0,0,0,1495391989216,1691565675392,0,1255161406,1692820836798
2012,0,-315866360086,573651757918,55094802349,-10715004706,0,-197895310510,1240385965680,0,1344655850645,1238377134596,1118142719712,339521446132,-210515796279,-1323826396668,-29263599731,247522579130,-497795445,2724116142092,-1408300316778,16390949752,-4089458769,222389536036,-286737723783,36872276000,246250818375,-1177223919167,0,0,26587394031447,-27428710653861,0,0,0,-841316622414,705575600511,1692820836798,-723597737,2397672839572
2013,0,-321369545580,567237663708,461070526936,37907416289,0,-322281373321,738101688863,0,1160666376895,636354848499,656422181202,-1161635258095,121987277704,-745795596107,-30325653114,15848473706,-90722794180,562799856510,-424769730168,9570772913,-79215425780,18510370573,-291170760000,19643644421,229889837726,-517541290315,0,0,25021707749504,-26184792928116,-1616838964,0,0,-1164702017576,-1119443451381,2397672839572,-620992882,1277608395309
2014,0,-35787001970,601781089344,102238377942,32937202794,0,-253315825988,655382089602,0,1103235931724,-484872886375,-520895175953,1267658867425,29967326529,-658968617447,-37055507824,29655219704,-32122275192,778108317328,-259208745982,37032732760,-72411468712,337791452,-237335425000,55337281771,191648741521,-284599092190,0,0,23946362769285,-24348158949943,-2721021678,0,0,-404517202336,88992022802,1277608395309,69882268,1366670300379
2015,0,288046325955,389566897025,2368172890,4330928755,0,-36969205624,271100264167,0,918443383168,72821530176,1096515019999,-386142411774,118861245515,-272784158642,-93772044523,25473855686,-23791786003,1752341210754,-64756456217,34749950790,-53061306364,21000000000,-100814623309,127110863923,123725669999,87954098822,0,0,16713595212535,-18359918330348,-6625096248,-21198822635,0,-1674147036696,166148272880,1366670300379,554903537,1533373476796
2016,0,948032331061,382594560625,57350377168,9260432862,0,-429039393025,236421367413,0,1195989365643,-8181461720,-776477271243,-57540991689,-4313814377,-237442493282,-119516748922,12986603650,-19650470015,-14147281955,-110123472837,120708690624,-157947010294,76812948086,-240633123000,95256488696,208505174831,-7420303894,0,0,15663736969677,-15409905617136,-12698101110,325152630,0,241458404061,219890818212,1533373476796,981619628,1754245914636
2017,0,898127647686,383683784137,78554961094,-243436258,0,-500573774441,218107364453,0,1077656546671,-210699335965,-549362091642,511993538767,-7745153351,-217276510710,-110086147390,16344988250,-36643882856,474181951774,-152050612795,8966611151,-164075283202,109618552318,0,12643155103,309796290656,124898713231,0,0,17333871315392,-18442163612217,-3974886363,241034591,0,-1112026148597,-512945483592,1754245914636,111167968,1241411599012
2018,0,665763374784,382780775170,61835055769,-312360508,0,-207553154382,192616415203,0,1095130106036,-384779645152,-824945263152,-407850740216,11208403140,-192287886942,-120339300960,259000000,-43029948626,-866635275872,-42635132901,2246065722,-469100000000,303677410591,0,6000000000,207805106050,7993449462,0,0,19628549608223,-19259797399685,-5234390081,-61256266020,0,302261552437,-556380273973,1241411599012,631182454,685662507493
2019,0,502657255089,541941041817,-21770606282,-1399726698,0,-223988821272,417110183752,0,1214549326406,218054692345,1604846610291,-1036544681421,-27205577949,-151377297335,-96305049748,60000000,-44554047458,1681523975131,-66680162573,2846629931,-792100000000,632876703731,0,34375853908,177106394188,-11574580815,0,0,22902899855443,-24444083312417,-4210443648,-69999308204,0,-1615393208826,54556185490,774309100403,-21319450,828843966443
