Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,7614491271686,-36154824250,7578336447436,-7098069628622,480266818814,78245300029,-235862094394,-196612143502,-93603248008,-228262768501,784007940,510059269,-25310001117,-24799941848,-47615430641,-71631364549,-13529092403,0,-13529092403,-85160456952,7204475573,-92364932525,-136,0
2015,1,4111483082967,-28049064089,4083434018878,-3830379250120,253054768758,27850156084,-43996129894,-84338780380,-98921486298,-87850373195,50136935455,8222525419,-2983269522,5239255897,-142082673790,-86706482438,-12305134461,-143523387,-12448657848,-99155140286,5135738916,-104290879202,-154,0
2015,2,5376088309209,-45741116403,5330347192806,-4941351210159,388995982647,89475234009,-92933431565,-74475109018,-62154012115,-146627644090,176756128886,29957480321,-28124152113,1833328208,105273997045,283863454139,-45821200941,321033108,-45500167833,238363286306,21673873965,216689412341,0,0
2015,3,4564528475854,-70026423974,4494502051880,-4159359034868,335143017012,64926384732,-85023725782,-84244199140,-89805454615,-63110967008,162929676587,24485792896,-2645022457,21840770439,0,184770447026,-31191325018,-314998353,-31506323371,153264123655,44104191077,109159932578,161,0
2015,4,4094838890207,-94990678339,3999848211868,-3770220100133,229628111735,63103115199,-102730450963,-89677780319,-54397748870,-147559991977,-103668016762,21195379199,20184710262,41380089461,0,-62287927301,-30368825231,0,-30368825231,-92656752532,-5077747874,-87579004658,-129,0
2016,1,4399177412426,-68522356386,4330655056040,-3972011513708,358643542332,80891584753,-60348803561,-55821637682,-100477628759,-89815497522,38129342833,-3264710391,-4907436614,-8172147005,0,29957195828,-19234251755,1038941873,-18195309882,11761885946,16214336933,-4452450987,-7,0
2016,2,4386855837770,-53723009679,4333132828091,-3811935361152,521197466939,107573429272,-63507482787,-57709144151,-104271021621,-147368675857,501144262373,16335024252,-209544351,16125479901,0,517269742274,-47096994277,-2454460940,-49551455217,467718287057,29648721613,438069565444,647,0
2016,3,4871803677973,-72200280180,4799603397793,-4456939082973,342664314820,23541419244,-79677685021,-140603010250,-77932603205,-92096496951,191693897073,16352200286,-7014390778,9337809508,0,201031706581,-17166851325,-348163099,-17515014424,183516692157,14084727270,169431964887,249,0
2016,4,4294114934275,-41521360474,4252593573801,-3951024664270,301568909531,73286058028,-58149386625,-44508824633,-50339214197,-167044169247,185971507386,20189938232,-1848704364,18341233868,0,204312741254,-25600247287,-94558443,-25694805730,178617935524,18577666439,160040269085,237,0
2017,1,4475317283167,-44105497304,4431211785863,-4043768713902,387443071961,58563614795,-64230922804,-57600050719,-63875581949,-112547301953,263471503087,2770291848,-542109746,2228182102,0,265699685189,-32180509964,0,-32180509964,233519175225,26640158079,206879017146,305,0
