Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,2,20237740944,19469761561,1672799072,0,0,-397405192,6960598180,0,47943494565,106815822407,-65637697520,91280394568,-3679150139,-9129202169,-7590681500,0,-4237767193,155765213019,-32082584104,0,-39541825903,31386471763,-2208698360,0,397405192,-42049231412,255000000000,0,293647542862,-372039084505,0,0,0,176608458357,290324439964,78226073117,0,368550513081
2015,3,44348710362,19417130084,257757393,0,0,524659344,6297588025,0,70845845208,48926351550,-20227263559,-112235853902,-5554829970,-4128984036,-2385042032,296708921,-5360686510,-29823754330,-34680037966,0,-229255174097,0,1228698360,1924749000,-397405192,-261179169895,-1048537674,0,496608582479,-452898521345,0,0,0,42661523460,-248341400765,368502513081,0,120161112316
2015,4,60249299421,20558135965,5382867809,81218331,0,0,-6305878670,4914491161,84880134017,2249995999,27339111959,27405146816,-3488467018,-5008413774,0,656453187,-3216308541,130817652645,-50016964460,0,0,-1386471763,-123986432,3496917000,6418426045,-41612079610,-300000000,0,383287633121,-424602383896,0,0,0,-41614750775,47590822260,121336132300,36601,168926991161
2016,1,36013804730,22213825793,837034595,316479383,0,-5220467360,6618862333,0,62167488110,-124106402944,-3771035458,37191389985,-29266596794,-6940155007,-3031393070,-656453187,1182967912,-67230190453,-23108790155,9568472553,-252359670937,13427447000,238920986432,-3496917000,-6748261658,-23796733765,0,0,603392468183,-593203014481,0,-488400,0,10188965302,-80837958916,168926991161,-408774327,87680257918
2016,2,34004041070,21347062851,1958459942,0,0,-4664968136,7941119254,0,60585714981,-71678336139,-52599779374,147599723429,719013111,-9727076863,-6284234245,0,-7828058113,60786966787,-37822726689,0,-27955000000,13943986432,0,0,922990356,-50910749901,0,0,537714532056,-503979181107,0,0,0,33735350949,43611567835,87680257918,0,131291825753
2016,3,49869284811,23067463264,307438326,-53259502,0,-10341242299,7209941585,0,70059626185,-72151330955,57907237397,29647659394,-16332257386,-3837143680,-16970758511,0,-6013614300,42309418144,-38401499244,190000000,-102317000000,114193000000,-1056000000,0,22312370595,-5079128649,0,0,653171945348,-633215224581,0,-59238978292,0,-39282257525,-2051968030,131291825753,28657699,129268515422
2016,4,63405231539,23879031235,-248275124,0,0,-3599405235,5262055221,0,88698637636,23313285125,5327677977,42560425936,-6975476513,-6427066199,-2889646760,0,-326687343,143281149859,-60619232855,13865820100,-30621013568,29606013568,0,0,-70852060,-47839264815,0,0,621883859349,-685992251126,0,-735630160,0,-64844021937,30597863107,129243914453,0,159841777560
2017,1,40102389473,35477827265,-558151751,415943837,0,-11322119157,6014072347,0,69873547472,90171661950,-16232549822,-136911689640,30142851363,-2039104151,-5088609003,0,1466169453,31382277622,-27152482377,4804179900,0,998942300,0,0,2479737323,-18869622854,0,0,449720043923,-496870483194,0,-122373680,0,-47272812951,-34760158183,159841777560,-11795736,125069823641
2017,2,40281109581,30350961508,-860050098,0,0,-10261150689,7114810323,0,66625680625,-144487563438,15437140517,107065299598,-1407541114,-7670774260,-18007733946,0,247533616,17802041598,-48927362971,0,14000000000,0,0,340597333,1598225884,-32988539754,0,0,704000953321,-649333548400,0,-35264760,0,54632140161,39445642005,125069823641,0,164515465646
2017,3,92013363736,30912115174,578704620,-70330757,0,-7657579486,7010049767,0,122786323054,-127863296380,13409829929,64139958931,2181776405,-2723760237,-2732606759,0,-4474368680,64723856263,-118596451834,2142222750,-171650000000,230726327700,0,286447067,12431356977,-44660097340,0,0,974063725338,-953588525910,0,-80815660590,0,-60340461162,-40276702239,164515465646,55978775,124294742182
2017,4,59761291407,29407013144,1110757943,70330757,0,-388227408,7859722305,0,97820888148,-131857063395,-38693359148,160875358180,3995257377,-12068165343,-5543443641,0,-620233287,73909238891,-66605679020,0,-2480000000,7923672300,0,0,11530048115,-49631958605,26389088400,0,886651943102,-705021883515,0,-315421380,0,207703726607,231981006893,124294742182,-55978775,356219770300
2018,1,26627327215,40401974890,34500461134,-70330757,0,-17446703940,6234048562,0,90246777104,36598686167,45085959589,-111682484006,-4978846727,-5838567094,-7090886335,0,732552030,43073190728,-135634028231,1498291473,-31715597626,-3342709750,16751172457,-227074067,3928055977,-148741889767,0,0,1083478875325,-1190630361674,0,36163132,0,-107115323217,-212784022256,356219770300,55313892,143491061936
