disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-01-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-01-22,,,Giá tham chiếu 35.000đ/cp,,,,
2010-02-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-23,2010-03-12,2010-03-12,Tạm ứng cổ tức năm 2009 (1.000 đ/cp),1000,10,,2009
2010-04-05,investorRight,MEETING,Họp cổ đông,2010-04-12,2010-05-15,2010-05-15,ĐHCĐ thường niên 2010,,,,
2010-05-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-31,2010-06-25,2010-06-25,Cổ tức đợt 2/2009 (700 đ/cp),700,7,2,2009
2011-05-17,investorRight,MEETING,Họp cổ đông,2011-05-25,,,ĐHCĐ thường niên năm 2011,,,,
2011-09-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-09-20,2011-09-22,,"Trả cổ tức năm 2010, Tỷ lệ 100:6",,6,,2010
2011-11-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-11-16,,,Số lượng 3.805.686 cp,,,,
2012-06-07,investorRight,MEETING,Họp cổ đông,2012-06-18,2012-07-19,2012-07-19,ĐHCĐ thường niên 2012,,,,
2012-07-11,stockAlert,alert,Cảnh báo,2012-07-11,2015-12-03,,CP thuộc diện cảnh báo,,,,
2013-05-21,investorRight,MEETING,Họp cổ đông,2013-06-04,2013-07-06,2013-07-06,đại hội cổ đông thường niên 2013,,,,
2014-05-23,investorRight,MEETING,Họp cổ đông,2014-06-02,2014-07-07,2014-07-07,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Vì thuộc diện bị cảnh báo,,,,
2015-06-11,investorRight,MEETING,Họp cổ đông,2015-06-19,2015-07-14,2015-07-14,ĐHĐCĐ thường niên năm 2015,,,,
2016-07-01,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức năm 2016 tỷ lệ 10%,,10,,2016
2016-07-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-08-11,2016-08-31,2016-08-31,Trả cổ tức năm 2015 (800 đ/cp),800,8,,2015
2017-05-15,investorRight,MEETING,Họp cổ đông,2016-06-02,2017-06-26,2017-06-26,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-17,investorRight,MEETING,Họp cổ đông,2017-06-01,2017-06-26,2017-06-26,ĐHĐCĐ thường niên năm 2017,,,,
2017-07-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-08-10,2017-08-31,2017-08-31,Trả cổ tức năm 2016 (1000đ/cp),1000,10,,2016
2017-08-16,investorRight,POLL,Lấy ý kiến cổ đông,2017-09-07,,,v/v bổ sung ngành nghề kinh doanh,,,,
2018-03-08,investorRight,POLL,Lấy ý kiến cổ đông,2018-03-23,,,V/v phát hành trái phiếu năm 2018,,,,
2018-07-06,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 3.360.000 cp, tỷ lệ 100:4.99, giá 10.000 d/cp",,4.99,,
2018-07-06,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2017, tỷ lệ 100:7",,7,,2017
2018-07-06,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2017 (800 đ/cp),800,8,,2017
2018-08-08,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-09-17,2018-09-18,,"Trả cổ tức năm 2017, Tỷ lệ 100:7",,7,,2017
2018-08-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-09-17,2018-09-28,2018-09-28,Trả cổ tức năm 2017 (800 đ/cp),800,8,,2017
2018-10-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 4713257 cp,,,,
2018-10-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-11-06,,,Số lượng 4713257 cp,,,,
2019-05-16,investorRight,MEETING,Họp cổ đông,2019-06-04,2019-06-26,2019-06-26,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-07-12,investorRight,KINDDIV,Cổ phiếu thưởng,2019-07-24,2019-07-25,,Tỷ lệ 100:4.09,,4.09,,
2019-07-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-07-24,2019-12-27,2019-12-27,Trả cổ tức đợt 2/2018 (700 đ/cp),700,7,2,2018
2019-07-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-07-24,2019-09-30,2019-09-30,Trả cổ tức đợt 1/2018 (800 đ/cp),800,8,1,2018
2019-08-22,schedEvent,schedIssue,Dự kiến phát hành,2019-08-22,2019-08-22,,Dự kiến chào bán 25000000 cp cho nhà đầu tư chiến lược,,,,
2019-08-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-09-09,,,"Số lượng 2,944,656 cp",,,,
2019-09-30,investorRight,MEETING,Họp cổ đông,2019-10-17,2019-11-18,2019-11-18,ĐHĐCĐ bất thường năm 2019,,,,
2019-09-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2024-08-23,,,"Số lượng 25,000,000 cp",,,,
2020-05-21,investorRight,MEETING,Họp cổ đông,2020-06-11,2020-07-15,2020-07-15,ĐHĐCĐ thường niên năm 2020,,,,
