disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-09-05,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2007-09-05,,,,,,,
2007-09-28,investorRight,POLL,Lấy ý kiến cổ đông,2007-10-08,2007-11-25,2007-11-25,"Xin ý kiến cổ đông bằng văn bản về việc thông qua phương án phát hành thêm cổ phiếu để đầu tư cho dự án nhà máy chế biến cá tra/basa, dự án nhà máy chế biến thức ăn thuỷ sản và dự án mở rộng vùng nuôi.",,,,
2008-02-21,investorRight,MEETING,Họp cổ đông,2008-02-29,2008-03-31,2008-03-31,ĐHCĐ thường niên 2008,,,,
2008-07-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-07-16,2008-08-08,2008-08-08,Cổ tức năm 2007 (1.500 đ/cp),1500,15,,2007
2008-10-24,investorRight,MEETING,Họp cổ đông,2008-11-05,2008-12-10,2008-12-10,ĐHCĐ bất thường 2008,,,,
2008-10-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-11-05,2008-11-27,2008-11-27,Cổ tức đợt 2/2008 (2.000 đ/cp),2000,20,2,2008
2009-03-05,investorRight,MEETING,Họp cổ đông,2009-03-13,,,ĐHCĐ thường niên 2009,,,,
2009-10-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-10-13,2009-11-09,2009-11-09,Cổ tức năm 2009 (1.500 đ/cp),1500,15,,2009
2009-10-05,investorRight,POLL,Lấy ý kiến cổ đông,2009-10-13,,,Lấy ý kiến cổ đông bằng văn bản: phương án huy động vốn tăng vốn điều lệ để đầu tư vùng nuôi cá tra/ cá basa xuất khẩu,,,,
2010-01-29,investorRight,MEETING,Họp cổ đông,2010-02-05,2010-04-09,2010-04-09,ĐHCĐ thường niên 2010,,,,
2010-03-31,investorRight,ISSUE,Phát hành thêm,2010-04-09,2010-05-20,,Bán ưu đãi tỷ lệ 9:2 với giá 20.000 đ/cp,,22.22,,
2010-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-21,2010-05-21,2010-05-21,Cổ tức năm 2009 (1.500 đ/cp),1500,15,,2009
2010-10-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-10-29,2010-11-22,2010-11-22,Tạm ứng cổ tức đợt 1/2010 (2.000 đ/cp),2000,20,1,2010
