Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,90371000000,-1896000000,88475000000,-76927000000,11548000000,829000000,-3965000000,0,-4003000000,-2474000000,1935000000,286000000,-526000000,-240000000,0,1695000000,0,0,0,1695000000,0,1695000000,0,0
2006,0,311274614079,0,311274614079,-246150780718,65123833361,1048827895,-5860841598,-5741655865,-19720165644,-4381605964,36210048050,128278289,-204241389,-75963100,0,36134084950,0,0,0,36134084950,0,36134084950,0,0
2007,0,384885308167,-1454444958,383430863209,-309037821429,74393041780,2434834435,-2938234723,-2095741694,-21228034984,-7863300743,44798305765,623343,-82518412,-81895069,0,44716410696,-5207972880,83794436,-5124178444,39592232252,0,39592232252,4399.14,0
2008,0,651209520893,-2074627497,649134893396,-515704684008,133430209388,15510676348,-18675908471,-16812704907,-40546572330,-14958111235,74760293700,46140134,-340799872,-294659738,0,74465633962,-2928003777,-77537768,-3005541545,71460092417,0,71460092417,7940,0
2009,0,725614144196,-5477600493,720136543703,-597312742347,122823801356,13783989262,-15646817794,-15032576183,-44890920055,-16458055695,59611997074,1690081128,-7098885864,-5408804736,0,54203192338,-6955411075,355304405,-6600106670,47603085668,-2687287813,50290373481,5588,0
2010,0,1079705644925,-1266589117,1078439055808,-902675932142,175763123666,39237026943,-55403666610,-38315222645,-75399958887,-22477756007,61718769105,594378781,-1330580098,-736201317,0,60982567788,-1690216593,304876171,-1385340422,59597227366,0,59597227366,5848,0
2011,0,1292239188008,-4198607718,1288040580290,-1047123400987,240917179303,40007118295,-46422901689,-44046434792,-68934939618,-42673687990,122892768301,25086374,-2360167591,-2335081217,0,120557687084,-5228516076,-445775665,-5674291741,114883395343,0,114883395343,6244,0
2012,0,1033667439257,-1472601808,1032194837449,-904719129316,127475708133,7316944029,-27705580419,-27367445859,-60271450928,-29110375990,17705244825,538590522,-831762093,-293171571,0,17412073254,-2911954405,613916021,-2298038384,15114034870,0,15114034870,821,0
2013,0,990819376809,-3607717819,987211658990,-832857992601,154353666389,3521697462,-28559728891,-26963745985,-97455892183,-26224756870,5634985907,6856944,-183170161,-176313217,0,5458672690,-1123155366,812700448,-310454918,5148217772,0,5148217772,280,0
2014,0,855713208203,-1223474796,854489733407,-732310352861,122179380546,2851602963,-24097980330,-19965557756,-57506453018,-28775990129,14650560032,6900000,-568901816,-562001816,0,14088558216,-746936111,-1029411118,-1776347229,12312210987,0,12312210987,669,0
2015,0,1143691117561,-4215971210,1139475146351,-967100757018,172374389333,9684732335,-47507563649,-37888176820,-67733048152,-35466162855,31352347012,23530,-957247221,-957223691,0,30395123321,-1167812207,-94647141,-1262459348,29132663973,0,29132663973,1583,0
2016,0,1291581619621,-2107599380,1289474020241,-1099159560147,190314460094,7597554739,-59320496343,-56824067979,-76906782890,-35894929041,25789806559,20952000,-1804531112,-1783579112,0,24006227447,-278213360,-225310780,-503524140,23502703307,0,23502703307,1140,0
2017,0,1190428764485,-2729835292,1187698929193,-1008432238940,179266690253,3340411806,-50002822375,-48659441185,-74228960299,-34773652589,23601666796,257475589,-646572624,-389097035,0,23212569761,-2004107838,369900734,-1634207104,21578362657,0,21578362657,946,946
2018,0,1693524925329,-4671400925,1688853524404,-1260026137105,428827387299,8366517136,-44897720200,-41931856818,-77015590064,-55269212805,260011381366,75132556,-1056687361,-981554805,0,259029826561,-28592888982,-36711872,-28629600854,230400225707,0,230400225707,10105,10105
2019,0,1423665921140,-6131090495,1417534830645,-1102297739441,315237091204,5447859492,-45068488036,-43185860408,-68312885990,-47484918085,159818658585,561580579,-2484718391,-1923137812,0,157895520773,-16426889794,243896978,-16182992816,141712527957,0,141712527957,6329,6329
