Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,1981604659749,0,1981604659749,-1659237742595,322366917154,680658347,-308856907180,-222378889544,0,-11702864174,2487804147,885431159,-548754909,336676250,0,2824480397,0,0,0,2824480397,0,2824480397,0,0
2015,2,2292375712769,0,2292375712769,-1822783075267,469592637502,661448315,-371538758235,-230074518319,0,-55913430790,42801896792,775722107,-474270480,301451627,0,43103348419,0,0,0,43103348419,0,43103348419,0,0
2015,3,1281416249442,0,1281416249442,-1333715835248,-52299585806,1151522813,-581267826459,-221048581146,0,-10115267045,-642531156497,450175414,0,450175414,0,-642080981083,0,0,0,-642080981083,0,-642080981083,0,0
2015,4,2146430730956,0,2146430730956,-1829214785612,317215945344,100139526849,-363662946150,-220759143524,0,-23588331668,30104194375,4895567280,-14949907828,-10054340548,0,20049853827,0,0,0,20049853827,0,20049853827,0,0
2016,1,1990391830822,0,1990391830822,-1661070606113,329321224709,159711076868,-250069182146,-200220248295,0,-10925274145,228037845286,663986028,-542799574,121186454,0,228159031740,0,0,0,228159031740,0,228159031740,0,0
2016,2,2387854509330,0,2387854509330,-1994447308317,393407201013,-87777505735,-143395919725,-193244853576,0,-12485008396,149748767157,2715204576,-2650861903,64342673,0,149813109830,0,0,0,149813109830,0,149813109830,840,0
2016,3,2125180565922,0,2125180565922,-1754708436087,370472129835,3615322809,-190265093566,-190265093566,0,-12529116554,171293242524,512727202,-433977814,78749388,0,171371991912,0,0,0,171371991912,0,171371991912,840,0
2016,4,2234586858882,0,2234586858882,-1876667906734,357918952148,-60111585907,-430736906396,-191213620164,0,-32507124846,-165436665001,-1568356050,-16520023502,-18088379552,0,-183525044553,0,0,0,-183525044553,0,-183525044553,0,0
2017,1,2119989246857,0,2119989246857,-1850466003255,269523243602,4915213279,-172697440604,-172697440604,0,-12475150084,89265866193,351314073,-1581574826,-1230260753,0,88035605440,0,0,0,88035605440,0,88035605440,196,0
2017,2,2294603960384,0,2294603960384,-2001014427950,293589532434,8563465354,-240528273532,-174294692645,0,-13743681885,47881042371,1205095115,-2067073387,-861978272,0,47019064099,0,0,0,47019064099,0,47019064099,104,0
2017,3,1764941524635,0,1764941524635,-1273881229618,491060295017,5935608287,-199921610115,-164584685593,0,-12764976789,284309316400,543296298,-1575049787,-1031753489,0,283277562911,0,0,0,283277562911,0,283277562911,630,0
2017,4,2030810188116,0,2030810188116,-1630717935970,400092252146,10760344593,-190404040713,-157315143435,0,-40432355102,180016200924,84977076725,-5909658315,79067418410,0,259083619334,0,0,0,259083619334,0,259083619334,525,0
2018,1,2543919530462,0,2543919530462,-2131694840037,412224690425,549824188,-210432689093,-150268093050,0,-13552085676,188789739844,469601500,-1815166271,-1345564771,0,187444175073,0,0,0,187444175073,0,187444175073,417,0
2018,2,2505547249511,0,2505547249511,-2170909776530,334637472981,425806087,-232992956358,-148090004806,0,-15025459123,87044863587,3505210967,-1858905866,1646305101,0,88691168688,0,0,0,88691168688,0,88691168688,197,0
2018,3,1503002761003,0,1503002761003,-1513185665282,-10182904279,1073275368,-284865459415,-140115223523,0,-16214011875,-310189100201,577519319,-1794750463,-1217231144,0,-311406331345,0,0,0,-311406331345,0,-311406331345,-692,0
2018,4,2465213914295,0,2465213914295,-1998832354933,466381559362,1566989228,-128383181387,-130227384347,0,-27312196468,312253170735,917831911,-2480181985,-1562350074,0,310690820661,0,0,0,310690820661,0,310690820661,690,0
2019,1,2525982678083,0,2525982678083,-2211570800084,314411877999,1941030774,-150784193103,-117291249212,0,-15214610989,150354104681,444005320,-1840666697,-1396661377,0,148957443304,0,0,0,148957443304,0,148957443304,331,0
2019,2,2590971862003,0,2590971862003,-2290305203798,300666658205,5952968908,-169378470333,-113511063954,0,-14838021835,122403134945,691483464,-1782753679,-1091270215,0,121311864730,0,0,0,121311864730,0,121311864730,270,0
2019,3,2267873888366,0,2267873888366,-2148780963895,119092924471,8763552014,-117888948637,-104177904110,0,-14262190856,-4294663008,670210132,-1944568505,-1274358373,0,-5569021381,0,0,0,-5569021381,0,-5569021381,-12,0
2019,4,2741829949984,0,2741829949984,-2202739865707,539090084277,10276235605,-122657630037,-95670919383,0,-27870310356,398838379489,687149401,-1995125751,-1307976350,0,397530403139,-8983012258,0,-8983012258,388547390881,0,388547390881,863,0
2020,1,2635850426816,0,2635850426816,-2469880918691,165969508125,10262727297,-164690835530,-87725453348,0,-16264183786,-4722783894,430780855,-1741078857,-1310298002,0,-6033081896,0,0,0,-6033081896,0,-6033081896,-13,0
2020,2,2359293536794,0,2359293536794,-2299434416766,59859120028,10131224704,-23057136026,-82860416230,0,-17524852247,29408356459,602541674,-1829163494,-1226621820,0,28181734639,-1129355987,0,-1129355987,27052378652,0,27052378652,60,0
