Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,2824480397,487517339964,0,86478017636,0,0,222378889544,0,799198727541,-615706187920,22482104442,-217187646679,-3084111971,-25123947155,0,0,-689421309564,-728842371306,-18083494134,0,0,0,0,0,453693230,-17629800904,0,0,940670086549,-453169894261,0,0,0,487500192288,-258971979922,317712517315,0,58740537393
2015,2,43103348419,487490504487,0,140041395226,0,-942775610,230074518319,0,899766990841,178824566935,5627318800,-1113288703065,12986496638,-36463844339,0,176363673,688099638489,635728827972,5049270175,293000000,0,0,0,0,661448315,6003718490,0,0,655180430769,-1185370247174,0,0,0,-530189816405,111542730057,58740537393,0,170283267450
2015,3,-642080981083,487772219192,0,-359123167787,0,219897058333,221048581146,0,-72486290199,533415953797,-19873001643,-101217576675,-2636281033,-31549220958,0,0,-137075052,305516508237,-68754755516,0,0,0,0,0,0,-68754755516,0,0,177169107001,-6924000000,0,0,0,170245107001,407006859722,170283267450,0,577290127172
2015,4,20049853827,488057555410,0,765014852797,0,672651667187,220759143524,0,2166533072745,-700467852446,-47618511453,-1610763955094,-18863472306,-102100638424,0,-176363673,-271477200,-313729197851,-16727668611,-301904545,0,0,0,0,1722111558,-15307461598,0,0,65340000000,-243707572872,0,0,0,-178367572872,-507404232321,577290127172,0,69885894851
2016,1,228159031740,488301530274,0,-107175207780,0,199691720049,200220248295,0,1009197322578,288858035059,-6780890782,-1090729608097,-81838237,-28974904581,0,7000000,-703675270,170791440670,-14720723480,0,0,0,0,0,528528246,-14192195234,0,0,0,-180773699384,0,-570000,0,-180774269384,-24175023948,69885900738,0,45710876790
2016,2,149813109830,488346269215,0,40355295029,0,-200782141031,193244853576,0,670977386619,41190105769,16847830129,866711278223,22828913760,-385777391789,0,-7000000,31642276,1232802764987,-6334226338,0,0,0,0,0,561892736,-5772333602,0,0,40799935204,-937480654622,0,570000,0,-896680149418,330350281967,45710876790,0,376061158757
2016,3,171371991912,488641511821,0,1936438552,0,583074909269,190265093566,0,1435289945120,-58158024602,9451216377,-2532945260984,-413083223,298042108282,0,7000000,-143942276,-848870041306,-54288760712,-8318182,0,0,-5000000000,0,663604350,-58633474544,0,0,0,822180654622,0,-570000,0,822180084622,-85323431228,376061158757,0,290737727529
2016,4,-183525044553,488930164679,33176933019,304639959383,0,189999095613,191213620164,0,1024434728305,-261499374982,-95993734549,-503435731856,1399256385,-55143037476,0,0,-70500000,109691605827,-11165737909,-18868182,0,0,0,0,1272017445,-9912588646,0,0,0,-89900000000,0,0,0,-89900000000,9879017181,290737727529,0,300616744710
2017,1,88035605440,488930113817,0,0,0,172369496087,172697440604,0,922032655948,-209302302568,11973757665,-784241926652,5570417,-29027624977,0,0,-250900000,-88810770167,-6081890945,-16524545,0,0,0,0,344469062,-5753946428,0,0,0,-30200000000,0,0,0,-30200000000,-124764716595,300616744710,0,175852028115
2017,2,47019064099,489032212588,93404545455,56344470437,0,-173171900940,174294692645,0,686923084284,53156444865,-13045111150,727377111909,-282077411,-338733255487,0,0,3000000,1115399197010,-8748493015,16524545,0,0,0,0,457935791,-8274032679,0,0,0,-955175727388,0,0,0,-955175727388,151949436943,175852028115,0,327801465058
2017,3,283277562911,489000301494,45772374546,28807060805,0,509184511451,164584685593,0,1520626496800,-59014600009,-4850654450,-2518283936020,-17040000,258820948307,0,22000000,-266400000,-802963185372,-22421123727,-31211803,0,0,3500000000,0,627669092,-18324666438,0,0,0,799575727388,0,0,0,799575727388,-21712124422,327801465058,0,306089340636
2017,4,259083619334,489160333792,-140867833362,24491099233,0,156473131175,157315143435,0,945655493607,-57746066371,-188870054124,-396960717876,-203412820,-47239035983,0,470800000,-1490147791,253616858642,-465265957084,0,0,0,0,0,842012260,-464423944824,0,0,358057639877,-133800000000,0,0,0,224257639877,13450553695,306337240636,0,319787794331
2018,1,187444175073,489870211416,54528000000,60157662351,0,149845233979,150268093050,0,1092113375869,-557750795602,174935586657,-815602230073,-20874212,-28794680193,0,15000000,-61697400,-135166314954,-9154858410,0,0,0,0,0,422859071,-8731999339,0,0,0,-4660000000,0,0,0,-4660000000,-148558314293,319787794331,0,171229480038
2018,2,88691168688,489888134329,-54528000000,83921679351,0,-150816366504,148090004806,0,605246620670,-151542511130,-89593190127,868822316862,270883855,-286129008576,0,-15000000,0,947060111554,-268334758,122467367,0,0,0,0,425806087,279938696,0,0,0,-941422380964,0,0,0,-941422380964,5917669286,171229480038,0,177147149324
2018,3,-311406331345,489813497757,0,137448566194,0,437403866591,140115223523,0,893374822720,709395470764,4636291341,-2342555447785,-205125000,206349620400,0,41893339,0,-528962474221,-10028110252,-122467367,0,0,0,0,861041208,-9289536411,0,0,0,621802380964,0,0,0,621802380964,83550370332,177147149324,0,260697519656
2018,4,310690820661,489947809641,0,-12502001254,0,128687446255,130227384347,0,1047051459650,-291288207124,120817222400,-401423538076,-254014521,-41218848663,0,0,0,433684073666,-24251494267,0,0,0,0,0,663770050,-23587724217,0,0,0,-136000000000,0,0,0,-136000000000,274096349449,260697519656,0,534793869105
2019,1,148957443304,485257813918,0,33492943891,0,115519505261,117291249212,0,900518955586,-342954592262,12306561150,-807167044427,-557776815,-22936503911,0,0,-339568000,-261129968679,-124076454,0,0,0,0,0,1187086352,1063009898,0,0,0,0,0,0,0,0,-260066958781,534793869105,0,274726910324
