Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,4,12994218645,0,12994218645,-9678343427,3315875218,104617,-853103,0,-26003409,-771253751,2517869572,0,-3130842,-3130842,0,2514738730,-251473873,0,-251473873,2263264857,0,2263264857,0,0
2017,1,894890992,0,894890992,-691285390,203605602,36308,-4772905,-3826645,-7500000,-733303421,-541934416,0,0,0,0,-541934416,0,0,0,-541934416,0,-541934416,97.17,0
2017,2,8414649500,0,8414649500,-6218079998,2196569502,75067404,-158737095,-159683355,-158477364,233785892,2188208339,0,-887683314,-887683314,0,1300525025,-65128413,0,-65128413,1235396612,0,1235396612,20.83,0
2017,3,8220876000,0,8220876000,-7037186398,1183689602,3700,-82535445,-82535445,0,-728447987,372709870,0,0,0,0,372709870,-31677959,0,-31677959,341031911,0,341031911,61.15,0
2017,4,2353225000,0,2353225000,-1578312012,774912988,9759,-74038707,-74038707,-8954545,-615501993,76427502,0,0,0,0,76427502,-6496379,0,-6496379,69931123,0,69931123,12.54,0
2018,1,137300000,0,137300000,-98209760,39090240,37512560,-2429175,-2429175,0,-51039163,23134462,0,0,0,0,23134462,-1966429,0,-1966429,21168033,0,21168033,3.8,0
2018,2,92977500,0,92977500,-73312795,19664705,37917667,-145410555,-145410555,0,-1071788757,-1159616940,0,0,0,0,-1159616940,0,0,0,-1159616940,0,-1159616940,0,208
2018,3,0,0,0,0,0,38334933,-77491268,-77491268,0,-557204435,-596360770,0,0,0,0,-596360770,0,0,0,-596360770,0,-596360770,0,0
2018,4,16870000000,0,16870000000,-16560697363,309302637,33750200,-77491267,-77491267,0,-613384625,-347823055,2191098000,0,2191098000,0,1843274945,0,0,0,1843274945,0,1843274945,300.45,0
2019,1,200000000,0,200000000,-22252888,177747112,200200056,-49941933,-49941933,0,-275031125,52974110,0,-306729452,-306729452,0,-253755342,0,0,0,-253755342,0,-253755342,-41.36,0
2019,2,297000000,0,297000000,-210898688,86101312,556404606,-59427515,-59427515,0,-286976669,296101734,0,-286842251,-286842251,0,9259483,-59342893,0,-59342893,-50083410,0,-50083410,-9,0
2019,3,70055690000,0,70055690000,-69790097822,265592178,20946706,-17299414,-17299414,0,-342342434,-73102964,0,-305115470,-305115470,0,-378218434,0,0,0,-378218434,0,-378218434,-61.65,0
2019,4,50257169756,0,50257169756,-48715169756,1542000000,143153611,-17299414,-17299414,0,-273795410,1394058787,0,-487322571,-487322571,0,906736216,-57484883,0,-57484883,849251333,0,849251333,138.43,0
2020,1,99359221147,0,99359221147,-98656513819,702707328,63706564,-47189797,-47189797,0,-290002269,429221826,0,-373705,-373705,0,428848121,-72904181,0,-72904181,355943940,0,355943940,58.02,0
2020,2,44679434109,0,44679434109,-43299908503,1379525606,349617231,-163845550,-163845550,-75737724,-641788155,847771408,0,-207082,-207082,0,847564326,-144120649,0,-144120649,703443677,0,703443677,114.66,0
