Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,4,40042682296,-34785445331,-153695825,-847880,-50000000,0,-1865324905,0,3187368355,0,0,0,0,0,0,0,0,0,0,1185000000,-4500000000,0,0,0,-3315000000,-127631645,392230635,0,264598990
2017,1,833168791,-405398442,-213048955,-3826645,0,180500000,-180500000,0,210894749,0,0,0,0,0,0,36308,36308,0,0,0,-312000000,0,0,0,-312000000,-101068943,264774241,0,163705298
2017,2,262085200,-202714089,-107902000,0,0,0,-5160000,0,-53690889,0,0,0,0,0,0,67404,67404,0,0,0,0,0,0,0,0,-53623485,163705298,0,110081813
2017,3,50160440,-141596009,-96932000,0,0,0,0,0,-188367569,0,0,0,0,0,0,3700,3700,0,0,100000000,0,0,0,0,100000000,-88363869,110081813,0,21717944
2018,1,8946566411,-3226726014,-55454035,0,0,17548967,-5300068899,0,381866430,0,0,0,0,0,0,12560,12560,0,0,0,0,0,0,0,0,381878990,214868312,-182000,596565302
2018,2,85775250,-87582331,-35905965,0,0,970000,-613007035,0,-649750081,0,0,0,0,0,0,1000,1000,0,0,135100000,0,0,0,0,135100000,-514649081,596565302,182000,82098221
2018,3,66000000,62407123,-42684000,0,0,14101600,-142545441,0,-42720718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42720718,82098221,0,39377503
2018,4,17861885593,-8867194196,-38681000,-302822265,600000000,30969715075,-4983712462,0,35239190745,0,0,0,0,-34950000000,0,33751800,-34916248200,0,0,694604000,-135100000,0,0,0,559504000,882446545,39377503,0,921824048
2019,1,18573751000,-67225946,-44037000,-49941933,-453250000,21220662,-24218000,0,17956298783,0,0,-17375000000,0,0,0,200200056,-17174799944,0,0,515700000,-2000000000,0,0,0,-1484300000,-702801161,921824048,0,219022887
2019,3,0,0,0,0,0,0,0,0,-9559876346,0,0,0,9846628492,0,0,20946706,9867575198,0,0,-1171350000,-576000000,0,0,0,-1747350000,-1439651148,2801723488,0,1362072340
2019,4,92947069808,-92698756273,-27989000,-317299414,0,1206948632,-3226550299,0,-2116576546,0,0,-2000000000,1800000000,0,0,0,-200000000,0,0,1755317000,0,0,0,0,1755317000,-561259546,1362072340,0,800812794
2020,1,48583790041,-49763795218,-118532500,-47189797,0,0,-2414108374,0,-3759835848,0,0,0,3800000000,0,0,63706564,3863706564,0,0,0,0,0,0,0,0,103870716,800812793,0,904683509
