Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2011,0,530553593340,0,530553593340,-467662857356,62890735984,1581914029,-2991972320,-2879856929,0,-37556743898,23923933795,698360824,-247093401,451267423,0,24375201218,-6138649396,0,-6138649396,18236551822,0,18236551822,3039,0
2012,0,629560442774,0,629560442774,-560388835864,69171606910,1979211813,-1135448702,-1033977711,0,-44123895181,25891474840,1430438041,-1017621996,412816045,0,26304290885,-7024691998,0,-7024691998,19279598887,0,19279598887,3213,0
2013,0,846132533995,0,846132533995,-761049102550,85083431445,3316371800,-1305205436,-227514563,0,-56066793174,31027804635,2287269670,-2318622960,-31353290,0,30996451345,-8345083311,0,-8345083311,22651368034,0,22651368034,3775,0
2014,0,1317853895638,0,1317853895638,-1186771344780,131082550858,4097532721,-1902459727,-506242385,0,-75298259908,57979363944,1457911703,-6955634881,-5497723178,0,52481640766,-13228859263,0,-13228859263,39252781503,0,39252781503,6542,0
2015,0,1992655259687,0,1992655259687,-1819207719449,173447540238,3204526850,-976302197,-1150229923,-483408236,-92129295503,83063061152,1243943292,-1650297902,-406354610,0,82656706542,-20076184801,0,-20076184801,62580521741,0,62580521741,9070,0
2016,0,2928455435575,0,2928455435575,-2679602128048,248853307527,10046876535,-1597804824,-1068521019,-2950678391,-107013205955,147338494892,1300101792,-1778971221,-478869429,0,146859625463,-30131420968,0,-30131420968,116728204495,0,116728204495,3933,0
2017,0,4031744779625,-1120274801,4030624504824,-3685682521940,344941982884,20654325750,-2859435263,-3191625380,-14157365787,-136531708299,212047799285,2557098812,-1073854628,1483244184,0,213531043469,-43475398327,0,-43475398327,170055645142,0,170055645142,5729,0
2018,0,4922416685342,-111501548,4922305183794,-4375727170448,546578013346,48672257402,-18867610753,-18806093454,-29855451995,-199724945379,346802262621,5342040350,-2114644312,3227396038,0,350029658659,-70998017837,0,-70998017837,279031640822,0,279031640822,4396,0
2019,0,7811590832032,0,7811590832032,-7036307687468,775283144564,94139420119,-49018655311,-48962038828,-48592575704,-285303737990,486507595678,2748696509,-12162063986,-9413367477,0,477094228201,-96950763136,0,-96950763136,380143465065,0,380143465065,5718,0
