disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-08-09,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2007-08-09,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2007-12-20,investorRight,POLL,Lấy ý kiến cổ đông,2007-12-27,2008-01-10,2008-01-10,Xin ý kiến cổ đông về phê duyệt phương án tăng vốn điều lệ và niêm yết bổ sung cổ phiếu,,,,
2008-02-18,investorRight,MEETING,Họp cổ đông,2008-02-27,2008-03-28,2008-03-28,ĐHCĐ thường niên 2008,,,,
2008-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-28,2008-06-10,2008-06-10,Cổ tức năm 2007 (1.500 đ/cp),1500,15,,2007
2009-04-03,investorRight,MEETING,Họp cổ đông,2009-04-13,2009-05-27,2009-05-27,ĐHCĐ thường niên 2009,,,,
2010-02-09,investorRight,MEETING,Họp cổ đông,2010-02-24,2010-05-25,2010-05-25,ĐHCĐ thường niên 2010,,,,
2010-07-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-07-20,2010-07-22,,"Trả cổ tức năm 2009, Tỷ lệ 100:20",,20,,2009
2010-07-22,investorRight,ISSUE,Phát hành thêm,2010-07-20,2010-08-25,,Bán ưu đãi tỷ lệ 10:8 với giá 10.000 đ/cp,,80,,
2011-02-28,investorRight,MEETING,Họp cổ đông,2011-03-10,2011-04-26,2011-04-26,ĐHCĐ thường niên năm 2011,,,,
2011-07-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-07-27,2011-08-10,2011-08-10,Trả cổ tức năm 2010 (300 đ/cp),300,3,,2010
2012-03-06,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-04-27,2012-04-27,ĐHĐCĐ thường niên 2012,,,,
2013-03-11,investorRight,MEETING,Họp cổ đông,2013-03-22,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-03-07,investorRight,MEETING,Họp cổ đông,2014-03-19,2014-06-24,2014-06-24,Đại hội cổ đông thường niên năm 2014,,,,
2014-10-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-10-27,2014-12-25,2014-12-25,Trả cổ tức năm 2013 (200 đ/cp),200,2,,2013
2015-03-18,investorRight,MEETING,Họp cổ đông,2015-03-25,2015-05-25,2015-05-25,ĐHĐCĐ thường niên năm 2015,,,,
2015-09-28,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-10-05,2015-10-07,,"Trả cổ tức năm 2014, Tỷ lệ 100:10",,10,,2014
2015-09-28,investorRight,ISSUE,Phát hành thêm,2015-10-05,2015-11-13,,"Tỷ lệ 100:20, giá 10.000 đ/cp",,20,,
2015-09-28,schedEvent,schedIssue,Dự kiến phát hành,2016-01-22,2016-01-22,,Dự kiến phát hành cổ phiếu cho cổ đông hiện hữu,,,,
2016-01-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-01-22,,,Số lương 18.636.444 cp,,,,
2016-05-12,investorRight,MEETING,Họp cổ đông,2016-05-11,2016-06-03,2016-06-03,Đại hội đồng cổ đông thường niên năm 2016,,,,
2016-07-12,stockAlert,noticed,Nhắc nhở,2016-07-11,,,Chậm CBTT về báo cáo tiến độ sử dụng vốn,,,,
2016-08-31,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-08-30,2017-04-05,,LNST của cổ đông cty mẹ 6T.2016 âm,,,,
2016-10-27,schedEvent,schedDiv,Dự kiến cổ tức,2016-11-29,2016-11-29,,Trả cổ tức năm 2015 bằng cổ phiếu tỷ lệ 100:10,,10,,2015
2016-11-18,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2016-11-29,2016-11-30,,"Trả cổ tức năm 2015, Tỷ lệ 100:10",,10,,2015
2016-12-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-01-06,,,Số lượng 8075448 cp,,,,
2017-03-14,investorRight,MEETING,Họp cổ đông,2017-03-06,2017-03-24,2017-03-24,ĐHĐCĐ thường niên năm 2017,,,,
2017-08-11,investorRight,POLL,Lấy ý kiến cổ đông,2017-08-24,,,"V/v thông qua tổng mức đầu tư và vay vốn đầu tư dự án Điện gió Thuận Nhiên Phong, tại xã Hòa Thắng, huyện Bắc Bình, tỉnh Bình Thuân",,,,
2017-11-23,stockAlert,noticed,Nhắc nhở,2017-11-23,,,Giao dịch cổ phiếu quỹ không đúng quy định,,,,
2017-12-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-12-26,2018-01-11,2018-01-11,Trả cổ tức đợt 1/2017 (500 đ/cp),500,5,1,2017
2018-04-20,investorRight,MEETING,Họp cổ đông,2018-05-04,,,ĐHCĐ thường niên năm 2018,,,,
2018-08-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-08-29,2018-09-11,2018-09-11,Tạm ứng cổ tức đợt 1/2018 (500 đ/cp),500,5,1,2018
2019-05-16,investorRight,MEETING,Họp cổ đông,2019-05-02,2019-05-30,2019-05-30,ĐHĐCĐ thường niên năm 2019,,,,
