Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,408157300728,0,408157300728,-335566191478,72591109250,7276487237,-22018432119,-16239533520,-119948164,-19372145794,38357070410,51154284813,-36855404032,14298880781,0,52655951191,-3729023662,0,-3729023662,48926927529,0,48926927529,3262,0
2007,0,366102075550,0,366102075550,-313890602519,52211473031,22262142417,-26769974811,-18623534392,-414910768,-16217992991,31070736878,55793718424,-23524032086,32269686338,0,63340423216,-1415691342,0,-1415691342,61924731874,0,61924731874,1952,0
2008,0,369266037176,-354124064,368911913112,-317288851855,51623061257,28420082452,-80560893318,-78987148458,-2015859406,-30909753896,-33443362911,76995136917,-31247179001,45747957916,-11889773499,414821506,-972439577,0,-972439577,-557618071,-3158761975,2601143904,82.2,0
2009,0,509422010749,-36526681,509385484068,-441966735465,67418748603,28438317019,-89199982175,-88958624575,-2108632729,-32619213600,-28070762882,403418986556,-274598786275,128820200281,10262378138,111011815537,-17191975742,0,-17191975742,93819839795,6088984166,87730855629,2772.31,0
2010,0,307285411465,-375617000,306909794465,-241783296019,65126498446,58533870279,-87332073545,-80068240012,-1760512381,-44539340643,-9971557844,120034600461,-87803290725,32231309736,1489110552,23748862444,-7426581578,1013567868,-6413013710,17335848734,-1405486676,18741335410,470.73,0
2011,0,534196000537,-62827973,534133172564,-397548598290,136584574274,21215965449,-98775157466,-68837535575,-1840977632,-39289716844,17894687781,4606769568,-3088908001,1517861567,-11701298474,7711250874,-1614937642,13329826403,11714888761,19426139635,-2928815811,22354955446,359.07,0
2012,0,635379810900,-96184616,635283626284,-467335203226,167948423058,6875529691,-81825667009,-83184884424,-1758660373,-63683524928,27556100439,4903291457,-1581927479,3321363978,-20379434469,10498029948,-13662554855,3660917068,-10001637787,496392161,-11918959259,12415351420,200,0
2013,0,872817542039,-111343495,872706198544,-687319863876,185386334668,18509660909,-76333196390,-80113224487,-1137300029,-102904158161,23521340997,6229298121,-7799995221,-1570697100,1510516724,23461160621,-7703970072,-597635518,-8301605590,15159555031,-2421536515,17581091546,285,0
2014,0,1034933001313,-114663643,1034818337670,-721518390788,313299946882,16961342800,-75482710374,-54513936385,-2797966981,-83511697236,174586103385,8003231235,-60317189976,-52313958741,0,122272144644,-12529769678,-16676961070,-29206730748,93065413896,4073608613,88991805283,1282,0
2015,0,1043584739816,-32890909,1043551848907,-875402056559,168149792348,35615211593,-34427860270,-30494054649,-2178274458,-64042174746,107393467938,29878096079,-8320027310,21558068769,0,128951536707,-29202973018,6797324211,-22405648807,106545887900,3527412266,103018475634,1071,0
2016,0,774688808558,-507000000,774181808558,-657444369869,116737438689,12584057449,-33368464373,-23310019660,-4346488996,-70196624293,19487338726,9429620080,-18711967968,-9282347888,0,10204990838,-14278844041,9554197377,-4724646664,5480344174,-4601355531,10081699705,113,0
2017,0,908832575760,0,908832575760,-697314553136,211518022624,14466466554,-14111590274,-14338480117,-2380887731,-115709609329,94645383254,12376552269,-9359073850,3017478419,0,97662861673,-32289716878,443925189,-31845791689,65817069984,2324054865,63493015119,670,670
2018,0,741772008919,0,741772008919,-690401163346,51370845573,181333746685,-21043357579,-18407272192,-32844175024,-77177253529,91743439062,4685211033,-20824110824,-16138899791,0,75604539271,-3871538955,11292045003,7420506048,83025045319,-1402657996,84427703315,1030,1030
2019,0,1231903550620,0,1231903550620,-1133625776620,98277774000,1460630176,-16636229473,-13118591647,-1270726123,-67074391919,14824759294,5051762213,-2806169353,2245592860,0,17070352154,-6314424699,-1092750489,-7407175188,9663176966,-230553755,9893730721,121,121
