Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,227636920276,-221318173,227415602103,-187066571714,40349030389,-725933580,-12617691483,-12777484191,-2291503439,-7755614138,16958287749,577234046,-876259097,-299025051,0,16659262698,-4316222415,-8142417,-4324364832,12334897866,0,12334897866,0,0
2010,1,150952068610,-21552199,150930516411,-127052105082,23878411329,394111424,-4502233025,-4502233025,-1307452438,-3779974479,14682862811,18549960,-507734482,-489184522,0,14193678289,-3459709308,0,-3459709308,10733968981,0,10733968981,369,0
2010,2,493478074454,-22496449,493455578005,-434772925010,58682652995,926552431,-6330982828,-6053020007,-1123492670,-7176651588,44978078340,1666198693,-288604803,1377593890,0,46355672230,-11740245914,-9042416,-11749288330,34606383900,0,34606383900,1189,0
2010,3,156717191177,-71146501,156646044676,-128165912798,28480131878,2726078736,-5836548457,-5681427875,-1246337823,-4654108339,19469215995,479364782,-427543028,51821754,0,19521037749,-4929390526,0,-4929390526,14591647223,299959637,14291687586,491,0
2010,4,235746161122,-38188814,235707972308,-210151431935,25556540373,1205630309,-7325377905,-6698902602,-1984131672,-8688292012,8764369093,2461112121,-1228410094,1232702027,0,9997071120,2451751183,-228033012,2223718171,12220789291,3261717775,8959071516,308,0
2011,1,203833866711,0,203833866711,-167995616993,35838249718,877655660,-6172244408,-5806374729,-1551517165,-5956810128,23035333677,2080711525,-2997656970,-916945445,0,22118388232,-5945801332,0,-5945801332,16172586900,650832557,15521754343,533.39,0
2011,2,229105472231,-5504440930,223601031301,-190042348810,33558682491,13180402077,-31909896139,-31830502913,-387586500,-9611718565,4829883364,1869759770,-1232527047,637232723,-559755831,4907360256,-2673825478,1541643253,-1132182225,3775178031,793768894,2981409137,45,0
2011,3,193957919505,-28025455,193929894050,-167221491973,26708402077,4402159421,-10746528762,-7881341373,-622212328,-7831350982,11910469426,55107620,-348171928,-293064308,0,11617405118,-3172204998,277778928,-2894426070,8722979048,306219912,8416759136,262.94,0
2011,4,338726446235,-24695000,338701751235,-317451013216,21250738019,11059947028,-16430812569,-8057429157,-998209242,-7784338086,7097325150,487184938,-368492401,118692537,0,7216017687,-2257326179,12064824,-2245261355,4970756332,930446636,4040309696,114.75,0
2012,1,260414645017,-5947133636,254467511381,-224878542379,29588969002,3355286879,-12496617143,-5532684673,-937755284,-7437617273,12072266181,119493185,-131015769,-11522584,0,12060743597,-3417737740,1415257884,-2002479856,10058263741,458341663,9599922078,197.76,0
