date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,1259845,485848,902750,3873265,2228932,875470
2019-12-03,1224807,189640,279540,2050203,804716,952420
2019-12-04,1243582,535369,950610,1284698,515350,782410
2019-12-05,694320,0,189780,1512350,797950,684600
2019-12-06,744903,88218,556140,941217,593362,945780
2019-12-09,1036139,144070,115540,1306061,450431,804630
2019-12-10,1383254,603650,446900,1998446,896990,2650780
2019-12-11,1064536,346330,158500,1770214,1071964,934000
2019-12-12,1181733,397649,378720,2155067,1423921,660770
2019-12-13,1507501,462410,793040,1764379,487577,1366150
2019-12-16,10960985,6495360,1563160,2561155,954050,1464170
2019-12-17,16198578,11631028,999920,3242532,1519373,2946980
2019-12-18,6297627,2790157,1580150,5440093,2718143,2106850
2019-12-19,1808954,189560,817180,6316636,3869826,2121000
2019-12-20,9382287,5374841,1377380,1785053,501194,3531190
2019-12-23,3991564,1618637,1982340,4327026,1988990,1743890
2019-12-24,11768730,6827200,1778730,3827840,1053700,3699750
2019-12-25,12969867,7504837,1869600,7344843,4522763,6288100
2019-12-26,6123880,2670163,565910,3152020,1190857,2035830
2019-12-27,6481320,3574720,285380,6090890,3569570,1828850
2019-12-30,4033566,1566836,343350,7095904,4437414,1977950
2019-12-31,3211007,476987,736920,5945243,3503723,1020170
2020-01-02,4106130,2222130,437000,2144020,1065220,1055950
2020-01-03,4328378,2242258,648380,4920212,3049362,562460
2020-01-06,6527225,3476814,620900,5116685,2428645,743140
2020-01-07,7333193,3978588,1472160,4784497,2544359,992830
2020-01-08,6660527,2847897,1242950,5429333,2866703,764300
2020-01-09,3819716,1880686,588370,5857784,3466094,775990
2020-01-10,2941174,850686,393610,5980756,4086706,1296300
2020-01-13,2900926,670680,1397420,9920844,6881340,1164060
2020-01-14,1790869,555213,2910080,8132971,5116077,473720
2020-01-15,4390188,1922128,724370,6681112,3502972,902870
2020-01-16,2209753,875450,1408350,7056697,3986937,937720
2020-01-17,2066072,761867,472230,3812778,1542478,401340
2020-01-20,1774546,703860,264060,1570374,596754,241030
2020-01-21,1919597,692220,369770,492343,100000,1410670
2020-01-22,2294591,798461,620920,2423029,956918,448080
2020-01-30,1194417,206098,1094010,5655393,2931978,192750
2020-01-31,1896331,533565,555330,7183629,4059959,768360
2020-02-03,718705,457995,2210310,7093015,4289395,195000
2020-02-04,6040505,2860493,553500,2536825,737117,877490
2020-02-05,7590531,4026281,2223040,2607859,1301029,670130
2020-02-06,2132572,527492,665160,2871508,1120151,624680
2020-02-07,2134773,596526,298520,4796647,3308687,616530
2020-02-10,2532763,692220,552540,2485357,756667,353300
2020-02-11,1122003,154335,512140,2169417,1079585,356720
2020-02-12,2565210,823341,456610,2852440,1212299,910000
2020-02-13,2045230,680170,313170,2357960,865918,611130
2020-02-14,2241668,775250,821080,3008732,1155395,771530
2020-02-17,6897509,3009400,1031610,1884391,698330,1534460
2020-02-18,3211242,1084317,1037820,4780158,2498203,2253310
2020-02-19,3414313,1456513,973380,2522837,500397,779670
2020-02-20,2265182,466310,302980,4405978,2143060,932590
2020-02-21,2503630,1034927,518010,4880670,2570670,757030
2020-02-24,2141458,376270,1869330,8677412,5123781,1541870
2020-02-25,4603617,1797247,370770,4434923,2214553,1165310
2020-02-26,1174732,302935,557520,2208118,878278,504190
2020-02-27,1783010,666570,1097240,1964660,1024847,719430
2020-02-28,2352279,773549,725960,3351961,1685901,1152490
2020-03-02,1619029,434260,625920,2034181,642330,1235500
2020-03-03,4851765,1816630,749920,3685615,1812320,1213770
2020-03-04,8005053,3297440,1486590,2393017,989306,1774210
2020-03-05,3126513,1200463,437920,5284467,2977187,1749000
2020-03-06,3430828,735530,603390,4005702,1752622,1588600
2020-03-09,1623291,1063370,1904040,6928709,4311320,389390
2020-03-10,4202342,1432562,606890,4391508,1640778,891950
2020-03-11,3959606,1374111,697010,5792684,2980064,1459270
