date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,184085,75200,0,30575,10100,0
2019-12-03,195680,55100,520,24350,0,0
2019-12-04,164785,44110,0,23275,0,1030
2019-12-05,110045,38000,0,39565,0,1960
2019-12-06,116050,56000,0,24780,5500,300
2019-12-09,132695,49600,0,103645,76130,0
2019-12-10,111650,29000,0,2370,0,100
2019-12-11,177490,66500,0,23260,4800,0
2019-12-12,122925,33300,200,31425,0,0
2019-12-13,103555,47300,0,2645,0,390
2019-12-16,94330,31300,100,43240,5000,0
2019-12-17,125300,24000,620,31500,0,1000
2019-12-18,128170,62850,0,51520,21850,0
2019-12-19,136595,42000,0,22695,0,0
2019-12-20,137950,37000,2070,39870,0,0
2019-12-23,118020,27000,0,34840,0,500
2019-12-24,105050,43900,0,32300,4900,1000
2019-12-25,115850,31000,1590,40290,0,0
2019-12-26,135100,9500,0,38310,5000,0
2019-12-27,113975,51000,500,36275,0,0
2019-12-30,114860,0,0,50600,0,0
2019-12-31,126400,14700,0,35700,5800,90
2020-01-02,132700,45200,0,48900,7100,0
2020-01-03,100420,36000,500,63950,0,100
2020-01-06,91500,62550,0,90760,32550,100
2020-01-07,82760,33000,0,24190,11000,0
2020-01-08,122395,24500,0,33905,0,120
2020-01-09,111875,37000,0,43875,0,350
2020-01-10,122750,45000,0,50320,0,0
2020-01-13,91755,25500,0,59165,0,0
2020-01-14,93815,45010,600,33955,0,0
2020-01-15,99330,23000,0,50850,0,0
2020-01-16,114105,34500,0,44705,11000,140
2020-01-17,101005,68200,760,34815,10000,0
2020-01-20,107575,38000,0,47225,0,0
2020-01-21,98750,28000,0,38640,5000,0
2020-01-22,133640,46750,0,51900,16550,160
2020-01-30,89595,12100,0,68295,12100,1240
2020-01-31,78360,5250,1100,61850,5250,0
2020-02-03,101151,11000,1800,53549,10100,0
2020-02-04,105420,15000,0,45040,0,20
2020-02-05,99545,10000,0,51735,0,0
2020-02-06,83470,21000,0,8010,0,0
2020-02-07,104970,27000,0,32860,0,660
2020-02-10,134560,11000,20,13680,0,0
2020-02-11,112820,10000,0,29330,4500,0
2020-02-12,115405,15000,400,49015,10100,0
2020-02-13,150980,22700,2610,4240,0,0
2020-02-14,221300,86800,0,7200,0,0
2020-02-17,163980,39470,250,8460,0,1000
2020-02-18,176515,51000,140,5685,0,60
2020-02-19,162875,62000,200,1365,0,60
2020-02-20,121520,39500,0,10080,0,200
2020-02-21,144745,35020,0,8525,0,0
2020-02-24,143750,49200,270,3230,0,30
2020-02-25,155160,37000,5100,2520,0,0
2020-02-26,133665,23000,0,14365,0,0
2020-02-27,144450,24200,0,8400,0,0
2020-02-28,138280,9800,0,4810,0,2000
2020-03-02,146470,17750,0,18750,7750,0
2020-03-03,137840,15000,0,15890,5000,40
2020-03-04,139550,54500,0,6550,0,33000
2020-03-05,136550,29000,0,9400,0,590
2020-03-06,161100,48800,0,5360,0,70
2020-03-09,121820,30900,3900,4670,0,0
2020-03-10,136750,16000,5000,13020,0,0
2020-03-11,123025,10500,100,24425,0,80
2020-03-12,120450,25300,100,8750,0,130
2020-03-13,138220,47000,3920,1490,0,680
2020-03-17,111250,22900,0,830,0,0
2020-03-18,136705,48000,0,7305,0,0
2020-03-19,142630,30000,120,1620,0,0
2020-03-20,140555,58500,0,4125,0,0
2020-03-23,61300,5000,0,4800,0,0
2020-03-24,153815,15000,1950,1015,0,940
2020-03-25,141500,10000,0,2120,0,14890
2020-03-26,131310,15100,0,17280,0,1710
2020-03-27,131790,15800,400,11930,0,2660
2020-03-30,135250,5000,300,11120,0,230
2020-03-31,141750,15000,0,7190,0,490
2020-04-01,131855,29900,1400,3095,0,3370
2020-04-02,67475,67475,0,67475,67475,0
2020-04-03,135000,37300,650,16000,0,0
2020-04-06,129300,29200,0,12160,5400,420
2020-04-07,148910,29200,0,2420,0,200
2020-04-08,125050,25600,0,5900,0,4520
2020-04-09,137800,33300,0,7810,0,810
2020-04-10,141225,49200,0,14425,0,100
2020-04-13,138535,51780,100,4425,0,2000
2020-04-14,129700,38100,7870,6660,0,0
2020-04-15,146125,42800,0,5345,0,0
2020-04-16,154157,53320,0,4073,0,0
2020-04-17,118260,39000,3900,11100,0,50
2020-04-20,149460,58000,3590,4000,0,0
2020-04-21,120030,74370,300,27060,5120,0
2020-04-22,143100,46800,1110,2970,0,280
2020-04-23,168070,56500,0,11100,0,2000
2020-04-24,130684,19700,0,7436,0,0
2020-04-27,146320,52500,0,9210,0,0
2020-04-28,84510,0,0,7500,0,1410
2020-04-29,81030,15000,5000,11690,0,660
2020-05-04,91975,40200,10,1255,0,0
2020-05-05,75750,33200,8000,1450,0,0
