disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-05-22,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2017-05-30,,,Giá tham chiếu 12.000 đ/cp,,,,
2017-05-31,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-05-31,,,Thời gian niêm yết dưới 6 tháng,,,,
2017-07-04,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2017, tỷ lệ 100:12",,12,,2017
2017-07-13,stockAlert,noticed,Nhắc nhở,2017-07-11,,,Chậm CBTT,,,,
2017-10-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-10-27,2017-11-20,2017-11-20,Trả cổ tức năm 2016 (1000 đ/cp),1000,10,,2016
2018-01-23,stockAlert,noticed,Nhắc nhở,2018-01-23,,,Chậm nộp BCTC Q4/2017,,,,
2018-04-12,investorRight,MEETING,Họp cổ đông,2018-04-09,2018-04-21,2018-04-21,ĐHĐCĐ thường niên năm 2018,,,,
2018-06-01,schedEvent,schedIssue,Dự kiến phát hành,2018-12-03,2018-12-03,,"Dự kiến phát hành 21.600.000 cp cho CĐHH, giá 10.000 đ/cp, tỷ lệ 100:120",,120,,
2018-07-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-08-29,2018-11-30,2018-11-30,Trả cổ tức năm 2017 ( 1000 đ/cp),1000,10,,2017
2018-11-21,investorRight,ISSUE,Phát hành thêm,2018-12-03,2019-01-07,,"Phát hành 21,600,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:120",,120,,
2019-02-21,investorRight,MEETING,Họp cổ đông,2019-03-14,,,Họp ĐHĐCĐ thường niên năm 2019.,,,,
2019-03-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-03-19,,,"Số lượng 21,600,000 cp",,,,
2019-04-17,stockAlert,noticed,Nhắc nhở,2019-04-16,,,Chậm công bố chênh lệch số liệu KQKD 2018,,,,
2019-05-28,schedEvent,schedDiv,Dự kiến cổ tức,2019-06-17,2019-06-17,,"Dự kiến trả cổ tức năm 2018, Tỷ lệ 100:10",,10,,2018
2019-05-30,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ phiếu thưởng, Tỷ lệ 100:5",,5,,2018
2019-06-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2019-06-17,2019-06-18,,"Trả cổ tức năm 2018, Tỷ lệ 100:10",,10,,2018
2019-06-11,investorRight,KINDDIV,Cổ phiếu thưởng,2019-06-17,2019-06-18,,Tỷ lệ 100:5,,5,,
2019-07-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-07-30,,,"Số lượng 5,939,968 cp",,,,
2019-07-30,stockAlert,noticed,Nhắc nhở,2019-07-29,,,Chậm CBTT Nghị quyết HĐQT về GD với bên liên quan,,,,
2019-11-29,investorRight,MEETING,Họp cổ đông,2019-11-21,2019-12-21,2019-12-21,ĐHĐCĐ bất thường năm 2019,,,,
2019-12-23,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 22,769,984cp cho CĐHH",,50,,
2020-03-03,investorRight,MEETING,Họp cổ đông,2020-03-30,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-09-09,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2019, tỷ lệ 100:9",,9,,2019
