Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,4,79296027230,-27431255041,-4465969928,-3288399691,0,15947300651,-17746117225,0,42311585996,-2949000,500000,-132000000,0,0,0,40394770,-94054230,0,0,20489147691,-44706644645,0,0,0,-24217496954,18000034812,7755604456,0,25755639268
2013,1,54973303741,-68170278223,-4904613708,-3639881573,-37401192,24994287033,-37912161407,0,-34696745329,-7610479828,0,0,0,-6000000000,0,23640442,-13586839386,0,0,60374873990,-33451045925,0,-620233385,0,26303594680,-21979990035,25887649374,0,3907659339
2013,2,68549563349,-23770962867,-1782469320,-3463425371,-624933533,-2185027777,-30514630566,0,6208113915,-8406274268,0,0,0,-3000000000,0,273140577,-11133133691,0,0,62339127641,-54122418960,0,0,0,8216708681,3291688905,3907659339,0,7199348244
2013,3,56301142893,-23918552892,-5372915271,-2983951913,0,18028384196,-37143947502,0,4910159511,-3587664540,0,0,0,0,0,9501516,-3578163024,0,0,42582398083,-44903250129,0,0,0,-2320852046,-988855559,7199348244,0,6210492685
2013,4,97153261263,-29753032835,-6966341160,-2654665855,-48024805,13284449647,-39624712890,0,31390933365,-4144726793,0,0,0,0,0,11640407,-4133086386,0,0,45447171702,-46412991315,0,-7801466910,0,-8767286523,18490560456,6210492685,0,24701053141
2014,1,78985636629,-22819644784,-3875414741,-2330119882,-2286901450,21809239623,-59947127243,0,9535668152,-3784249427,0,0,0,0,0,22066188,-3762183239,0,0,31519130706,-53875846857,0,0,0,-22356716151,-16583231238,24701839627,0,8118608389
2014,2,52786083313,-26496722741,-1920803000,-2081495194,-1233024403,-8696213243,-19229864613,0,-6872039881,-5605844458,18190909,0,0,0,0,376089937,-5211563612,0,0,40949472646,-27885445295,0,-2995354801,0,10068672550,-2014930943,8118608389,0,6103677446
2014,3,65507297193,-25119856500,-2800754350,-2038523485,0,2386759303,-25737181081,0,12197741080,-4700090013,0,0,0,0,0,11768027,-4688321986,0,0,44419792818,-47154670601,0,0,0,-2734877783,4774541311,6103677446,0,10878218757
2014,4,71181268203,-27240551958,-2815912229,-1632096719,-4145026733,186384875874,-69096503089,0,152636053349,-10084898528,0,0,0,0,0,43661829,-10041236699,0,0,40425936109,-175734943579,0,0,0,-135309007470,7285809180,10878218757,0,18164027937
2015,1,76469894946,-26462456798,-3277713095,-1308067173,-2273148282,5932708288,-34013605623,0,15067612263,-265476000,0,0,0,0,0,18200821,-247275179,0,0,28074321697,-34605355800,0,0,0,-6531034103,8289302981,18164027937,0,26453330918
2015,2,160386148393,-19515417806,-2572869574,-687721595,-892365042,11193271103,-110239204072,0,37671841407,-6844137795,0,0,0,0,0,87700980,-6756436815,0,0,23235027682,-55343880190,0,-12289591250,0,-44398443758,-13483039166,26453330918,0,12970291752
2015,3,159619583233,-10187005445,-2479258861,-560149262,0,10202794604,-44060957385,0,112535006884,-3349655333,107481818,0,0,0,0,296221012,-2945952503,0,0,23106694110,-27172177496,0,-300077450,0,-4365560836,105223493545,12970291752,0,118193785297
2015,4,109701216875,-22069207098,-2701094977,-143052204,-1791221930,5868433723,-65881100242,0,22983974147,-1804102455,0,-10000000000,0,0,0,46783229,-11757319226,0,0,6968559153,-21123693322,0,-6620275,0,-14161754444,-2935099523,58193785297,0,55258685774
2016,1,84413434305,-57149095500,-4831726611,-168689703,-21972491505,10017383595,-53920883974,1188291927,-43612069393,-66478337,-3454546,-58608000000,66102005555,0,0,1143137130,8567209802,0,0,24645806517,-19035524156,0,0,0,5610282361,-29434577230,55277827507,0,25843250277
2016,2,69336850032,-41335383128,-2776008699,-189087605,-3078698381,11201918307,-35085128124,0,-1925537598,-4271652182,0,0,20000000000,0,0,862403945,16590751763,600000000,0,41066846118,-41543548829,0,-19105993450,0,-18982696161,-4317481996,25852296971,0,21534814975
2016,3,56602538281,-36638855933,-3041731801,-328823359,-9931218,13813005612,-32343514046,0,-1947312464,-89620420,0,0,50804000000,400000000,0,2367555579,53481935159,800000000,0,35136307892,-30210833927,0,-109565750,0,5615908215,57150530910,21534814975,160470,78685506355
2016,4,71119821289,-25035345134,-3592145833,-328807269,-88542174,1387639749,-33062900000,0,10399720628,-4037115876,96000,-20000000000,0,-1219980000,0,524340629,-24732659247,3700000000,0,20674894199,-19931148336,0,-20952250,0,4422793613,-9910145006,78685506355,3473636,68778834985
2017,1,78229500779,-45166738529,-7713075531,-520037049,-2018812,5954913037,-34107042138,0,-3324498243,-107187747,0,0,0,-12000000000,0,41534679,-12065653068,0,0,23672863849,-17720449703,0,-2603326745,0,3349087401,-12041063910,68710691270,48090199,56717717559
2017,2,88952536144,-66207161695,-3252054840,-240329714,-997544450,12826058399,-52160695977,0,-21079192133,-2800002001,227203636,-43000000000,26000000000,-3000,0,672473293,-18900328072,0,0,49172923331,-37339942336,0,-16455196605,0,-4622215610,-44601735815,56717717559,45503369,12161485113
2017,3,86152418214,-121577903281,-3795187427,-895238696,-1595744773,14120084441,-34220408043,0,-61811979565,-133430892,0,0,7000000000,-14437494000,0,241644452,-7329280440,15687494000,0,95691791344,-15424308483,0,-136589575,0,95818387286,26677127281,12161485113,6128453,38844740847
2017,4,160808079212,-145490823843,-3463723278,-2149988071,0,29484918080,-52646857036,0,-13458394936,-500530732,7100000,-637500000,0,0,0,503400573,-627530159,31250000,0,49769138241,-22469607304,0,-30577150,0,27300203787,13214278692,38844740847,-150367,52058869172
2018,1,70925544862,-50137377074,-6020088426,-2961290482,-1073184269,16348069178,-44016966192,0,-16935292403,-761065579,0,-10000000000,30637500000,0,0,937414585,20813849006,0,0,31748941263,-30123236686,0,0,0,1625704577,5504261180,52058869172,-43386570,57519743782
2018,2,107463546645,-73829330496,-3258105285,-2826782090,-1257465944,17419996772,-32587962542,0,11123897060,-13149633112,0,-42000000000,31428544275,0,0,687610831,-23033478006,0,0,77548336466,-48589015508,0,-3813750,0,28955507208,17045926262,57519743782,1564324,74567234368
2018,3,126273442897,-68372098231,-3593030721,-3680485780,-752195431,8068896761,-58883990858,0,-939461363,-6112752651,0,0,0,0,0,359540842,-5753211809,0,0,73291631083,-57570374882,0,-32498661925,0,-16777405724,-23470078896,74567234368,60767735,51157923207
2018,4,132438845532,-53767561849,-3742292113,-3628013253,-1740000000,16886942516,-55589160737,0,30858760096,-14946129012,0,0,0,0,0,655611687,-14290517325,0,0,54674687421,-64791602520,0,-2612500,0,-10119527599,6448715172,51157923207,-1717383,57604920996
2019,1,120784156785,-56044278503,-6031015487,-3319117013,-3246810841,11167032922,-57888423125,0,5421544738,-15329446720,0,0,0,0,0,19157888,-15310288832,0,0,56683697364,-54945840028,0,0,0,1737857336,-8150886758,57604920996,-19347598,49434686640
2019,2,39707916478,-41294399592,-3844516586,-5493451716,-970440000,13664297190,-40690117468,0,-38920711694,-13714639632,0,0,0,0,0,9781848,-13704857784,0,0,53489508290,-4027497336,0,-19295136425,0,30166874529,-22458694949,49434686640,21775295,26997766986
2019,3,144888530799,-87174441353,-3803216612,-6890717106,-1463806000,1119795948,-44192685924,0,2483459752,-13708639632,0,0,0,0,0,217161515,-13491478117,0,0,89082853722,-78182831542,0,-996640750,0,9903381430,-1104636935,26997766986,-36857476,25856272575
2019,4,114280528961,-44934191344,-3470545324,-5916196539,-1640000000,1784047410,-28013880684,0,32089762480,0,0,-5222000000,0,0,0,459488536,-4762511464,0,0,32519262798,-60206899528,0,-44281875,0,-27731918605,-404667589,25856272575,159155277,25610760263
2020,1,104410755440,-34815516141,-6822966061,-5629573093,-3393005934,2854312014,-28899444188,0,27704562037,-58835480,0,0,0,-8000000000,0,280068092,-7778767388,0,0,8719444037,-11121559901,0,0,0,-2402115864,17523678785,30610837651,-2237706,48132278730
2020,2,74713692912,-30286827297,-3335809109,-5644531812,-414692892,-2684378898,-16669707818,0,15677745086,-304598000,0,-12000000000,0,0,0,585537808,-11719060192,0,0,11371804813,-15646903213,0,-19271260975,0,-23546359375,-19587674481,48132278730,-8884605,28535719644
