disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-12-20,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-12-24,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2011-03-24,investorRight,MEETING,Họp cổ đông,2011-03-30,2011-04-22,2011-04-22,ĐHCĐ thường niên năm 2011,,,,
2011-08-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-22,2011-09-20,2011-09-20,Cổ tức đợt 1.2011 (500 đ/cp),500,5,1,2011
2011-08-29,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-09-12,2011-09-14,,"Trả cổ tức đợt 2/2010, Tỷ lệ 100:10",,10,2,2010
2011-11-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-12-05,,,Số lượng 1.200.000 cp,,,,
2012-03-28,investorRight,MEETING,Họp cổ đông,2012-04-06,2012-05-11,2012-05-11,ĐHCĐ thường niên 2012,,,,
2012-05-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-29,2012-06-28,2012-06-28,Cổ tức năm 2011 (1.500 đ/cp),1500,15,,2011
2012-08-08,investorRight,MEETING,Họp cổ đông,2012-08-16,2012-09-11,2012-09-11,ĐHĐCĐ bất thường 2012,,,,
2013-03-21,investorRight,MEETING,Họp cổ đông,2013-04-03,2013-04-25,2013-04-25,ĐHCĐ Thường niên  2013,,,,
2013-10-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-10-17,2013-10-21,2013-10-21,Cổ tức năm 2012 (600đ/cp),600,6,,2012
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-27,2014-04-25,2014-04-25,Đại hội cổ đông thường niên năm 2014,,,,
2014-06-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-06-16,2014-06-30,2014-06-30,Trả cổ tức năm 2013 (250đ/cp),250,2.5,,2013
2014-10-22,investorRight,MEETING,Họp cổ đông,2014-10-30,2014-11-22,2014-11-22,Đại hội đồng cổ đông bất thường năm 2014,,,,
2015-03-16,investorRight,MEETING,Họp cổ đông,2015-03-23,2015-04-24,2015-04-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-06-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-06-16,2015-06-30,2015-06-30,Trả cổ tức năm 2014 (1.000đ/cp),1000,10,,2014
2015-08-12,investorRight,MEETING,Họp cổ đông,2015-08-20,2015-09-11,2015-09-11,ĐHĐCĐ bất thường năm 2015,,,,
2016-03-10,investorRight,MEETING,Họp cổ đông,2016-03-22,2016-04-28,2016-04-28,ĐHCĐ thường niên năm 2016,,,,
2016-04-29,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:15",,15,,2016
2016-05-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-06-16,2016-06-30,2016-06-30,Trả cổ tức năm 2015 (1500 đ/cp),1500,15,,2015
2016-10-31,stockAlert,noticed,Nhắc nhở,2016-10-28,,,Chậm công bố thông tin nghị quyết hội đồng quản trị,,,,
2017-03-07,investorRight,MEETING,Họp cổ đông,2017-03-29,2017-04-21,2017-04-21,ĐHCĐ thường niên năm 2017,,,,
2017-05-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-15,2017-06-30,2017-06-30,Trả cổ tức năm 2016(1500đ/cp),1500,15,,2016
2018-05-17,investorRight,MEETING,Họp cổ đông,2018-06-07,2018-06-29,2018-06-29,ĐHĐCĐ thường niên năm 2018,,,,
2018-07-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-07-13,2018-07-31,2018-07-31,Trả cổ tức năm 2017 (2500 đ/cp),2500,25,,2017
2019-03-14,investorRight,MEETING,Họp cổ đông,2019-04-03,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-15,2019-05-29,2019-05-29,Trả cổ tức năm 2018 (1500 đ/cp),1500,15,,2018
2020-05-05,investorRight,MEETING,Họp cổ đông,2020-03-31,2020-05-15,2020-05-15,ĐHĐCĐ thường niên năm 2020,,,,
2020-05-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-06-04,2020-06-25,2020-06-25,Trả cổ tức năm 2019 (1500 đ/cp),1500,15,,2019
