Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,10000000,10000000,10975.4588835,1363.6363636,10973.0102533,-2299.8984157,965.955474,965.955474,966.0321291,966,0,0.162294048571915,0.720368109206589,3.11793316626204,0,0,0,0,0.289583022271453,0.224555548010694,0.289583022271453,0.224555548010694,0.0880104863271068,0.0877885453927135,0.0682472433392357,1.3636363636,267.666666673804,0,0,0,0,545454545.44,386382189.6,0,0,0,1,0.74399605633984,0.706581018312175,0.94011722510507,0.70836734761889,0.131536255773126,0.0963444229447367,0.124244132120073,-0.23174987748618,0,0,10.7323787473045,10.7323787473045,10.7315271280453,0.944561872996971,7.6024666668694,0.944772652233898,-4.50759039148461,7.37086515877656,9.90712934022559,10.4317338956876,0,0,0,0,0,0,0,0,0,0
2012,0,10000000,10000000,10626.1555731,3440.5026727,10626.1555731,528.2036259,574.2615984,574.2615984,574.1753484,574,0,0.120754131035104,0.49260779390472,2.9617959736761,0,0,0.0363869470327358,0.0289878486333307,0.255248276372518,0.203344853107584,0.255248276372518,0.203344853107584,0.0531683962375825,0.0700473158633607,0.0417762852459885,4.22147567202454,86.4626562741632,0.318650377645786,1145.4560408704,10.0911416804229,36.1703374661868,1376201069.08,229704639.36,0,0,0,0.36664529625552,0.23463487350425,0.219900295821096,0.222549494664138,0.166912120998103,0.331870615674737,0.250289104207496,0.318541253443102,-0.0556373736660344,0,0,18.0527481358398,18.0527481358398,18.0554599372626,0.975611539722226,3.01322248119758,0.975611539722226,19.6269004824338,3.03040920730281,12.9154254098887,13.7808327905491,1.52303529338061,-0.0749409773953318,14.822302959345,0,-0.402733813861473,-0.40549889321296,-0.40549889321296,-0.0576031850875951,-0.0318258502088807,0
2013,0,10000000,10000000,10309.8147166,365.6290615,10309.8147166,221.7137951,-250.0833873,-250.0833873,-251.057693475,-250,0,0.0182520770956132,0.26297231914942,2.93049610910584,0,0,0.0338481072737536,0.0273628907908667,0.237007724529295,0.191597610774404,0.237007724529295,0.191597610774404,-0.0238903078137281,-0.0240592064389683,-0.0191695123766037,0.830958053197758,439.25201590547,0.0495625722764176,7364.42810038878,1.51761056189225,240.509659833216,146251624.6,-100033354.92,0,0,0,0.126816672366729,-0.576455752546902,-0.688816732911697,-0.683981153669865,-0.683981153669865,0.0352685503520787,0.0280263751036863,0.0349283129886634,0,0,0,0,0,0,1.00554668390965,28.353873068703,1.00554668390965,46.7584797568602,29.1863251127263,-50.6306424799736,-42.3716842495286,-0.893728011199868,-0.963242239507596,-5.15764201701365,0,-1.3266151541346,-1.43548687217947,-1.43548687217947,-0.0438688478715221,-0.0297700193003774,0
2014,0,10000000,10000000,10092.60592,275.9611382,10092.60592,937.8338288,-207.9687966,-207.9687966,-227.7320268,-217,0,0.206504790657825,0.503505201855425,2.6950831458573,0,0,0.071339355336684,0.0516931507098825,0.276769489965382,0.20054970905128,0.380054308104799,0.27539083489165,-0.0203866786499759,-0.025976843117425,-0.0155888921295294,0.98294716656906,371.332267301831,0.0491293148739783,7429.37288940955,0.251571806421982,1450.8780025523,110384455.28,-83187518.64,0,0,0,-0.105814153726374,-0.916649641141392,-1.00932522933042,-0.753616244506416,-0.753616244506416,0.0266191895630366,0.0206854513065061,0.0270518036183365,0,0,0,0,0,0,1.02718763441028,37.5668837562433,1.02718763441028,11.0541971100201,38.0856702978333,-41.5487756591601,-37.7337940151351,-0.245242877937918,-1.62975935773651,-7.15736746725544,0,-0.168402192383452,-0.168402192383452,-0.168402192383452,0.0921347379500808,-0.0210681571464392,0
2015,0,10000000,10000000,10612.5763723,1405.4728114,10612.5763723,-58.4041164,537.1304523,537.1304523,-382.5524115,493,0,0.21905177249818,1.38740022277413,2.78074255362772,0,0,0.0791513738541843,0.0496670154305342,0.288115106948091,0.180790512732261,0.593640631877462,0.37250595899911,0.0518836728619146,-0.0328400926149478,0.0348322589710218,2.03374342804532,179.471999745224,0.281976775415736,1294.43284632877,0.650459772263993,561.141542588528,562189124.56,214852180.92,0,0,0,-0.0366311834582672,-0.28879863253682,-0.291956620556225,0.448685162875432,0.382170646022644,0.135571796218771,0.0911432087564306,0.135760486583369,-0.0665145168527875,0,0,19.3007116904438,19.3007116904438,0,0.976859872317058,7.37616545543373,0.976859872317058,-177.50461164412,7.49727612617694,-25.9602203110192,-25.6794180994882,4.09300990917568,0.763119334869154,-1.41037398775722,-1.42587312692533,-4.03225679818162,-3.58274539777762,-3.58274539777762,0.214260114190789,0.0515199400850084,0
2016,0,10000000,10000000,10421.0031052,1385.0288933,10421.0031052,1374.9475799,-147.5567445,-147.5567445,-144.0364614,-165,0,1.03587835449943,1.56469106602671,2.41136542553826,1.13923223766971,0.385087620796692,1.44371348270616,0.488009531142328,0.468426395561113,0.158339274662711,1.9583714878001,0.661976190575167,-0.0140305880563833,-0.00411148937213152,-0.00618144466794091,1.10844969370114,329.288737300525,0.258753308256912,1410.60998392182,0.568513218453296,642.02552931491,554011557.32,-59022697.8,0,0,0,0.292488022350775,-0.0590776120237058,-0.0590776264638378,-0.0712316981813537,-0.106536943174108,0.1335997774959,0.0580216071887747,0.131696927266383,-0.0353052449927544,0,0,0,0,0,0.994817859216158,7.48504240608249,0.994817859216158,7.5399238134984,14.768883628747,-249.991208561727,-249.991147457274,-0.014545936381107,-8.86852847694098,-1.10752109346844,-1.10815190131425,-1.15644726467315,-1.27471304944294,-1.27471304944294,0.822850328164987,-0.0180515324817853,0
2017,0,10000000,10000000,10485.8438793,2172.6414335,10485.8438793,9169.772214,109.7462421,109.7462421,106.370295525,83,0,0.172907115127744,0.253407093729654,0.325520221218937,0,0,1.93517206174107,0.364624809029633,3.95990653209801,0.746124952704399,4.30729674399035,0.811580160628415,0.0104985933250828,0.00507095585422541,0.00253805214317316,1.5321165789249,238.232524222226,0.57315033611453,636.831171511455,0.830373079344074,439.561456265321,869056573.4,43898496.84,0.0289379762708595,0.365820807,2.73357879285417,0.299094644003529,0.0522923124120748,0.0467690816502142,0.0880017861907355,0.0505128183637763,0.209572820825697,0.0502457044644582,0.207840181267961,-0.0374889678269592,0,0,94.4633711517308,94.4633711517308,97.4614195516968,0.988666255127581,4.77161110901736,0.988666255127581,1.13056243471044,10.8067977728272,206.661309747929,231.067136482415,0.568661451042669,0.604093851402196,-1.45110905313562,-1.4034618759554,-2.93797162141,-1.74375619001272,-1.74375619001272,0.805155108055845,0.00622212405518274,0
