disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2019-06-04,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2019-06-11,,,Giá tham chiếu 12.000 đ/cp,,,,
2019-11-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-12-02,2019-12-26,2019-12-26,Trả cổ tức đợt 1/2018 (350 đ/cp),350,3.5,1,2018
2020-05-22,investorRight,MEETING,Họp cổ đông,2020-06-11,,,ĐHĐCĐ thường niên năm 2020,,,,
