Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,201837140573,0,201837140573,-144032017580,57805122993,238811260,-10071000,0,-428498737,-3489862913,54556820646,513109422,-100057692,413051730,0,54969872376,-12014101733,0,-12014101733,42955770643,10321805569,32633965074,702,0
2015,2,296366619583,0,296366619583,-208977505875,87389113708,1887295854,-2376222779,0,-177886657,-2307894688,84675408875,147418,0,147418,0,84675556293,-18571201628,0,-18571201628,66104354665,2341149935,63763204730,585,0
2015,3,307788662829,0,307788662829,-261908915773,45879747056,3245631011,537745136,0,-684794545,-4245662215,45160969688,30722673,-115300000,-84577327,0,45076392361,-9822579606,0,-9822579606,35253812755,1090574891,34163237864,313,0
2015,4,338747087661,0,338747087661,-283258653229,55488434432,1244911197,-1347325125,-1374242206,-1034866935,-5524204789,49289433257,6908132,-716499675,-709591543,0,48579841714,-11529757061,216237083,-11313519978,37266321736,5589956757,31676364979,264,0
2016,1,205198029417,-22727273,205175302144,-170183590405,34991711739,1428781552,-3456955653,-3445675743,-1663642426,-5343742933,26929574929,377566379,-251746851,125819528,0,27055394457,-5266943731,0,-5266943731,21788450726,1112759901,20675690825,172,0
2016,2,130416040199,0,130416040199,-108999987062,21416053137,4130409947,0,0,-1273552627,-4747509374,186639659616,51475757,-63000,51412757,0,186691072373,-3915362768,0,-3915362768,182775709605,162427060,182613282545,607,0
2016,3,482121549519,-754545455,481367004064,-354962663744,126404340320,2117814798,-4458213,0,-2295054738,-5399995193,-36801365808,167263663052,-636856153,166626806899,0,129825441091,-26958360899,451140644,-26507220255,103318220836,155831252,103162389584,296,0
2016,4,464934656300,-1745454546,463189201754,-350316554772,112872646982,25478258875,-576312131,0,-2410415918,-8658888775,120394361986,23258168,-3518895364,-3495637196,0,116898724790,-21401636095,-349959019,-21751595114,95147129676,477799,95146651877,262,0
2017,1,359207981160,-909090909,358298890251,-226065228740,132233661511,6362030329,451568315,0,-2782473297,-2187748364,139762193176,183356915,4052163274,4235520189,0,143997713365,-24996812592,502844437,-24493968155,119503745210,1543293,119502201917,242,0
2017,2,613084937657,0,613084937657,-447311440625,165773497032,5408394698,-231226177,0,-1971019079,-5875914743,172735046510,1263458504,-756,1263457748,0,173998504258,-32353833508,-519604388,-32873437896,141125066362,264307,141124802055,389,0
2017,3,490984327029,-490909091,490493417938,-359038504257,131454913681,6644354296,-492430587,-492256791,-3098881614,-5008800393,138303954731,3656074509,-84716808,3571357701,0,141875312432,-26707802122,74905362,-26632896760,115242415672,584759,115241830913,317,0
2017,4,483835612915,-1651104000,482184508915,-361559570288,120624938627,2513265755,-1001289605,-994420105,-1638945888,-2720397173,137573176006,4222,-1359199,-1354977,0,137571821029,-23422276777,-132966571,-23555243348,114016577681,0,114016577681,448.811,0
2018,1,256514297981,-2031232000,254483065981,-180950646540,73532419441,8338975214,-1517518258,-1745179361,-3220977516,-6286523719,88311643595,990402888,-6653458831,-5663055943,0,82648587652,-14467890835,131226791,-14336664044,68311923608,78414656,68233508952,0,0
2018,2,264521746211,-822921000,263698825211,-177586782601,86112042610,10200057956,0,0,-1325457874,-8456535814,104976242648,56153,-977,55176,0,104976297824,-17000974156,-307065852,-17308040008,87668257816,180388756,87487869060,248,0
2018,3,150504921146,0,150504921146,-107047112467,43457808679,15070275022,-360207363,-31538020,-2898015732,-7352777428,75767962238,2853229931,-1082615800,1770614131,0,77538576369,-11435218151,1283163127,-10152055024,67386521345,165237708,67221283637,0,0
2018,4,159723659641,0,159723659641,-119019491176,40704168465,10215568578,-2326531193,0,-5696697772,-7523274133,49476762572,3060358417,-82615800,2977742617,0,52454505189,-6766235872,-932495752,-7698731624,44755773565,167796812,44587976753,0,0
2019,1,254898728443,0,254898728443,-173435900289,81462828154,3115689169,-460234363,-2783614319,-1825636701,-7188417017,95647289860,3163735272,-82619079,3081116193,0,98728406053,-15371223892,-270355202,-15641579094,83086826959,101549856,82985277103,0,0
2019,2,232228119806,0,232228119806,-154741915936,77486203870,16781905838,-12678741885,-7516250959,-4116461177,-6755763148,84867660155,714028862,-91031173,622997689,0,85490657844,-14293196257,-18143470,-14311339727,71179318117,118101143,71061216974,201,0
2019,3,493946231508,0,493946231508,-282866432956,211079798552,31852583974,-9626605007,5563842640,-12810253963,-9301166006,220860781392,2185121633,-75868546,2109253087,0,222970034479,-42773638358,48875645,-42724762713,180245271766,122304871,180122966895,0,0
2019,4,743931308488,0,743931308488,-474255308760,269675999728,26533860224,-21569039201,-3240850191,-30378491234,-10422377819,271783847477,31506612,-43829589,-12322977,0,271771524500,-46899378670,-19185008044,-66084386714,205687137786,137947440,205549190346,0,0
2020,1,766998682117,0,766998682117,-584156550582,182842131535,22967559412,-18733871354,-57414967341,-8593828606,-13008429618,189243687005,1452906845,-168587019,1284319826,0,190528006831,-34199386689,18464638200,-15734748489,174793258342,147537171,174645721171,0,0
2020,2,1172137317713,0,1172137317713,-965605638136,206531679577,83072263766,-16076056892,-16076056892,-7655423242,-9215074272,259911091459,1997173112,-22219031,1974954081,0,261886045540,-42187289160,-363067781,-42550356941,219335688599,7312445455,212023243144,600,559
