Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,2,84545349852,0,84545349852,-81644100003,2901249849,36792929091,-417071485,0,-806576455,-7654409706,30816121294,10368181,0,10368181,0,30826489475,-1373064981,0,-1373064981,29453424494,0,29453424494,0,0
2017,1,1377292549594,-10893335104,1366399214490,-1245908382944,120490831546,16868468385,-20044649221,-15007542390,-69216956017,-24910589136,58425267052,491917678,-416026563,75891115,0,58501158167,-4498201487,0,-4498201487,54002956680,5960914123,48042042557,0,0
2017,2,2010588427248,-5194031928,2005394395320,-1807393246614,198001148706,12953961679,-57808733148,-23616985078,-107002593882,-27380998432,77907129884,7653274436,-1493734608,6159539828,0,84066669712,-5159049092,0,-5159049092,78907620620,7701466634,71206153986,0,0
2017,3,1595926425623,-10305057948,1585621367675,-1432618136145,153003231530,12383495857,-31738760454,-18777261752,-82757827985,-32979735359,60014960621,640438172,-589056912,51381260,0,60066341881,-3939705349,0,-3939705349,56126636532,4987771020,51138865512,216,0
2017,4,1858208157773,-13859506556,1844348651217,-1709581848931,134766802286,30510225836,-31402275764,-21923526031,-87051390126,-51418806083,47908631054,72138229147,-48222765765,23915463382,0,71824094436,-5183679821,0,-5183679821,66640414615,6705052488,59935362127,253,0
2018,1,1370271881618,-5917519130,1364354362488,-1250558867930,113795494558,14209328786,-30835503262,-19979255905,-61479380552,-29670010735,40139897291,2017680370,-237250755,1780429615,0,41920326906,-3861235324,0,-3861235324,38059091582,5463007923,32596083659,138,0
2018,2,1499243908722,-8707711921,1490536196801,-1365027162817,125509033984,32700850376,-33296220468,-23728961103,-74345405024,-30779489922,72404317524,2888817988,-100880145,2787937843,0,75192255367,-2299129636,0,-2299129636,72893125731,5032066115,67861059616,286,0
2018,3,1445972540958,-10459439035,1435513101923,-1315489622436,120023479487,19065877808,-21495235111,-20773763561,-67464019442,-34090349650,65522146977,249147526,-128104767,121042759,0,65643189736,-2388261895,0,-2388261895,63254927841,3464103293,59790824548,252,0
2018,4,1663577667228,-22797159910,1640780507318,-1490362643803,150417863515,27588370933,-38402827413,-24830977903,-79492680330,-34739892334,47492174943,-786005224,-2290318094,-3076323318,0,44415851625,-4000537784,0,-4000537784,40415313841,5048908025,35366405816,149,0
2019,1,1285717795285,-6221304622,1279496490663,-1175405088153,104091402510,20594885770,-21067727854,-18542550490,-55724742833,-25912629666,65453166010,100163621,-1134555348,-1034391727,0,64418774283,-3008763940,0,-3008763940,61410010343,4845039312,56564971031,239,0
2019,2,1472967832180,-12216082158,1460751750022,-1340521202566,120230547456,25920251721,-32405380881,-23403631088,-59536220122,-33552834129,61927933549,180492041,-279971533,-99479492,0,61828454057,-2780757516,0,-2780757516,59047696541,5307786696,53739909845,203,0
2019,3,1431891762552,-11248840194,1420642922358,-1299921923032,120720999326,18559829569,-13819214081,-21986629503,-65656708805,-33688311177,52644887017,443186961,-318814484,124372477,0,52769259494,-2643186574,0,-2643186574,50126072920,4678026385,45448046535,192,0
2019,4,1596237537303,-13802880420,1582434656883,-1432590695671,149843961212,34755444621,-31257730269,-20175695694,-85278751828,-45274957110,52213238928,3236119515,-502535823,2733583692,0,54946822620,-4224615347,0,-4224615347,50722207273,6971748144,43750459129,185,0
2020,1,1329679207025,-7880455705,1321798751320,-1204244463534,117554287786,14791388399,-53616138150,-18337378093,-61146935440,-26382561535,31534362941,188318751,-5793091,182525660,0,31716888601,-3582496032,0,-3582496032,28134392569,4927856376,23206536193,98,0
