Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,0,375346106149,33219951314,-7080728128,5167164944,0,-185585318076,93805081029,0,201335366974,97798258097,45576310773,-32588279614,-3245176385,-86828071555,-18255141040,0,0,178934507190,-70195969399,176045455,-2283198358,0,-163527000000,126654839030,177294543230,68119259958,0,0,4242426018693,-4268852615732,0,-66188108575,0,-92614705614,154439061534,764779570820,-5167164944,914051467410
2016,0,680407793414,34442522870,5409917677,-549198981,0,-321778414466,66643262368,0,522182778406,-201096196531,-62270990373,-197551862849,7986187482,-66605659965,-26247815792,0,-38709875302,-62225987325,-53213490910,155500000,-363200000000,173500000000,-32374990000,40216814269,313156608860,78240442219,0,0,4180794815213,-4049255937378,0,-86334198874,0,45204678961,61219133855,914051467410,-2107480663,973163120602
2017,0,257613067323,34256815102,7920008984,3904702512,0,-232823039036,79350440428,0,150221995313,172573291921,-286564507546,-156524731250,29340453153,-78075329824,-16011532057,21302733635,-657291242953,-821028869608,-150347071559,71385114837,-254480000000,290200000000,-277469534000,91439115779,18632396108,-210639978835,0,-309589300,4697855499963,-4337851255707,0,-24861425121,0,334833229835,-696835618608,952810035017,51456482,256025872891
2018,0,217752153835,36687061803,21627608339,2352500541,0,-212362396274,89299122443,0,155356050687,269749462406,181732010452,-282085767596,14704315673,-88813810574,-22435185016,1179924308,-13709541244,215677459096,-29848954721,2827943552,-626960000000,457960000000,0,129525170979,12000000000,-54495840190,0,-71400000,4610182443757,-4846251378047,0,-10664894000,0,-246805228290,-85623609384,256025872891,-20980010,170381283497
2019,0,241486866315,27300160568,13651179350,2826682764,0,-227007306795,84568076156,0,141280439752,16475754039,141909932428,-23103022644,13505131637,-84203816361,-8315501767,0,-19661372540,177887544544,-60390634325,333418182,-917460000000,779460000000,-34202176800,0,199747329455,-32512063488,0,0,3703704283657,-3812178066315,0,-86210676524,0,-194684459182,-49308978126,170381283497,-2091813360,118980492011
