date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,1665,0,630,3445,0,2320
2019-12-03,1460,0,0,1680,0,970
2019-12-04,145,0,0,2345,0,540
2019-12-05,1535,0,0,745,0,0
2019-12-06,1945,0,20,2525,0,400
2019-12-09,7375,2395,0,7535,6675,4430
2019-12-10,5210,0,6740,2580,2350,320
2019-12-11,9170,0,1710,960,0,7000
2019-12-12,1460,0,0,470,0,0
2019-12-13,2115,0,10,1955,0,0
2019-12-16,18710,16650,0,1650,0,0
2019-12-17,560,0,0,8660,8000,0
2019-12-18,1260,0,0,11860,5000,2000
2019-12-19,6065,0,580,2815,0,1510
2019-12-20,4385,0,0,2245,0,0
2019-12-23,4550,0,200,12400,10410,1760
2019-12-24,25905,12800,2200,18475,10830,7950
2019-12-25,2360,0,730,4420,2100,0
2019-12-26,3400,0,50,11060,6060,0
2019-12-27,3835,0,0,4095,0,2200
2019-12-30,1303,0,0,4947,4000,0
2019-12-31,38970,31070,0,1160,0,0
2020-01-02,5695,3000,0,75,0,110
2020-01-03,6870,3000,0,3090,0,0
2020-01-06,7000,6000,0,4470,0,500
2020-01-07,3795,0,0,325,0,0
2020-01-08,3310,0,0,7910,0,0
2020-01-09,52635,49285,0,3735,2275,0
2020-01-10,510,0,0,4080,3000,0
2020-01-13,910,0,0,50,0,500
2020-01-14,20,0,1400,1050,0,0
2020-01-15,12065,6000,100,2265,0,2000
2020-01-16,1900,0,0,200,0,2000
2020-01-17,545,0,0,545,0,0
2020-01-20,500,0,0,1420,0,200
2020-01-21,5,0,0,5,0,0
2020-01-22,2370,0,0,2670,0,0
2020-01-30,2130,0,0,7420,2600,0
2020-01-31,2030,0,50,5340,0,0
2020-02-03,14275,8190,3590,3595,0,600
2020-02-04,1275,0,0,2505,0,0
2020-02-05,3540,2500,0,3600,2500,0
2020-02-06,78055,74300,0,105,0,30480
2020-02-07,26245,25490,0,3575,0,2490
2020-02-10,1010,0,0,3040,0,4890
2020-02-11,2670,0,0,5640,3800,8420
2020-02-12,40,0,90,8380,7990,100
2020-02-13,5500,4500,0,53740,50160,33060
2020-02-14,3200,0,0,13730,13700,32000
2020-02-17,4700,0,0,30730,26000,61490
2020-02-18,8020,5100,500,2120,0,0
2020-02-19,20,0,2200,4090,0,26000
2020-02-20,3550,0,200,1500,0,5000
2020-02-21,2660,0,100,5520,0,4000
2020-02-24,2305,0,500,15655,10530,70
2020-02-25,3540,0,200,14810,7500,0
2020-02-26,2000,0,0,18350,17960,45020
2020-02-27,265,0,270,835,0,14090
2020-02-28,54040,51370,0,14090,10840,7000
2020-03-02,1751,0,0,1369,0,90
2020-03-03,35180,30260,0,102120,101910,48920
2020-03-04,0,0,0,1210,0,1000
2020-03-05,0,0,200,2220,0,23750
2020-03-06,3605,0,0,25,0,1940
2020-03-09,3735,0,200,8985,0,15780
2020-03-10,6420,2800,0,10990,6930,2210
2020-03-11,3200,0,0,8270,7980,4000
2020-03-12,5520,0,1000,9990,6700,1010
2020-03-13,7775,6920,570,11485,8200,200
2020-03-17,1960,0,0,970,0,100
2020-03-18,1335,0,0,1935,0,0
2020-03-19,4449,0,100,9451,5500,10
2020-03-20,7025,0,0,3155,0,2680
2020-03-23,1160,0,0,1650,0,0
2020-03-24,775,0,0,5205,0,2000
2020-03-25,7965,4000,300,1455,0,210
2020-03-26,2405,0,300,1795,0,0
2020-03-27,2350,0,0,16660,9160,670
2020-03-30,4458,2600,0,11592,0,2120
2020-03-31,8020,3030,700,2810,0,30
2020-04-01,200,0,0,18760,7750,4020
2020-04-02,9480,9480,0,9480,9480,0
2020-04-03,3998,3000,1650,3792,0,100
2020-04-06,35115,28780,0,3975,3210,2000
2020-04-07,890,0,30,530,0,10
2020-04-08,835,0,0,2945,0,50
2020-04-09,7076,0,0,8704,0,3590
2020-04-10,1360,0,0,1010,0,0
2020-04-13,6102,3820,20,34408,32230,24000
2020-04-14,2115,0,50,2705,0,7010
2020-04-15,1010,0,0,4050,0,16010
2020-04-16,2794,0,0,926,0,210
2020-04-17,1470,0,70,1220,0,8000
2020-04-20,2336,0,500,1824,0,180
2020-04-21,1465,0,0,3465,0,0
2020-04-22,5720,0,0,210,0,50
2020-04-23,675,0,20,6085,5963,1150
2020-04-24,4685,3320,0,3495,3320,0
2020-04-27,1659,0,0,501,0,90
2020-04-28,580,0,0,2610,0,350
2020-04-29,1225,0,50,65,0,0
2020-05-04,500,0,50,1280,0,0
2020-05-05,10,0,0,130,0,70
