Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,2,1070962705402,-968694699,1069994010703,-945761650954,124232359749,46157845588,-52464353408,-47135347065,-15748611931,-52156263846,50020976152,9285440653,-4772834932,4512605721,67722360093,122255941966,-7636221094,-206688196,-7842909290,114413032676,7327760712,107085271964,1598,0
2014,3,998500921392,-1040101069,997460820323,-887333879419,110126940904,10959416216,-47785382025,-36741344484,-25115358383,-44890510574,3295106138,4385798142,-2212307719,2173490423,19470698563,24939295124,-2161209591,25865639,-2135343952,22803951172,404457146,22399494026,261,0
2015,1,830366691692,-147538232,830219153460,-726671311964,103547841496,10023964005,-34531649363,-28523999012,-23298980424,-42369811078,13371364636,1898701796,-3169842829,-1271141033,39238617047,51338840650,-2660303818,25865641,-2634438177,48704402473,663492388,48040910085,656,0
2015,2,1026873769979,-431163640,1026442606339,-906749944549,119692661790,16569592765,-48270490022,-35741039091,-21402082665,-33510103691,101454640161,914496997,-9130619108,-8216122111,0,93238518050,-3114651875,25865655,-3088786220,90149731830,-208985659,90358717489,1100,0
2015,3,985671162686,-296227232,985374935454,-876847209425,108527726029,10127502197,-42348645762,-30225547276,-25470992996,-48642092210,20007774058,2074599877,-376840495,1697759382,0,21705533440,-2221307501,25865639,-2195441862,19510091578,-1972262174,21482353752,293,0
2016,1,729187535006,-26434174,729161100832,-643064767109,86096333723,36210443351,-30852825064,-31670117670,-21523514890,-40953415875,52243563829,357177701,-36477472,320700229,0,52564264058,-168271260,-23109403,-191380663,52372883395,-660765739,53033649134,723,0
2016,2,793501303593,-24022601,793477280992,-652069735338,141407545654,3313108748,-36530900392,-27314519227,-24700320988,-31990408847,163087934476,6670536473,-6005411,6664531062,0,169752465538,-569934312,-23109415,-593043727,169159421811,17152453,169142269358,2173,0
2016,3,852112778070,0,852112778070,-741966205675,110146572395,2930009985,-25293252907,-22574898378,-24218282996,-44473034659,28443754181,3010141883,-7554069590,-4543927707,0,23899826474,-1007463255,-23109400,-1030572655,22869253819,685950339,22183303480,303,0
2016,4,869243477145,-670566684,868572910461,-753724003419,114848907042,48043662237,-43629689655,-25279003186,-40588000809,-155482118170,13551056118,-467454880,6908680339,6441225459,0,19992281577,-3306644788,-23109403,-3329754191,16662527386,-29720678397,46383205783,632,0
2017,1,636429665932,-570263352,635859402580,-533299102094,102560300486,10919674468,-31477920489,-30328132355,-22181674266,-45499956133,65150817954,11270541953,-19865418598,-8594876645,0,56555941309,-468528974,-23109403,-491638377,56064302932,17778670,56046524262,764,0
2017,2,756681986666,-537211604,756144775062,-695589984847,60554790215,10092750260,-40285047037,-32022824868,-21129858138,-36784866949,71749755728,8456615796,1723831661,10180447457,0,81930203185,-764459296,-23109403,-787568699,81142634486,614057725,80528576761,992,0
2017,3,736324606746,-1454579057,734870027689,-658508867208,76361160481,6619407059,-30181577676,-34849840473,-27430956341,-37514933874,37353200525,7234202653,-4166302774,3067899879,0,40421100404,-531499564,-23109412,-554608976,39866491428,-415362636,40281854064,549,0
2017,4,894620980908,-1000928175,893620052733,-844715665988,48904386745,29723371902,-43165039887,-36099522631,-40043574737,-68864754773,-5577849902,1988433408,14177784999,16166218407,0,10588368505,216815911,-9399853,207416058,10795784563,-939898056,11735682619,147,0
2018,1,676601023160,-871621970,675729401190,-585795644588,89933756602,13174653578,-32482956470,-28074454838,-27661862008,-42255505210,59862525353,723648361,-371720846,351927515,0,60214452868,-101050437,0,-101050437,60113402431,868341430,59245061001,793,0
2018,2,1005092947169,-1092183458,1004000763711,-933751853276,70248910435,11951963768,-55888080786,-47831836358,-28962859522,-37971487901,74981693501,13582281811,-3418182629,10164099182,0,85145792683,-3716801114,0,-3716801114,81428991569,513630265,80915361304,957,0
2018,3,965779085794,-1820186831,963958898963,-882871216965,81087681998,4735782020,-34505503727,-44430435024,-33483013724,-41531641722,29834355278,15088036679,-479993501,14608043178,0,44442398456,-2336073906,0,-2336073906,42106324550,1399118714,40707205836,543,0
2018,4,862431526375,-6873914262,855557612113,-802179495301,53378116812,7166965998,-41837800222,-41622019808,-41263691763,-60253036546,14058531551,68933481576,-61606799573,7326682003,0,21385213554,3117508818,0,3117508818,24502722372,-14450714996,38953437368,518,0
2019,1,783605829790,-4688464794,778917364996,-715804221718,63113143278,16006598869,-38554004287,-37906895471,-31321460231,-53706337588,59297981768,6071741262,-57692834,6014048428,0,65312030196,-275903803,0,-275903803,65036126393,-3616020195,68652146588,919,0
2019,2,1032369915164,-3068355078,1029301560086,-939868042804,89433517282,20522964551,-51053608744,-46417886482,-38645139464,-49906957505,69331059945,3102586378,-1884935392,1217650986,0,70548710931,-3173079813,0,-3173079813,67375631118,158934957,67216696161,726,1645
2019,3,730226473440,-4300752775,725925720665,-648746457086,77179263579,7829615691,-41252856984,-42184289285,-36079543375,-44229853574,60134096332,1229700288,-3617422501,-2387722213,0,57746374119,-2289907752,0,-2289907752,55456466367,371697354,55084769013,735,0
2019,4,803929438942,-2644720620,801284718322,-737887165725,63397552597,23149867415,-35168561323,-33723891633,-42271064295,-59321617925,14693620113,1838212121,-3356121054,-1517908933,0,13175711180,476799700,0,476799700,13652510880,-3295389595,16947900475,122,0
2020,1,650129357520,-2305975164,647823382356,-573289394002,74533988354,13306749990,-44066993829,-27618535714,-22777670955,-34159548999,88051798032,275527584,-354580209,-79052625,0,87972745407,-98523283,0,-98523283,87874222124,152967101,87721255023,1175,0
2020,2,434013370788,-2019479590,431993891198,-386414488268,45579402930,7211308544,-13697062595,-23412940426,-17102491727,-26079061103,83851996666,34329,-105079269,-105044940,0,83746951726,-600000024,0,-600000024,83146951702,1006620222,82140331480,944,0
