Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2011,0,3930742793747,-5033169592,3925709624155,-3326832247310,598877376845,80816109034,-257301147886,-169918206636,-111844681422,-190133020445,120414636126,774626649646,-449223542379,325403107267,-65287231245,380530512148,-69693926038,-190483101,-69884409139,310646103009,58610155671,252035947338,5133,0
2012,0,4369690505920,-9642126486,4360048379434,-3766328809742,593719569692,37406302899,-189228604618,-188406910345,-118666254309,-189888407597,133342606067,94094427582,-77213300905,16881126677,154349974648,304573707392,-41780585715,0,-41780585715,262793121677,63000900379,199792221298,3602,0
2013,0,4297726077554,-3083289333,4294642788221,-3719789225514,574853562707,47659805761,-216872512678,-178331879629,-101405619931,-193744035857,110491200002,67577012543,-67957869085,-380856542,170821441986,280931785446,-38189158328,1972436237,-36216722091,244715063355,17691419572,227023643783,3516,0
2014,0,4186807086847,-5181998527,4181625088320,-3787324232197,394300856123,101803366496,-164827864629,-145721490502,-90894923079,-202980155200,37401279711,38977878426,-40932115230,-1954236804,185413850462,220860893369,-18833667360,-129091274,-18962758634,201898134735,23520299227,178377835508,2558,0
2015,0,3883348096452,-941612146,3882406484306,-3475617041262,406789443044,60467680919,-194043854790,-121674596225,-98483529190,-190911438712,195725607974,11615005225,-2877209205,8737796020,0,204463403994,-8333821416,33215626,-8300605790,196162798204,-7891867040,204054665244,2765,0
2016,0,3238507841384,-721023459,3237786817925,-2780157489627,457629328298,92046380530,-133540393624,-106372005230,-106296427924,-275649752802,268283133306,9149554364,-265025320,8884529044,0,277167662350,-4810702807,-92437621,-4903140428,272264521922,-28133758483,300398280405,3805,3805
2017,0,3024185455870,-3562982188,3020622473682,-2734373558897,286248914785,67752668290,-151503506659,-132917357011,-110628389084,-193169547435,168165673810,26763225637,-5854568941,20908656696,0,189074330506,-1776684279,-78728071,-1855412350,187218918156,-767869430,187986787586,2268,2268
2018,0,3509967758428,-10657906521,3499309851907,-3204731983938,294577867969,37029365364,-160848745367,-161958746028,-131320830866,-180433609934,191013531876,95259837693,-65109085815,30150751878,0,221164283754,-3551241186,0,-3551241186,217613042568,-12036629091,229649671659,2785,0
2019,0,3350394008609,-14702293267,3335691715342,-3045489379045,290202336297,67050089343,-166228757659,-160307048609,-148335323513,-206554481147,203845527610,12207853764,-7490009111,4717844653,0,208563372263,-4865689781,0,-4865689781,203697682482,-6383605962,210081288444,2405,2405
