Year,Quarter,1. Interest and similar receipts,2. Interest and similar payments,3. Fees and commission income received,"4. Net receipts from dealing of foreign currrencies, gold",5. Net receipts from dealing of securities,6. Other operating income,7. Payments to employees and other operating expenses,8. Corporate income tax paid during the year,9. Cash flow from operating activities before changes in operating assets and liabilities,10. Increase/decrease in compulsory reserves with the SBV,11. Increase/decrease in placements with and loans to other credit institutions,12. Increase/decrease in trading securities,13. Increase/decrease in derivatives and other financial assets,14. Increase/decrease in loans and advances to customers,15. Increase/decrease in interest receivable,16. Increase/decrease in provision for loan losses,17. Increase/decrease in other operating assets,18. Increase/decrease in borrowings from the State and SBV,19. Increase/decrease in placments and borrowings from other credit institutions,20. Increase/decrease in deposits from customers,21. Increase/decrease in derivatives and other financial liabilities,"22. Increase/decrease in funds received from Gov, international and other institutions",23. Increase/decrease in valuable papers issued,24. Increase/decrease in accrued interest expenses,25. Increase/decrease in other operating liabilities,26. Net Cash Flows from Operating Activities before BIT,27. Business Income Tax Paid,28. Payment from reserves,29. Bad Debt Recoveries,NET CASH FLOWS FROM OPERATING ACTIVITIES,1. Purchase of fixed assets,2. Proceeds from disposal of fixed assets,3. Payments on disposal of fixed assets,4. Purchases of investment properties,5. Proceeds from disposal of investment properties,6. Payments on disposal of investment properties,7. Cash paid for investments in other entities,8. Proceeds from disposal of investment in other entities and other LT investments,9. Dividend income,NET CASH FLOWS FROM INVESTING ACTIVITIES,1. Increase in charter captial,2. Proceeds from issuance of convertible bonds,3. Payments for redemption of convertible bonds,4. Dividend paid,5. Purchase of treasury shares,6. Proceeds from selling of treasury shares,NET CASH FLOWS FROM FINANCING ACTIVITIES,Net Increase/Decrease in cash and cash equivalents,Cash and Cash Equivalents at beginning of the period,Foreign Exchange Differences Adjustment,CASH AND CASH EQUIVALENTS AT THE END OF PERIOD
2011,0,53934333000000,-34452245000000,1141704000000,960930000000,0,-179963000000,-8339552000000,-2164061000000,10901146000000,0,-1339250000000,-6691466000000,-994000000,-59229503000000,0,-5270760000000,-1679631000000,-15926945000000,39311187000000,51355003000000,0,12983671000000,360834000000,0,-7619920000000,17153372000000,0,-3189000000,0,17150183000000,-584033000000,118444000000,0,0,0,0,-429780000000,0,19908000000,-875461000000,6911822000000,0,0,-2043709000000,-8989000000,0,4859124000000,21133846000000,53160553000000,0,74294399000000
2012,0,49381834000000,-33460084000000,1278223000000,754034000000,-69822000000,1255421000000,-9922929000000,-2155454000000,7061223000000,0,-10233733000000,-1809525000000,-54215000000,-39921780000000,0,-3597412000000,777685000000,-24508359000000,22198608000000,27441108000000,0,-3389520000000,17580112000000,0,-403206000000,-8859014000000,0,-229000000,0,-8859243000000,-6111570000000,6710000000,0,0,0,0,-62529000000,13860000000,30502000000,-6123027000000,0,0,0,-79000000,0,0,-79000000,-14982349000000,74294399000000,1938000000,59313988000000
2013,0,42191450000000,-25292411000000,1547844000000,493474000000,-112156000000,1264542000000,-8910917000000,-2279367000000,8902459000000,0,2412018000000,-10674243000000,-89883000000,-42932876000000,0,-4576049000000,-1403850000000,-2638003000000,-16350052000000,75391694000000,0,-802189000000,-12104463000000,0,7155530000000,2290093000000,0,-130000000,0,2289963000000,-3225179000000,7322000000,-6844000000,0,0,0,-296869000000,5000000000,339294000000,-3177276000000,19985769000000,0,0,-4194807000000,0,0,15790962000000,14903649000000,59313988000000,-1653000000,74215984000000
2014,0,38696470000000,-22092801000000,1162800000000,552849000000,0,-603528000000,-9151469000000,-1620769000000,8147791000000,0,5761295000000,-5889301000000,164334000000,-69972844000000,0,-1928993000000,141107000000,4584032000000,23305116000000,59684172000000,415779000000,-402826000000,-11270693000000,0,5769079000000,18508048000000,0,-35000000,0,18508013000000,-3227821000000,1250544000000,-1749000000,0,0,0,0,10000000000,18873000000,-1950153000000,0,0,0,-3734193000000,0,13087000000,-3721106000000,12836754000000,74215984000000,11910000000,87064648000000
2015,0,42478255000000,-23474151000000,1608083000000,1471322000000,0,-322928000000,-9951632000000,-1709038000000,12341388000000,0,6756363000000,-27073650000000,0,-105121197000000,0,-3458017000000,537193000000,8495712000000,-4600649000000,68778890000000,-298159000000,22215554000000,15566424000000,0,4657170000000,-1202978000000,0,-348000000,0,-1203326000000,-1912423000000,233554000000,-18308000000,0,0,0,-13860000000,39705000000,373492000000,-1297840000000,0,0,0,-3723405000000,0,0,-3723405000000,-6224571000000,87064648000000,42645000000,80882722000000
2016,0,51622581000000,-26632017000000,1745205000000,2859345000000,0,-650253000000,-11243918000000,-1660986000000,17854433000000,0,-2224254000000,-9726307000000,-682690000000,-123541758000000,0,-1482318000000,-1868571000000,-8418698000000,-14017349000000,162100084000000,-117619000000,-48161779000000,2988956000000,0,61730621000000,34432751000000,0,-2743000000,0,34430008000000,-1852272000000,13348000000,-8573000000,0,0,0,-24000000000,219588000000,112602000000,-1539307000000,0,0,0,0,0,0,0,32890701000000,80882722000000,41526000000,113814949000000
2017,0,64942556000000,-35767979000000,2841199000000,1824454000000,0,-842441000000,-13276456000000,-1793430000000,20217150000000,0,-1895466000000,3496089000000,153928000000,-121036561000000,0,-7663701000000,-9183172000000,10398482000000,30006898000000,97875190000000,0,288690000000,-1347680000000,0,2639973000000,23949820000000,0,-623000000,0,23949197000000,-1784649000000,43701000000,-5277000000,0,0,0,0,600000000000,231582000000,-914643000000,0,0,0,-5212766000000,0,0,-5212766000000,17821788000000,113814949000000,70590000000,131707327000000
2018,0,81997808000000,-48160147000000,3085123000000,1729360000000,0,-269907000000,-14727086000000,-1573255000000,24050607000000,0,1061676000000,22721999000000,247596000000,-71531023000000,0,-2706866000000,-10473502000000,47393260000000,-3759153000000,72880781000000,0,-430129000000,23714586000000,0,-78750497000000,24419335000000,0,0,0,24419335000000,-1006229000000,6084000000,-5037000000,0,0,0,0,0,374238000000,-630944000000,0,0,0,0,0,0,0,23788391000000,131707327000000,49001000000,155544719000000
2019,0,82973160000000,-47525820000000,4256422000000,2676918000000,0,-205603000000,-14329018000000,-1500561000000,27683452000000,0,-2320366000000,-8477370000000,-188546000000,-61586214000000,0,-8758783000000,-9951980000000,8002734000000,-1916553000000,66969109000000,0,-158130000000,10849994000000,0,-21691804000000,-1544457000000,0,-2220000000,0,-1546677000000,-378539000000,389844000000,-251854000000,0,0,0,0,304905000000,367593000000,431949000000,586882000000,0,0,-26124000000,0,0,560758000000,-553970000000,155544719000000,55995000000,155046744000000
