Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,0,5338999122,9899803964,0,0,0,-361512022,5393051337,0,20270342401,-5398404009,-4418622974,2539679800,-427819739,-5550397850,0,14527239221,-15482873539,6059143311,-8680100247,0,-3170000000,1286000000,0,0,309772144,-10254328103,3983750000,0,66616869294,-60422069453,0,-5280000000,0,4898549841,703365049,2491059899,43509094,3237934042
2016,0,7499782456,11732395349,0,926338267,0,-689328032,6081602633,0,25550790673,-10675986391,-27270890086,1717518406,-2377023222,-6033805743,-390080599,0,0,-19479476962,-22153158751,0,-5110000000,5780000000,0,0,689328032,-20793830719,14520000000,0,146928503682,-112389153658,0,0,0,49059350024,8786042343,3237934042,-35150654,11988825731
2017,0,13583438703,12748462140,0,711866419,0,-666035167,6617328163,0,32995060258,-17856389484,-21982151021,5898776426,1413179904,-6732296894,-1179551485,0,0,-7443372296,-6774888520,213272727,-13548000000,12240000000,0,0,725690736,-7143925057,30056400000,0,235519319028,-246101586002,0,-2178000000,0,17296133026,2708835673,11988825731,-35139076,14662522328
2018,0,22553036381,13095741321,0,1889756848,0,-570803459,4964207182,0,41931938273,-3157962636,-48713749855,12500829683,1134858136,-4517410540,-2368594533,0,0,-3190091472,-8835056899,0,-10857000000,15758000000,0,0,570803459,-3363253440,0,0,267042558203,-251227971452,0,-9618048000,0,6196538751,-356806161,14662522328,158613785,14464329952
2019,0,31540541927,15299008969,21442530,170076459,0,-213443839,5587923129,0,52405549175,-60108735,2186841994,-3154324759,-668210906,-5468740629,-4965162037,0,0,40275844103,-80610719104,24238093,-2147000000,2014000000,0,0,189205746,-80530275265,24045120000,0,333434385699,-290546991644,0,0,0,66932514055,26678082893,14464329952,11587994,41154000839
