Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,462765732239,-162317831,462603414408,-418778379829,43825034579,401310801,-16965448297,-16965448297,-73848289,-14826717692,12360331102,1919433797,-39396700,1880037097,0,14240368199,-3973251402,0,-3973251402,10267116797,14139720,10252977077,0,0
2008,0,605981336965,-169149651,605812187314,-540581237630,65230949684,4841527796,-37504455939,-37504455939,0,-18899992703,13668028838,1519408028,-661683032,857724996,0,14525753834,-1996590486,0,-1996590486,12529163348,19702812,12509460536,0,0
2009,0,808179740885,-78461537,808101279348,-731137628489,76963650859,3836268645,-27420775903,-27374282309,0,-26630830949,26748312652,671002386,0,671002386,0,27419315038,-3030290768,0,-3030290768,24389024270,31055117,24357969153,6316,0
2010,0,1577600472935,-42132170,1577558340765,-1437637242379,139921098386,4960646239,-76014939259,-60869834806,0,-31897259726,36969545640,1195362524,-345492015,849870509,0,37819416149,-8620057026,0,-8620057026,29199359123,15166993,29184192130,4874,0
2011,0,1295507663430,-73432347,1295434231083,-1098542838728,196891392355,5455451904,-138547749064,-122076677016,0,-32981155530,30817939665,1090639067,-30900634,1059738433,0,31877678098,-7516838676,0,-7516838676,24360839422,79851105,24280988317,3035,0
2012,0,995717205834,-58967837,995658237997,-818813332157,176844905840,6833085082,-123222890484,-104515261949,0,-39214636348,21240464090,6713104413,-59810916,6653293497,0,27893757587,-6308764792,0,-6308764792,21584992795,98251405,21486741390,2686,0
2013,0,1426466782024,-106997626,1426359784398,-1262622885179,163736899219,6979595659,-104306268816,-90700721586,0,-38846878854,27563347208,779896872,-124639780,655257092,0,28218604300,-6563743197,0,-6563743197,21654861103,65448965,21589412138,2699,0
2014,0,1010013441713,-91920276,1009921521437,-834897749852,175023771585,10053973761,-107507869096,-97662462897,0,-40764532633,36805343617,624411286,-59690068,564721218,0,37370064835,-6488230143,0,-6488230143,30881834692,75713127,30806121565,3687,0
2015,0,1523563245655,-56804372,1523506441283,-1341740274334,181766166949,7257446187,-111906896932,-105740863595,0,-46994829788,30121886416,4414550463,-2210708666,2203841797,0,32325728213,-5905773227,432924689,-5472848538,26852879675,-1193788836,28046668511,2278,0
2016,0,1490563656837,-32407348,1490531249489,-1334772295164,155758954325,6992190111,-119650739952,-109632537217,0,-39821200449,3279204035,3301061201,-787956566,2513104635,0,5792308670,-1075622869,-1580288506,-2655911375,3136397295,-5258697879,8395095174,258,0
2017,0,1057568002532,-43643705,1057524358827,-909225698335,148298660492,36230263257,-119579695284,-113696849079,0,-41598422753,23350805712,4095576247,-1341138740,2754437507,0,26105243219,-4069816052,-41745060,-4111561112,21993682107,401831739,21591850368,1269,0
2018,0,892704389290,0,892704389290,-743496582889,149207806401,26588259904,-101972536712,-100410451534,0,-37614042412,36209487181,26016549911,-6333988668,19682561243,0,55892048424,-11721051435,-1002310106,-12723361541,43168686883,-1443265307,44611952190,2492,0
2019,0,894619629222,0,894619629222,-813981149633,80638479589,23003528882,-82425711539,-71952028071,0,-36063322488,-14847025556,25558744072,-3254183832,22304560240,0,7457534684,-2717110481,-1201110201,-3918220682,3539314002,-2861829957,6401143959,361,0
