Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,10000000,10000000,10969.5291066,60255.9525976,10969.5291066,-8479.3915451,549.8637777,549.8637777,276.746111325,550,0,0.0875546765273753,0.79709364207525,1.29350910305703,0.00218787878374469,0.000722500221900244,1.00701360036993,0.332544725571387,2.026017120227,0.669048865875613,2.02820499901075,0.669771366097513,0.0501264705491474,0.129093719154114,0.0165531958917982,8.54750658322784,42.7025117144938,5.52534928228952,66.0591722535876,5.65022987701484,64.599141618082,5106436660.81356,46598625.2288136,0,0,0,0.0614279483575441,0.0279374493677335,0.0235527860372176,0.011768749823536,0.0091254681736108,2.6084827964329,1.81395579677402,5.49303001177562,-0.00264328164992522,0,0,42.0104050072619,42.0104050072619,83.4700075437456,2.10583332935427,0.383364613854268,2.10583332935427,-2.72425207364659,0.534397163283459,19.1283447622339,22.6893397001533,0,0,0,0,0,0,0,0,0,0
2016,0,20000000,20000000,11221.68292735,76392.5564806,11221.68292735,-8805.92824595,736.92137405,736.92137405,755.719850075,1474,0,0.114119489768093,0.674063571207593,1.214315659308,0.0176720373658633,0.00410472257870494,1.25916534045101,0.292469073953855,3.2876219324495,0.763623101116715,3.30529396981537,0.76772782369542,0.088219997088373,0.223638379702931,0.0227018734480668,7.60549623485407,47.9916087956624,6.30371355146153,57.9023772289548,6.66560584816829,54.7587133584117,12947890928.9153,124901927.805085,0,0,0,0.036552854987372,0.0283753569590315,0.024761811929679,0.0121799714110404,0.00964650756565716,3.30703707708225,2.35337745744257,9.14527838058696,-0.00253346384538328,0,0,31.3466277590052,31.3466277590052,30.5668826850419,2.05851476552591,0.302385481835083,2.05851476552591,-2.62323282166467,0.432238234020685,15.2328738857718,17.4558402772865,1.53560198411477,0.508816330501086,15.4091529911876,0,1.62420054291001,1.68037795518168,0.34018897759084,1.90882465781327,1.04597349955492,1
2017,0,20000000,20000000,12711.60867885,108873.91102005,12711.60867885,29656.7911326,1491.2295993,1491.2295993,1411.7805501375,1491,0,0.131253439509355,0.415269036827292,1.06322216576895,0.0129653141599785,0.00245485779819284,1.06309486709062,0.20128680975213,4.2685276381092,0.808204739963771,4.28149295226918,0.810659597761964,0.124615504113416,0.213308601751605,0.0258335835031646,8.95532609930576,40.7578681058075,6.32197540299328,57.7351186509177,9.37643331913559,38.9273818281309,18453205257.6356,252750779.542373,0,0,0,0.0608986861735773,0.027219461674379,0.0238010811715287,0.0183219314219606,0.0136968497349689,4.71315632121429,1.88609673049197,9.09811427625324,-0.00462508168699173,0,0,15.4905723510608,15.4905723510608,16.3623163654933,1.81723655782722,0.212172041801143,1.81723655782722,0.778910971747294,0.271707458032368,9.98210255892458,11.4157611611942,0.425190045154447,1.37443015949237,9.73541508343662,0,1.14386663066479,1.02359390270423,1.02359390270423,0.389621149156145,0.132772041515153,0
