Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,1,29261679130,0,29261679130,-26834097740,2427581390,1593985,-814917610,-814917610,-874499085,-830960354,-91201674,55454545,-18953885,36500660,0,-54701014,0,0,0,-54701014,0,-54701014,0,0
2016,4,94842840675,0,94842840675,-81995332450,12847508225,997491,-830569610,0,0,-2647660699,9370275407,100000,0,100000,0,9370375407,0,0,0,9370375407,0,9370375407,0,0
2017,1,45253241866,0,45253241866,-37769997445,7483244421,1053155,-817469418,-817469418,-1940139435,-1043607525,3683081198,0,0,0,0,3683081198,0,0,0,3683081198,0,3683081198,0,0
2017,2,67209675736,0,67209675736,-58966247883,8243427853,451279,-972476078,-972476078,-2621377444,-1115574232,3534451378,0,-2696,-2696,0,3534448682,0,0,0,3534448682,0,3534448682,274,0
2017,3,93146238578,0,93146238578,-76340354421,16805884157,1230293,-1069664765,-1069664765,-3791313553,-651198539,11294937593,0,-8399240,-8399240,0,11286538353,-24399895,0,-24399895,11262138458,0,11262138458,0,0
2017,4,95626052850,0,95626052850,-79249351958,16376700892,1129755,-1091529041,-1091529041,-4019612206,-764634735,10502054665,137500,0,137500,0,10502192165,0,0,0,10502192165,0,10502192165,0,0
2018,1,117598917460,0,117598917460,-103385785043,14213132417,3579717,-1141015918,-1141015918,-4023493627,-811272608,8240929981,0,-42519839,-42519839,0,8198410142,-170420193,0,-170420193,8027989949,0,8027989949,0,0
2018,2,139431386423,0,139431386423,-128875541645,10555844778,70422520,-1219995552,-1219995552,-3795813387,-656409245,4954049114,0,-351832,-351832,0,4953697282,0,0,0,4953697282,0,4953697282,0,0
2018,3,108049189920,0,108049189920,-99442695911,8606494009,2397135,-1209992333,-1209992333,-5219371847,-573247141,1606279823,0,0,0,0,1606279823,-400000000,0,-400000000,1206279823,0,1206279823,0,0
2018,4,158183515396,0,158183515396,-148197935552,9985579844,2763686,-1220213610,-1220213610,-5506239372,-742966623,2518923925,36448636,-9931728,26516908,0,2545440833,0,0,0,2545440833,0,2545440833,0,0
2019,1,98708206016,0,98708206016,-91948505978,6759700038,792088,-1416025217,-1416025217,-4270445181,-667721349,406300379,0,-8897644,-8897644,0,397402735,0,0,0,397402735,0,397402735,0,0
2019,2,156542463895,0,156542463895,-149046982928,7495480967,705944832,-1966139859,-1966139859,-4238556327,-637024428,1359705185,0,-5369863,-5369863,0,1354335322,-176600556,0,-176600556,1177734766,0,1177734766,0,0
2019,3,334296331517,0,334296331517,-305638687593,28657643924,4069570,-2340708711,-2340708711,-4196655915,-20702306445,1422042423,0,-357251958,-357251958,0,1064790465,-967083867,0,-967083867,97706598,0,97706598,-94,0
2019,4,256615016527,0,256615016527,-242720605826,13894410701,3777545,-2771326126,-2771326126,-4540746222,-5151090610,1435025288,0,-15332240,-15332240,0,1419693048,0,0,0,1419693048,0,1419693048,0,0
2020,1,206761082505,0,206761082505,-200375997974,6385084531,5960043,-3267905476,-3267905476,-4926403707,-727620624,-2530885233,0,0,0,0,-2530885233,0,0,0,-2530885233,0,-2530885233,0,0
2020,2,157749259339,0,157749259339,-149514889331,8234370008,725501,-3203235769,-3203235769,-6088144176,-553714493,-1609998929,0,0,0,0,-1609998929,0,0,0,-1609998929,0,-1609998929,0,0
