disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-06-08,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2017-06-15,,,Giá tham chiếu 12.000 đ/cp,,,,
2017-06-15,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-06-15,,,Thời gian niêm yết dưới 6 tháng,,,,
2018-01-24,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:10",,10,,2016
2018-04-06,investorRight,MEETING,Họp cổ đông,2018-04-04,2018-04-23,2018-04-23,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-24,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 13.000.000 cp cho CĐHH, giá 10.000 đ/cp",,,,
2018-04-26,stockAlert,noticed,Nhắc nhở,2018-04-26,,,Chậm CBTT BCTN năm 2017,,,,
2018-05-18,schedEvent,schedDiv,Dự kiến cổ tức,2018-10-15,2018-10-15,,"Dự kiến phát hành 2.580.000 cp để trả cổ tức năm 2017, tỷ lệ 100:20",,20,,2017
2018-05-18,schedEvent,schedIssue,Dự kiến phát hành,2018-10-15,2018-10-15,,"Dự kiến phát hành 1.290.000 cp cho CĐHH từ NVCSH của năm 2016, tỷ lệ 100:10",,10,,
2018-10-01,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-10-15,2018-10-16,,"Trả cổ tức năm 2016, Tỷ lệ 100:10",,10,,2016
2018-10-01,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-10-15,2018-10-16,,"Trả cổ tức năm 2017, Tỷ lệ 100:20",,20,,2017
2018-11-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-11-26,,,"Số lượng 3,870,000 cp",,,,
2019-07-24,investorRight,MEETING,Họp cổ đông,2019-05-23,2019-08-12,2019-08-12,ĐHĐCĐ thường niên năm 2019,,,,
2020-04-28,investorRight,MEETING,Họp cổ đông,2020-04-07,2020-05-13,2020-05-13,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-17,investorRight,MEETING,Họp cổ đông,2020-08-05,,,ĐHĐCĐ bất thường năm 2020,,,,
