Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,33292118309,5404963261,0,0,0,-11250000000,12369400835,0,39816482405,-50757518258,-53765929791,36326091740,520443152,-12369400835,-1000000000,0,0,-41229831587,-4174271246,11250000000,0,0,0,7503165323,0,14578894077,0,0,222377260833,-207473454491,-929000000,0,0,13974806342,-12676131168,26426038195,0,13749907027
2010,2,52698888851,12667037587,0,0,0,-13639014502,29172312206,0,80899224142,-20911697890,-160302824852,5039758725,-1455100763,-28394456276,-3292848879,1793110983,-85000000,-126709834810,-7185138496,272727273,-11549000000,13700000000,-3000000000,18750000000,4207977953,15196566730,41790000000,0,618902468785,-446900105410,-1755000000,-45000000000,0,167037363375,55524095295,26426038195,0,81950133490
2010,3,70204866021,18973204053,0,0,0,1603734672,48481130989,0,139262935735,-65952283368,-191423272210,-5179108717,-5070802860,-44468505604,-18228028913,2167854989,-45000000,-188936210948,-30982665071,2468075351,-1075856000,13700000000,0,3003165323,4519200000,-8368080397,162829544652,0,915115708289,-811305116100,-2415000000,-45000000000,0,219225136841,21920845496,26426038195,0,48346883691
2011,1,19911838960,6716385860,5875406000,219258972,0,-2042349239,17101123432,0,47781663985,-46655063481,-108112196619,-30127724952,-3173454208,-18036706338,8001187125,15764000,-7299636261,-157606166749,-21929330598,9500000000,-4000000000,0,-52872000000,0,1465181909,-67836148689,0,-7530045000,346973254212,-174859109664,0,0,0,164584099548,-60858215890,85311739324,0,24453523434
2011,2,13089017546,7040581586,5187732000,-219258972,0,-2307482431,25422366085,0,48212955814,-82516351003,-111626924642,75358503338,-2285428495,-27742834204,-27450873328,4248413426,6899798285,-116902740809,-36502218698,237272727,-38000000000,3000000000,8780000000,0,83334048,-62401611923,0,0,443790727658,-261642091776,-392000000,0,0,181756635882,2452283150,24453523434,91160172,26996966756
2011,3,2678338105,7444588912,0,0,0,-2227364482,27573379918,0,35468942453,-43350920647,16424799129,18522646198,1525522137,-33304994796,-2492897369,-4184091426,-10687093564,-22078087885,-8015293824,943181816,-9000000000,36000000000,-1412500000,0,1282168888,19797556880,0,0,379426115469,-359668626572,0,-19552616000,0,204872897,-2075658108,26996966756,1,24921308649
2011,4,-8692544584,24854033301,6864785124,802411188,0,-2258296887,44099326381,0,65669714523,40911208413,120176995388,-6002596522,2454562321,-33085083115,-117389452,5129016504,10694687649,205831115709,-134422547839,0,0,6700000000,14574220510,0,2735669222,-110412658107,17107230000,0,407273324290,-467451974710,-237000000,-17108539030,0,-60416959450,35001498152,24921308649,5099455,59927906256
2012,1,-2039622283,8621379940,-5612220531,0,0,-373129449,28063675350,0,28660083027,-16354529742,4650151901,-34893724052,852284828,-34513733383,0,809449237,-5733778809,-56523796993,-9168118936,0,0,0,-5206138922,0,245804331,-14128453527,2649000000,-2156691000,411054357920,-376635174106,-424500000,0,0,34486992814,-36165257706,59926054161,-5099456,23755696999
2012,2,3742235291,8451556747,-1226446683,0,0,-839702826,36055935164,0,46183577693,11437104553,-44439053118,58486562513,-12982792604,-37559540436,-2543726631,12930683,2178623809,20773686462,-14421819503,37661047,-4159646922,4159646922,-2528861078,7500000000,182195669,-9230823865,-2649000000,0,474422236723,-478358060381,424500000,0,0,-6160323658,5382538939,23755696999,5099456,29143335394
2012,3,-19332357436,8987207884,7115512923,0,0,1805141470,27049063939,0,25624568780,-66326136642,-69026764359,136340304676,-92402726,-25403523459,-2019037111,-177871863,756461000,-324401704,-37167141355,884600000,4159646922,-4159646922,7365000000,-7500000000,1644171190,-34773370165,2649000000,0,369504648180,-333188321863,-1273500000,0,0,37691826317,2594054448,29143335394,-5099455,31732290387
2012,4,0,30279988226,10831841097,2825498804,0,0,-1582368559,25196230414,67551189982,91734078122,67416531251,-25101843040,-250555565,-22321454696,-405541816,869741001,-722700001,178769445238,-12255174285,4227084,-29112046922,14700000000,-655000000,0,1724767955,-25593226168,0,0,318169010628,-371289253383,0,0,0,-53120242755,100055976315,31732290387,-1,131788266701
2013,1,3441047957,13107468748,-446880000,0,0,-3090839378,22359215957,0,35370013284,-24404382091,-19636784336,-26877389767,-763826825,-22279065204,-2517923314,2140843697,-7840524127,-66809038683,-19730171421,0,-65300755600,0,-603654000,0,3197513251,-82437067770,0,0,475560200830,-410422656831,-419930400,0,0,64717613599,-84528492854,131787822045,0,47259329191
2013,2,1605076117,7945453507,-861688535,2752875723,0,-2710122786,24489891226,0,33221485252,87959944515,-106141334882,60530686718,3371915724,-30020958357,-1526125688,1700495321,1234076085,50330184688,1033683889,0,-13199244400,58000000000,603654000,45940000000,2280018110,94658111599,0,0,319777902821,-475044136605,-308778200,0,0,-155575011984,-10586715697,47259329191,0,36672613494
2013,3,-1015711275,13160926507,-12346314270,0,0,-1482130882,18679284564,0,16996054644,53744266297,26420663749,-78949179653,-18551813317,-20091152741,-638903156,-1006082120,-823315635,-22899461932,-2562982544,0,0,10550000000,0,2,1873241453,9860258911,0,0,397468823878,-383290452650,-279016214,0,0,13899355014,860151993,36672613494,0,37532765487
2013,4,8197219068,9981349007,4548142436,0,0,9262229610,19152489102,0,51141429223,49299355160,-72692935001,65847825426,9641500220,-17860331473,-513993753,-467540754,-605288599,83790020449,-37478598198,0,-27863170718,-12427789509,0,16595640000,-7014772814,-68188691239,0,0,426535485180,-448970234795,-118500001,-7798398900,0,-30351648516,-14750319306,37532765487,0,22782446181
2014,1,2249433357,10176842561,0,0,0,-811084500,15357921310,0,26973112728,-54457932676,-19660228400,86043280647,-13845467454,-16650078939,-217370595,1094835693,-1693951115,7586199889,-6101462222,0,-1500000000,4100000000,0,2,0,-3501462220,0,0,251291232951,-251626919479,-118500000,0,0,-454186528,3630551141,22781586869,0,26412138010
2014,2,11816758697,10530042705,0,963856641,0,-143104228,19830254468,0,42997808283,42847634965,1740577068,-143798819463,678339515,-18839731614,-837534228,173502787,1024363716,-74013858971,-10840763105,0,0,-4100000000,0,-2,0,-14940763107,0,0,564645382295,-470543798072,-118500000,0,0,93983084223,5028462145,26412138010,7737631,31448337786
