Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,22768862225,12585104242,0,4976471305,0,-3640433013,33569956948,0,70259961707,-51950468201,23481824551,118057362122,1660612263,-39711548212,-10088488134,166417139576,-164131306873,113995088799,-50076978974,983470476,-23836000000,0,-10000000000,0,0,-82929508498,65000000000,0,486769920492,-512939865983,-6421580033,-39000000000,0,-6591525524,24474054777,11918045965,8194478,36400295220
2009,0,46385427713,19762698724,143919952,1280087607,0,-6287351370,34403470146,0,95688252772,-130696376249,-31541119789,-106670123531,-160069992,-34391395520,-7796606253,192412146,-952791981,-216327818397,-48339620486,692347000,0,10199400000,-790201065,0,6198490244,-32039584307,36338500000,0,858640590565,-654403178686,-2182766200,0,0,238393145679,-9974257025,36400295220,0,26426038195
2010,0,121758445136,25657437032,365012700,472405307,0,-51906583837,65799940277,0,162146656615,-137731045052,-92895111222,52525228872,-2285540260,-56791710063,-22671545451,98262376,-4898766806,-102503570991,-48586571958,3467346303,-9700000000,13700000000,-16500800000,40604000000,8818684972,-8197340683,162709488652,-2446724000,1168884344841,-1111748336518,-2721000000,-45000000000,0,169677772975,58976861301,26426038195,-91160172,85311739324
2011,0,26731034443,28624975909,17179729889,765018088,0,-6164649496,113085119060,0,180221227893,-188555919611,-82879313202,23799613056,-1004512971,-111058541697,-22059973026,6451311868,-4285339433,-199371447123,-74896440189,10684613212,-51000000000,45700000000,-45842000000,0,3168447474,-112185379503,0,-7530045000,1516349864862,-1202470852855,-629000000,-19553925000,0,286166042007,-25390784619,85311739324,5099456,59926054161
2012,0,18021955826,36290971945,-2204527560,-969911654,0,-1089094341,118805414817,0,168854809033,19868984133,-42340413870,141486896335,-10983557635,-122989512465,-4968305558,9582374859,-8157120883,150354153949,-72992052558,1012480330,-28132763224,14700000000,-1025000000,6305431646,3516691901,-76615211905,0,-2156691000,1665063264050,-1651501467538,0,-12997331500,0,-1592225988,72146716056,59926054161,-284948172,131787822045
2013,0,10124962596,42560555117,-6291619241,-303092624,0,2318652113,83603012574,0,132012470535,190840975154,-172044330470,-27018533903,-1973132639,-89173639500,-4805392048,2628044642,-4922984176,25543477595,-41074922776,0,-54500000000,51038065591,0,16595640000,10441736860,-17499480325,0,0,1602575800875,-1711801964817,0,-7798398900,0,-117024562842,-108980565572,131787822045,-25669604,22781586869
2014,0,44266029993,43032266503,3187521253,756347095,0,-1735903195,72484265559,0,161990527208,-85174883453,-52008718024,50233210443,-227315301,-72735561686,-9385508670,7754061596,-8261916217,-7816104104,-75920126799,3509090909,-1500000000,0,0,0,720000000,-73191035890,34798438700,0,1587875667588,-1464851086096,-1440200000,0,0,156382820192,75375680198,22781586869,-8188707,98149078360
2015,0,96667043159,60804662113,5691704513,737321550,0,-1181050091,64574899675,0,227294580919,-69143173169,-16399384603,-159392259106,5733519872,-64687339277,-21838636768,702716740,-506760157,-98236735549,-180584763698,0,-20640000000,38159234915,-30000000000,19140510101,1920000000,-172005018682,192214670000,0,2040174028685,-2004342820678,-1086427000,-20696797800,0,206262653207,-63979101024,98149078360,-22133243,34147844093
2016,0,130463317440,95251857798,-564387018,1780550534,0,-5231888481,60176000398,0,281875450671,-46084115984,-140714491009,20195927138,-5391368925,-59171652104,-22150121741,808029107,-212997445,29154659708,-205822939090,2803367428,-71825505122,53511526040,-75003518873,37122596866,3626786523,-255587686228,0,0,2161904824371,-1901367888308,-900000000,0,0,259636936063,33203909543,34147844093,511919009,67863672645
