Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,201291836154,-147575772,201144260382,-173637142671,27507117711,23111050,-4983587933,-4983587933,-3615900977,-8447274102,10483465749,531907163,-108589800,423317363,0,10906783112,-1363347889,0,-1363347889,9543435223,0,9543435223,0,0
2006,0,265783708187,-97242440,265686465747,-235192637345,30493828402,110881706,-7083873341,-5789235493,-2588809495,-8824160032,12107867240,1935837730,-1622801976,313035754,0,12420902994,-1738926419,0,-1738926419,10681976575,0,10681976575,2140,0
2007,0,440629184301,-104077891,440525106410,-395527974002,44997132408,6163986890,-9614540684,-9021430048,-3386903774,-12121985908,26037688932,711605136,-521216870,190388266,0,26228077198,-3677731366,0,-3677731366,22550345832,0,22550345832,2667,0
2008,0,555480502460,-395258352,555085244108,-492323354935,62761889173,20996255224,-37522605079,-15193205998,-5440609966,-14618922857,26176006495,3036623872,-352232711,2684391161,0,28860397656,-3627726971,0,-3627726971,25232670685,0,25232670685,1362,0
2009,0,646468892239,-377177138,646091715101,-572310531195,73781183906,12399992325,-30378778969,-12546497681,-6408280059,-18485619085,30908498118,505472020,-156501899,348970121,0,31257468239,-1884980933,0,-1884980933,29372487306,0,29372487306,1369,0
2010,0,915496750327,-529630411,914967119916,-822170169284,92796950632,4580665749,-50735706917,-36458890974,-9219235547,-25117901188,12304772729,4732851959,-2315833050,2417018909,0,14721791638,-24711477,0,-24711477,14697080161,0,14697080161,664,0
2011,0,978967781521,-500354024,978467427497,-885277786041,93189641456,16935420126,-97929672545,-65505172098,-10648105343,-29258002769,-27710719075,32438926270,-11720286142,20718640128,0,-6992078947,-715408112,0,-715408112,-7707487059,0,-7707487059,-302,0
2012,0,612953963935,-305222029,612648741906,-552887169068,59761572838,4589142194,-51655275079,-57809113929,-8262763055,-29886805142,-25454128244,4294511737,-1360468264,2934043473,0,-22520084771,-1766082671,0,-1766082671,-24286167442,0,-24286167442,-952,0
2013,0,241871739601,-446605812,241425133789,-209613092795,31812040994,133957827647,-140760909845,-44561016243,-5471258754,-22382723655,-2845023613,27326842403,-1529004673,25797837730,0,22952814117,-403133294,0,-403133294,22549680823,0,22549680823,884,0
2014,0,93916694122,-26468598,93890225524,-91458305226,2431920298,3808040872,-26044512964,-9351830642,-1645716453,-28779598843,-50229867090,60080643936,-1652849004,58427794932,0,8197927842,-7527523,0,-7527523,8190400319,0,8190400319,321,0
2015,0,123522947523,-28559264,123494388259,-141687958710,-18193570451,87098138894,-29230162885,-7053468392,-1620515089,-26122506301,11931384168,2839194772,-3505805723,-666610951,0,11264773217,-2247121683,0,-2247121683,9017651534,0,9017651534,353,0
2016,0,77128247558,-81091222,77047156336,-72193846158,4853310178,3603215843,-108468995,-8201129030,-1140611503,7830668683,16805022671,6887431250,-3329345278,3558085972,0,20363108643,-931851442,-2839898699,-3771750141,16591358502,313907315,16277451187,604,0
2017,0,599388729298,0,599388729298,-567982287901,31406441397,163100769439,-20965161284,-5338921960,-1650563100,-26111588813,141272880139,3659064719,-112733701,3546331018,0,144819211157,-30422095725,2380652432,-28041443293,116777767864,7869261441,108908506423,4258,0
2018,0,864513311921,0,864513311921,-791393531862,73119780059,21967082032,-9791781474,-8006195219,-4779385260,-39887747804,43222365953,407786255,-5237409556,-4829623301,0,38392742652,-10537099998,451169811,-10085930187,28306812465,14736486525,13570325940,512,0
2019,0,1052513311148,0,1052513311148,-969904539087,82608772061,16050663333,-15564241638,-15934267134,-11755619441,-48176717219,31996786921,989506261,-4619736409,-3630230148,0,28366556773,-11218913292,8076457,-11210836835,17155719938,15790743093,1364976845,31,0
