Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,39131559906,8346972498,0,62882804,0,-443861191,0,0,47097554017,-3743440428,-17252119,644053653,416584782,0,38296202,155751245,-7000000,44584547352,-46049684059,0,0,0,0,0,443861191,-45605822868,1294,0,0,0,0,0,0,1294,-1021274222,9294511582,-62882804,8210354556
2012,0,60891906230,10162129656,0,160410880,0,0,-1210168259,0,70004278507,-8813434770,-198725991,3978629226,121077943,0,-2609540022,0,-44000000,62438284893,-34404958182,0,0,0,0,0,1210168259,-33194789923,0,0,0,0,0,0,0,0,29243494970,8210354556,0,37453849526
2013,0,59437032585,13514585307,0,6480292,0,-3683397367,0,0,69274700817,-22044172348,-868461912,-2211496594,-221507794,0,-3027513551,0,0,40901548618,-33720529400,0,-4000000000,0,0,0,3683397367,-34037132033,0,0,0,0,0,0,0,0,6864416585,37453849526,-6480292,44311785819
2014,0,108448056748,15756599012,0,2026,0,-4751793975,0,0,119452863811,943833567,628140883,1702287617,-261005669,0,-5077727897,0,0,117388392312,-41021237500,1550000000,-39000000000,4000000000,0,0,4249193570,-70222043930,0,0,0,0,0,-17455188000,0,-17455188000,29711160382,44311785819,-2026,74022944175
2015,0,181307284512,18723721024,0,-9329997,0,-6865047571,0,0,193156627968,-1877739000,-3078277246,442900731,-74356799,0,-5894116868,0,0,182675038786,-54022897491,0,-200700000000,29700000000,0,0,6277907143,-218744990348,16269323636,0,0,0,0,-20019642950,0,-3750319314,-39820270876,74022944175,9329997,34212003296
2016,0,220273307468,23822408748,0,7312946,0,-12781069327,0,0,231321959835,-6211346365,-2094975189,-1088544456,-1077791701,-7253219521,0,0,0,213596082603,-110273675899,0,-377100000000,259000000000,0,0,13702554160,-214671121739,0,0,0,0,0,-24478864150,0,-24478864150,-25553903286,34212003296,-4419905,8653680105
2017,0,183882605329,32669916229,0,-2089313,0,-19976381931,0,0,196574050314,-5803092538,-8847432384,9713136531,-7843878707,0,-48425178573,0,0,135367604643,-234755810757,0,-192000000000,309900000000,0,0,19976381931,-96879428826,0,0,0,0,0,-34269961550,0,-34269961550,4218214267,8653680105,395703,12872290075
2018,0,138444670124,42567865657,0,89411,0,-16397147054,0,0,164615478138,4591823925,-3750100455,514904316,-1640124608,0,-10035555989,0,0,154296425327,-145513381271,0,-88500000000,137400000000,0,0,12480417328,-84132963943,0,0,0,0,0,-71966424500,0,-71966424500,-1802963116,12872290075,-89410,11069237549
2019,0,106622569980,51016431017,0,53692,0,-11539859663,0,0,146099195026,7960366818,-1553568416,-3760382545,-9084100379,0,-2430763409,0,-4564439144,132666307951,-56693351198,0,-238157422261,205800000000,0,0,9793094306,-79257679153,0,0,0,0,0,-57572771850,0,-57572771850,-4164143052,11069237549,-53692,6905040805
