date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,1636012,970137,275020,2991568,2402930,79980
2019-12-03,245003,0,184380,1097337,460567,638190
2019-12-04,862106,403050,232120,485964,0,244120
2019-12-05,689957,504887,1046020,1875943,1249643,798210
2019-12-06,733106,450680,561430,2061234,1541094,82100
2019-12-09,1332993,1023390,562410,2357887,1829967,404830
2019-12-10,891401,464120,3761880,1383439,1112120,58710
2019-12-11,417910,200000,242500,612010,127000,121850
2019-12-12,1599240,760480,346390,1269230,606480,356000
2019-12-13,2027124,637690,1126300,2119176,1778030,252190
2019-12-16,5123819,2390110,906030,1219421,625640,1113230
2019-12-17,8473887,6106337,403600,382723,299973,2556720
2019-12-18,11161884,6953234,787760,751986,318488,1253180
2019-12-19,1649665,801311,272190,5456515,3152595,1824800
2019-12-20,6349562,3881568,506490,783368,127390,1330980
2019-12-23,5422791,3155601,1282290,4038729,1536960,1278820
2019-12-24,4345313,2303403,1081090,4024797,2029767,1464210
2019-12-25,2174639,613550,528980,6553081,2780817,355130
2019-12-26,1840932,359680,102190,4483868,3279700,412670
2019-12-27,1417205,714050,138910,2290995,1576390,157590
2019-12-30,1269823,0,516910,4367677,2219726,1148020
2019-12-31,979195,149050,166500,2811055,1308840,238110
2020-01-02,2525077,884710,367120,1049653,395620,323400
2020-01-03,1006883,105000,208040,1551977,481820,880480
2020-01-06,914889,185920,119200,1627171,779061,295650
2020-01-07,1184355,370000,157960,1386885,806762,361780
2020-01-08,1670773,505293,410760,3520047,2520567,467720
2020-01-09,567584,0,251060,1527726,742926,146060
2020-01-10,459597,227610,408100,1029013,315570,124230
2020-01-13,548357,0,81920,3335093,2752483,296320
2020-01-14,462130,0,124900,1815010,936360,158960
2020-01-15,263305,0,162940,793535,100000,75510
2020-01-16,1117862,556430,319910,1363028,670167,487980
2020-01-17,547739,0,148600,582041,100000,217790
2020-01-20,336935,100000,195920,520015,236860,288000
2020-01-21,1236923,187250,186480,436957,0,319630
2020-01-22,948580,432460,286330,619680,100000,191120
2020-01-30,569645,0,194190,705845,222106,340480
2020-01-31,959738,290670,149000,1678612,556270,71050
2020-02-03,1165465,112430,408630,3080515,1329050,493320
2020-02-04,702387,0,73000,1438913,741780,35810
2020-02-05,790427,0,104000,1087573,717183,375370
2020-02-06,2089950,401760,128890,1016470,437150,367380
2020-02-07,597202,171010,127600,1298498,735155,265810
2020-02-10,1036329,0,265020,1642311,999061,612350
2020-02-11,615528,0,448430,1633662,939488,391350
2020-02-12,1310775,727320,1251590,1012235,489597,315040
2020-02-13,188416,0,150000,844914,352120,397840
2020-02-14,425680,100000,3187930,717820,369840,106890
2020-02-17,1013296,598560,3422490,2357524,1646240,719540
2020-02-18,1244013,700000,309060,1101037,100000,292230
2020-02-19,4013411,2063080,716440,320169,0,860590
2020-02-20,4647288,2765398,989910,2777762,804222,1740880
2020-02-21,666537,100000,332660,2641003,942345,571060
2020-02-24,1019528,398635,194670,3889042,2633005,366240
2020-02-25,1290864,100000,362700,1093106,304833,172370
2020-02-26,1266000,468210,348450,813880,338000,36250
2020-02-27,1036302,557760,666440,803688,369563,268150
2020-02-28,1424723,686970,1505110,1925667,1227850,425270
2020-03-02,1008889,512869,296870,3881851,2908011,125990
2020-03-03,3938145,2175304,550970,986155,476150,641230
2020-03-04,3178916,1542224,815990,5582194,4459574,262480
2020-03-05,3014810,1254150,671160,2946510,1454380,740700
2020-03-06,9819569,7109979,653400,3335201,1979812,636030
2020-03-09,2036478,1085560,463300,5671832,2560630,1406030
2020-03-10,8578247,6079100,1264640,1653723,942533,1715570
2020-03-11,10720717,6031847,2011280,6650953,3689983,3065250
2020-03-12,5567220,2987424,694720,6624590,3853465,476740
2020-03-13,2912778,1062475,1400790,4585412,2229695,798600
2020-03-17,5351519,3009209,1469280,514851,377891,3255580
2020-03-18,1571115,912552,0,1315,0,2848980
2020-03-19,19466364,12820939,4491910,17053876,10143221,3511070
2020-03-20,2408305,968705,1063000,9226045,5558915,640840
2020-03-23,533665,115105,104670,4300645,2741685,183220
2020-03-24,4384800,1659150,814700,6437780,3685290,1345570
2020-03-25,1979093,652654,197840,2708837,1102740,562180
2020-03-26,1208038,108990,592350,5855922,3059192,723400
2020-03-27,3158236,1019000,4983730,4996444,2848410,369050
2020-03-30,1691037,220100,2056270,7921063,4535793,604570
2020-03-31,4644058,1314709,513810,2183342,769461,956550
2020-04-01,4503410,1539480,452340,751670,100000,3368410
2020-04-02,2797055,2797055,0,2797055,2797055,0
2020-04-03,3150721,992101,564850,4409579,2579999,1083130
2020-04-06,4191370,1984350,915900,6316620,3614440,1082050
2020-04-07,6416800,5234711,707820,2432520,1103489,1009670
2020-04-08,4043967,2113967,345260,2176673,1094093,458680
2020-04-09,4501680,2109700,724780,4097820,1346760,2131830
2020-04-10,1758864,430324,842340,3293026,1671036,871250
2020-04-13,1844931,710570,348270,1661159,744366,841670
2020-04-14,1488858,350000,897160,2940272,1976347,893550
2020-04-15,2419273,931018,7068830,3289767,1779252,1021220
2020-04-16,2803692,520280,749840,2480768,1183524,1067650
2020-04-17,1781819,498569,630720,2600471,1083431,1204460
2020-04-20,2916779,553530,784730,3336471,1508481,1003480
2020-04-21,2224029,712700,1399560,9258451,6518461,1332360
2020-04-22,3362781,1589390,792640,2232629,842488,691540
2020-04-23,3622526,1281847,915850,4524754,1846293,1409170
2020-04-24,1285741,318310,1172220,2356879,1014651,815090
2020-04-27,1387959,310670,675500,1980221,933420,569790
2020-04-28,697364,0,5122570,1426786,246220,608690
2020-04-29,656070,199290,330300,1035930,567440,545950
2020-05-04,591200,100810,483780,1443230,200560,186900
2020-05-05,406061,95040,4700,1230699,551230,503730
