disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-05-05,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2017-05-16,,,Giá tham chiếu 40.000 đ/cp,,,,
2017-05-16,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-05-16,2019-04-03,,Thời gian niêm yết dưới 6 tháng,,,,
2017-06-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-07-04,2017-07-20,2017-07-20,Trả cổ tức năm 2016 (2000 đ/cp),2000,20,,2016
2017-08-28,investorRight,MEETING,Họp cổ đông,2017-09-07,2017-10-04,2017-10-04,ĐHĐCĐ bất thường năm 2017,,,,
2017-10-05,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 1/2017 (1500 đ/cp),1500,15,1,2017
2017-10-05,schedEvent,schedDiv,Dự kiến cổ tức,2017-12-20,2017-12-20,,"Dự kiến trả cổ tức bằng cổ phiếu đợt 1/2017, tỷ lệ 100:33",,33,1,2017
2017-11-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-11-28,2017-12-29,2017-12-29,Trả cổ tức đợt 1/2017 (1500 đ/cp),1500,15,1,2017
2017-12-07,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-12-20,2017-12-21,,"Trả cổ tức năm 2017, Tỷ lệ 100:33.33",,33.33,,2017
2018-01-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 6826476 cp,,,,
2018-03-14,investorRight,MEETING,Họp cổ đông,2018-04-05,2018-04-24,2018-04-24,ĐHCĐ thường niên năm 2018,,,,
2018-06-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-15,2018-07-18,2018-07-18,Trả cổ tức đợt 2/2017(1500đ/cp),1500,15,2,2017
2018-09-11,investorRight,POLL,Lấy ý kiến cổ đông,2018-09-27,,,V/v chấm dứt hoạt động của chi nhánh và trích lập quỹ khen thường phúc lợi năm 2018,,,,
2018-09-13,investorRight,POLL,Lấy ý kiến cổ đông,2018-10-02,,,V/v chấm dứt hoạt động của Chi nhánh và Trích lập quỹ khen thưởng phúc lợi năm 2018,,,,
2018-09-29,investorRight,MEETING,Họp cổ đông,2018-10-19,2018-11-09,2018-11-09,ĐHĐCĐ bất thường năm 2018,,,,
2019-01-30,investorRight,MEETING,Họp cổ đông,2019-03-08,2019-04-19,2019-04-19,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-04-03,2019-10-03,,Công ty vi phạm pháp luật thuế,,,,
2019-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2019-05-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-24,2019-06-17,2019-06-17,Trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2019-07-23,investorRight,MEETING,Họp cổ đông,2019-08-09,2019-08-30,2019-08-30,ĐHĐCĐ bất thường năm 2019,,,,
2019-10-11,schedEvent,schedIssue,Dự kiến phát hành,2019-11-20,2019-11-20,,"Dự kiến phát hành 273,064cp ESOP",,1,,
2020-06-01,investorRight,MEETING,Họp cổ đông,2020-02-20,2020-06-18,2020-06-18,ĐHĐCĐ thường niên năm 2020,,,,
