Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,1,13126834026,5466047106,0,0,0,65554160,-150898132,0,18507537160,9360900236,-18517896538,-10041454149,-547425674,-2452155835,-6757235094,38723908658,-52383960876,-24107782112,0,0,0,0,0,0,806836974,806836974,0,0,0,-2055155353,-2055155353,0,0,-4110310706,-27411255844,145099071699,0,117687815855
2017,2,32365819380,5227493219,-246975555,-124303208,0,-1604366825,4230949089,0,39848616100,7397220376,3582608411,5462040278,-625135215,-1627895122,-800000000,-38723908658,52383960876,66890061783,-15086726081,0,0,40653000,0,0,623613691,-14422459390,0,0,44411119375,-123612013643,-1656748114,-1194427300,0,-82052069682,-29584467289,174687815855,133618242,145236966808
2017,3,35054126490,7007403881,379835177,960983347,0,-174119890,-772989034,0,42455239971,-7893838284,-22613924188,11270791841,-2645384215,-772989034,-3921088282,25889551968,-28220156102,13548203675,-61931809500,-5913315,0,0,0,0,310811008,-61626911807,0,0,28483730000,-54077325041,-1107085008,0,0,-26700680049,-74779388181,145236966808,0,70457578627
2017,4,128792871279,4779345005,-648296986,0,0,-906537254,-735027532,0,131282354512,-30530515725,20158396158,81452660442,-25753027320,-743081470,-3500000000,149071021527,-258036349894,63401458230,0,9000000,-150000000,0,0,0,246411915,105411915,0,0,22479320000,-1773751674,-1107085008,0,0,19598483318,83105353463,70447193763,0,153552547226
2018,1,64481407894,3945162084,-93596800,0,0,-471139051,-886206440,0,66975627687,-57599602657,-28299277220,-38213851527,1444616184,-896725762,-8348011941,108477418591,-137023916536,-93483723181,25227275,0,0,0,0,0,646987087,672214362,0,0,29269142000,-30257481674,-1107085008,0,0,-2095424682,-94906933501,153552547226,0,58645613725
2018,2,-26622376070,3792918342,415091579,-315954966,0,395837120,2671242229,0,-19663241766,14651067894,-5389007062,30758537305,-1600661506,-888310027,-2657096543,-108477418591,137023916536,42328289672,-11022731643,0,0,218936444,0,0,-566049659,-11369844858,0,0,27566160000,-23586404697,1107085008,-32722636085,0,-27635795774,3322649040,58645613725,293554686,62261817451
2018,3,4130696477,3274757820,-505722381,674761059,0,-652289492,-1054522209,0,5867681274,37352736295,-51596344997,2949109183,15744281084,-1054522209,-1000000000,0,-14942732223,-6513098213,-7807949151,0,0,4665000,0,0,38067239062,30263954911,0,0,61130793958,-34876907136,-1062099891,-44958595425,0,-19766808494,3984048204,62261817451,626842609,66872708264
2018,4,7802798138,4879113729,613976090,-185651222,0,-2103051447,1575413330,0,7301088268,-60767660117,22317613002,94230553473,-1058761623,1575413330,-2051430325,0,-24993590505,36553225503,-80847876409,9000000,590027016,0,0,0,12069792919,-68179056474,0,0,69948886312,-36632390576,-1419321267,-10094734375,0,21802440094,-9823390877,66245865655,808926783,57231401561
2019,1,10960545206,5076762281,-666176769,-76390877,0,-116341158,1916899685,0,17095298368,16342427121,-37164756306,-35920278839,27967276043,-1916899685,-4534517851,23592370815,-30919586323,-18142200466,-818174253,124545454,0,0,0,0,113116161,-580512638,0,0,68140273667,-46519773208,-946397206,-16377875000,0,4296228253,-14426484851,57231401561,25564897,42830481607
2019,2,-6396422387,5168056254,-3891571464,-359581936,0,116341158,2179102432,-27778638,-3211854581,778802721,17398984461,12336119174,-22660662551,-2179102432,-1439371847,-23592370815,30919586323,8350130453,-22854276404,26149922333,0,50441000,0,0,-85337523,3260749406,0,0,51099514901,-65892033800,-5574379884,-6709748061,0,-27076646844,-15465766985,42830481607,97819933,27462534555
2019,3,2789681228,5556853749,-531457224,-356112837,0,-8284914,1927053390,0,9377733392,-34582135940,31462131462,24902074131,1120382778,-1927053390,-311377506,0,0,30041754927,0,0,0,16665000,0,0,6988829,23653829,0,0,22321352993,-66909670318,-1272355464,0,0,-45860672789,-15795264033,27462534555,0,11667270522
2019,4,59263757397,3771276076,-566638247,0,0,-37994537,1566181195,0,63996581884,-12083888660,6814981028,-40824247810,-5040782558,-1566181195,0,0,0,11296462689,-22058684474,0,0,16665000,0,0,115750671,-21926268803,0,0,84349599264,-46480596900,-3094847002,-6867711680,0,27906443682,17276637568,11716272708,0,28992910276
2020,1,1173569823,5502185634,-744854378,-351439220,0,-11060328,2188114384,0,7756515915,-49233525113,-20702928099,33706597320,813739443,-757759192,-3166067220,0,-644251332,-32227678278,-9102424664,0,0,16665000,0,0,4510722710,-4575036954,0,0,55833991490,-28272820234,-2042800031,0,0,25518371225,-11284344007,28992910276,202936209,17911502478
