Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,235297793132,-109692537,235188100595,-160126263430,75061837165,3448098519,-15515770279,-6242144935,-10837785233,-17107979861,35048400311,326618448,-114571079,212047369,0,35260447680,-780937945,0,-780937945,34479509735,0,34479509735,4310,0
2011,0,271271737496,-377452431,270894285065,-191287334728,79606950337,12221734993,-14371275568,-9412577055,-10833530635,-17037683559,49586195568,1102548981,-575266917,527282064,0,50113477632,-1830682798,0,-1830682798,48282794834,0,48282794834,6035,0
2012,0,323172208250,-601812735,322570395515,-219517519370,103052876145,321896925,-13198566415,-12403386120,-16866064150,-18426748075,54883394430,20527889325,-19387225100,1140664225,0,56024058655,-5551267320,0,-5551267320,50472791335,0,50472791335,6048,0
2013,0,367821438000,-212318747,367609119253,-261963090784,105646028469,8285890386,-14797396166,-13222927115,-26658100793,-27065516204,45410905692,7196262613,-7144828198,51434415,0,45462340107,-6871706867,466262940,-6405443927,39056896180,0,39056896180,3209,0
2014,0,374107359188,-353701750,373753657438,-267604138848,106149518590,12638454532,-19815361100,-13302129727,-23027039169,-23845790658,52099782195,1992686540,-1072585427,920101113,0,53019883308,-9678218846,-462240875,-10140459721,42879423587,0,42879423587,2847,0
2015,0,462146799121,-199176270,461947622851,-305445355567,156502267284,6241674153,-13699222418,-9284368717,-23959478132,-37887612421,87197628466,128534722,-2099000799,-1970466077,0,85227162389,-6423711480,3354556596,-3069154884,82158007505,0,82158007505,5047,0
2016,0,508465531868,-26000000,508439531868,-292391937136,216047594732,3535925083,-12319931731,-8761792631,-30054722552,-47403603010,129805262522,2679202186,-1084592318,1594609868,0,131399872390,-17822754087,317116492,-17505637595,113894234795,0,113894234795,6111,0
2017,0,525022966839,-198390911,524824575928,-302847357352,221977218576,2482049888,-5678703415,-5588067523,-39834662707,-49356300961,129589601381,241751873,-15520291,226231582,0,129815832963,-17255047079,534290282,-16720756797,113095076166,0,113095076166,5199,0
2018,0,470041419300,-79912542,469961506758,-296444036471,173517470287,2424952311,-6372731395,-4414971328,-45795240206,-61196187166,62578263831,294925401,-5751,294919650,0,62873183481,-10507529060,-93786302,-10601315362,52271868119,0,52271868119,1819,0
2019,0,465958948049,-979106971,464979841078,-312597447552,152382393526,1659990350,-7857621195,-7739988476,-37781560504,-41320038638,67083163539,219744224,-3076558,216667666,0,67299831205,-11432858395,1149784476,-10283073919,57016757286,0,57016757286,2088,2088
