disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-29,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-12-29,,,,,,,
2007-02-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-02-26,2007-03-19,2007-03-19,Cổ tức đợt 2/2006 (1.000 đ/cp),1000,10,2,2006
2007-03-02,investorRight,MEETING,Họp cổ đông,2007-02-26,2007-03-30,2007-03-30,ĐHCĐ thường niên năm 2007 lần 1,,,,
2007-11-12,investorRight,POLL,Lấy ý kiến cổ đông,2007-11-20,2007-12-17,2007-12-17,Gửi thư xin ý kiến cổ đông bằng văn bản về về việc niêm yết bổ sung 2.000.000 cổ phiếu phát hành thêm,,,,
2007-11-20,investorRight,ISSUE,Phát hành thêm,2007-11-20,2007-12-28,,"Phát hành 2000000 cp cho CBCNV, giá 33000 đ/cp",,100,,
2008-03-18,investorRight,MEETING,Họp cổ đông,2008-03-28,2008-04-25,2008-04-25,ĐHCĐ thường niên 2008,,,,
2008-05-22,investorRight,POLL,Lấy ý kiến cổ đông,2008-06-03,,,Xin ý kiến cổ đông bằng văn bản về việc niêm yết bổ sung số lượng cổ phiếu để trả cổ tức và phát hành thêm,,,,
2008-05-23,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-06-03,2008-06-05,,"Trả cổ tức năm 2007, Tỷ lệ 100:15",,15,,2007
2008-11-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-03,2008-12-22,2008-12-22,Cổ tức đợt 1/2008 (1.000 đ/cp),1000,10,1,2008
2009-03-04,investorRight,MEETING,Họp cổ đông,2009-03-16,2009-05-08,2009-05-08,ĐHCĐ thường niên 2009,,,,
2009-03-04,investorRight,POLL,Lấy ý kiến cổ đông,2009-03-16,2009-03-27,2009-03-27,Lấy ý kiến cổ đông bằng văn bản về việc thông qua phương án phát hành cổ phiếu để tăng vốn điều lệ năm 2009,,,,
2009-06-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2009-06-24,2009-06-26,,"Trả cổ tức năm 2008, Tỷ lệ 100:100",,100,,2008
2009-06-12,investorRight,KINDDIV,Cổ phiếu thưởng,2009-06-24,2009-06-26,,Tỷ lệ 100:100,,100,,
2010-03-15,investorRight,MEETING,Họp cổ đông,2010-03-24,2010-05-07,2010-05-07,ĐHCĐ thường niên 2010,,,,
2010-05-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-06-02,2010-06-25,2010-06-25,Cổ tức năm 2009 (500 đ/cp),500,5,,2009
2011-02-23,investorRight,MEETING,Họp cổ đông,2011-03-14,2011-04-15,2011-04-15,ĐHCĐ thường niên năm 2011,,,,
2011-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-12,2011-05-26,2011-05-26,Trả cổ tức năm 2010 (1.500 đ/cp),1500,15,,2010
2012-01-12,investorRight,POLL,Lấy ý kiến cổ đông,2012-01-31,,,v/v điều chỉnh phương án phát hành cổ phiếu của đối tác chiến lược,,,,
2012-04-09,investorRight,MEETING,Họp cổ đông,2012-04-17,2012-05-19,2012-05-19,ĐHĐCĐ thường niên 2012,,,,
2012-06-11,investorRight,POLL,Lấy ý kiến cổ đông,2012-06-22,,,v/v chào bán cổ phiếu cho cán bộ chủ chốt,,,,
