Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,63184390458,0,63184390458,-38213781569,24970608889,1538697783,-260900547,0,0,-13820439911,12427966214,0,-19623000,-19623000,2635881293,15044224507,-3330660079,0,-3330660079,11713564428,1457704113,10255860315,9008,0
2006,0,88992755950,0,88992755950,-56732117496,32260638454,2160985349,-376576579,0,0,-19325861058,14719186166,0,0,0,5451086474,20170272640,-3861114379,0,-3861114379,16309158261,2386904356,13922253905,12229,0
2007,0,98399708742,0,98399708742,-58585733272,39813975470,2118030376,-1822974132,-1318166668,0,-23157623605,16951408109,0,0,0,12955564150,29906972259,-3292645584,0,-3292645584,26614326675,3144143901,23470182774,0,0
2008,0,121276524427,0,121276524427,-70037092362,51239432065,15857491693,-6936268976,-3683833334,0,-33072578849,27088075933,13469613,0,13469613,13847485268,40949030814,-3423322315,0,-3423322315,37525708499,2692057470,34833651029,0,0
2009,0,124388584438,0,124388584438,-75114369619,49274214819,6092326341,-1227198954,0,0,-36588489038,17550853168,918777323,-775288881,143488442,21662767832,39357109442,-4185870019,0,-4185870019,35171239423,1653388476,33517850947,6710,0
2010,0,182712157811,0,182712157811,-128212646294,54499511517,13440339145,-3668266820,0,0,-44322281533,19949302309,2160639357,-248990144,1911649213,17071483320,38932434842,-5793441357,0,-5793441357,33138993485,1978913531,31160079954,3759,0
2011,0,210422198046,0,210422198046,-136307654278,74114543768,16047901749,-7346827925,0,0,-63733450010,19082167582,1150390100,-101110921,1049279179,16074559458,36206006219,-5037152518,0,-5037152518,31168853701,1262747295,29906106406,3607,0
2012,0,331252063227,0,331252063227,-184750502366,146501560861,27194580085,-2058127631,-192285320,0,-129130417095,42507596220,1004993736,-89419426,915574310,10028045536,53451216066,-9078473506,0,-9078473506,44372742560,6462475024,37910267536,4566,0
2013,0,458496635753,0,458496635753,-326347423455,132149212298,13114512545,-4368901596,-1894517226,-2614062517,-103231288693,35049472037,907374761,-911514704,-4139943,12571661411,47616993505,-12319662574,0,-12319662574,35297330931,5234659312,30062671619,3454,0
2014,0,603667100420,0,603667100420,-406695236611,196971863809,11084089497,-2853999222,-922818663,-55098135446,-109853730595,40250088043,1114361791,-567206437,547155354,23411553597,64208796994,-9071289613,0,-9071289613,55137507381,7383970052,47753537329,5048,0
2015,0,562752212185,0,562752212185,-370126243232,192625968953,6877407595,-4410962515,0,-50245497695,-92623922887,57587834751,656983000,-497156532,159826468,0,57747661219,-11757018440,0,-11757018440,45990642779,5468236105,40522406674,3858,0
2016,0,560906422315,0,560906422315,-392135905983,168770516332,26075519250,-1227595704,0,-50249854281,-66739633878,65031769784,2644487690,-51738308,2592749382,0,67624519166,-11848016495,0,-11848016495,55776502671,1562515487,54213987184,5040,0
2017,0,716293108929,0,716293108929,-543471577201,172821531728,2532050917,-1288643572,0,-58393324646,-70446596876,44400601517,9158980173,-1803659847,7355320326,0,51755921843,-10808794049,0,-10808794049,40947127794,1989747801,38957379993,3449,0
2018,0,869055315642,0,869055315642,-666274168260,202781147382,11903114569,-2929258923,-20182052,-68121523155,-71643661573,68012611195,180540706,-22668917,157871789,0,68170482984,-13998007410,0,-13998007410,54172475574,2236219745,51936255829,4395,0
2019,0,845984587605,0,845984587605,-709331712916,136652874689,9652292341,-8166058782,-2553169,-69706970415,-14237130314,53930985880,292981818,0,292981818,0,54223967698,-9346651543,0,-9346651543,44877316155,347651150,44529665005,3129,2980
