date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,6812289,6642500,399830,28028361,27730401,811590
2019-12-03,738231,532171,312690,31560799,31451969,933300
2019-12-04,1665881,1481240,294650,31878009,31810789,1362140
2019-12-05,1419330,1264800,104820,30040450,29923530,1711820
2019-12-06,1220765,1067100,20410,29913495,29882445,552920
2019-12-09,931243,753870,46730,26609217,26546527,289730
2019-12-10,1119336,924270,16190,31869444,31850194,817960
2019-12-11,984396,761280,59700,34487354,34393399,2353130
2019-12-12,657519,469550,35530,28775031,28764051,1386080
2019-12-13,716285,530340,152870,30044775,29971875,1473590
2019-12-16,1253288,963793,262900,36118802,36090727,1927890
2019-12-17,1275391,1130160,211730,35486129,35427309,2062160
2019-12-18,736332,561962,174160,32944148,32863978,2099940
2019-12-19,820991,693000,207050,32841559,32726709,1322550
2019-12-20,4575674,4357301,305540,34828726,34654546,2265050
2019-12-23,949473,801520,704760,35894267,35746837,2155510
2019-12-24,2293395,2180920,68970,31842705,31799465,1692610
2019-12-25,270089,201860,61590,31661761,31605511,1810460
2019-12-26,165030,63070,5589720,16197170,15856090,1298410
2019-12-27,831950,646375,4295370,51230,47225,0
2019-12-30,1,0,8646940,72629,38389,0
2019-12-31,11150,8630,10189900,20448580,18454660,10
2020-01-02,483481,314860,5775820,19959449,18692309,44100
2020-01-03,2290071,1560991,2933550,8198799,6934989,224390
2020-01-06,802069,471074,738170,6721711,5753436,478460
2020-01-07,7524813,6782953,1299490,6288727,5167438,277130
2020-01-08,500729,221414,317190,5101181,4334616,1726470
2020-01-09,687987,281438,748090,6774773,5903863,104210
2020-01-10,776438,345153,875040,4110362,3281687,733950
2020-01-13,1000035,680890,641310,2274035,1618476,2410300
2020-01-14,9448339,8754379,1657870,4376381,3601731,145760
2020-01-15,377268,118223,264120,3426562,2753862,85110
2020-01-16,328721,139050,229390,5460149,4600169,19750
2020-01-17,1094874,534584,241400,2361936,1563746,202250
2020-01-20,607790,239078,62620,1785660,1444952,60290
2020-01-21,491702,211870,93400,1857368,1565047,129250
2020-01-22,901625,595084,323490,2558005,2284995,131900
2020-01-30,571958,243851,77720,2875492,2204082,717830
2020-01-31,424332,102682,120740,2596068,1991258,86610
2020-02-03,161455,58110,968510,3032055,2039455,100230
2020-02-04,653280,180036,110290,3271350,2115750,175400
