disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2013-09-16,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2013-09-23,,,Giá tham chiếu 10.500đ/cp,,,,
2013-11-05,investorRight,POLL,Lấy ý kiến cổ đông,2013-11-12,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2014-01-03,investorRight,POLL,Lấy ý kiến cổ đông,2014-01-08,,,Vv Thông qua một số vấn đề quan trọng phục vụ hoạt động kinh doanh của Công ty theo quy định pháp luật và Điều lệ Công ty,,,,
2014-03-28,investorRight,ISSUE,Phát hành thêm,2014-04-03,2014-05-08,,"Tỷ lệ 1:1, giá 11.000đ/cp",,100,,
2014-05-07,investorRight,MEETING,Họp cổ đông,2014-05-14,,,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-06-03,,,Số lượng 22.000.000 cp,,,,
2014-08-14,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2014-08-27,2014-08-29,,"Trả cổ tức năm 2013, Tỷ lệ 100:5",,5,,2013
2014-08-20,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cho CĐHH, tỷ lệ 1:1 năm 2014",,100,,
2014-08-20,investorRight,ISSUE,Phát hành thêm,2014-08-27,2014-09-30,,"Tỷ lệ 1:1, giá 10.000đ/cp",,100,,
2014-10-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-10-17,,,Số lượng 74.000.000 cp,,,,
2014-10-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-10-20,,,Số lượng 3.699.989 cp,,,,
2015-01-21,investorRight,MEETING,Họp cổ đông,2015-01-29,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-27,investorRight,KINDDIV,Cổ phiếu thưởng,2015-04-01,2015-04-03,,Tỷ lệ 100:9,,9,,
2015-05-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-05-22,,,Số lượng 13.652.572 cp,,,,
2016-06-09,investorRight,MEETING,Họp cổ đông,2016-05-11,2016-06-15,2016-06-15,ĐHĐCĐ thường niên năm 2016,,,,
2017-09-22,investorRight,MEETING,Họp cổ đông,2017-10-02,,,ĐHĐCĐ bất thường năm 2017,,,,
2017-09-22,investorRight,MEETING,Họp cổ đông,2017-10-09,,,ĐHĐCĐ bất thường năm 2017,,,,
2018-04-27,investorRight,MEETING,Họp cổ đông,2018-05-16,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-08-24,investorRight,POLL,Lấy ý kiến cổ đông,2018-09-11,,,V/v thông qua các vấn đề thuộc thẩm quyền của ĐHĐCĐ,,,,
2019-05-10,investorRight,MEETING,Họp cổ đông,2019-05-28,,,Họp ĐHĐCĐ thường niên 2019,,,,
2020-03-17,investorRight,MEETING,Họp cổ đông,2020-03-31,,,ĐHĐCĐ thường niên năm 2020,,,,
