Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,4,19712758005,518202138,20676300,-1271761,0,-5028325464,408042000,0,15630081218,-45184042982,-57934621866,88563565556,1236926809,0,-144558500,-6780700000,0,-4613349765,-182544460,0,0,121400000000,-145600000000,0,483614739,-23898929721,0,0,26495340045,0,0,0,0,26495340045,-2016939441,12283998511,1271761,10268330831
2014,1,25046349311,378334680,0,-3582749,0,-21851868159,790588270,0,4359821353,34266252739,58154472188,-77530824025,719375325,0,-111549843,1200000000,-36300000,21021247737,-150000000,0,0,0,-150000000000,123969958641,11735,-26180029624,0,0,0,0,0,0,0,0,-5158781887,8886829060,0,3728047173
2015,1,45450475543,176038424,0,32386151,0,-47051660079,0,0,-1392759961,-153072541707,4540266,7792192653,506471103,0,-130731317,140000000,-220206880,-146373035843,-6428659721,0,0,0,0,157731000000,6593079,151308933358,0,0,0,0,0,0,0,0,4935897515,12938718411,50621,17874666547
2015,2,8158915926,265019027,0,-26730947,0,-3938884338,3199778,0,4461519446,120471770040,-861438529,-89876351512,-134309459,-3199778,-3800000000,344660165,-6486161347,24116489026,-13025155758,0,0,0,0,24334067000,12292114,11321203356,0,0,6860000000,-12833333,0,0,0,6847166667,42284859049,17874666547,-5705825,60153819771
2015,3,14039692224,885901624,0,-5655204,0,2650112767,0,0,17570051411,-2822585513,-4984452893,-48296552283,-5151113700,0,-4700000000,6943546715,-2547479502,-43988585765,-181041127,0,0,0,0,-7600817945,-1853369,-7783712441,0,0,519387621,0,0,0,0,519387621,-51252910585,60159474975,0,8906564390
2016,1,636759653,861920766,0,0,0,-194780561,-357240795,0,946659063,-143469941605,55078091125,91861990420,-1054842374,357240795,-10000000000,0,-12000000,-6292802576,0,0,0,0,0,78977689,194780561,273758250,0,0,635530877,-2629899067,0,0,0,-1994368190,-8013412516,14525467778,0,6512055262
2016,2,2364211706,794461338,0,1531598,0,-9083763667,914059673,0,-5009499352,12184993496,-12019394029,26313979341,-3329188804,-914059673,-2000000000,11104733987,-3154296466,23177268500,0,0,-73000000000,45000000000,0,-78977689,77691618,-28001286071,0,0,81546518348,-74880467998,0,0,0,6666050350,1842032779,6512055262,-1531598,8352556443
2016,3,-11487570572,740927256,0,-1698775,0,1413827480,1700101272,0,-7634413339,52836402501,-8875581058,51518622267,4543294334,-300914272,-5040567044,-9803479344,2493556066,79736920111,5563264358,-5088338662,-96228163972,0,0,54000000000,1452562578,-40300675698,0,0,13224224985,-57633733871,0,0,0,-44409508886,-4973264473,8352556443,1698775,3380990745
2016,4,29051165761,745573032,0,10584003,0,-15938065710,-1169740712,0,12699516374,404942103262,19745121058,-481508728437,-524886471,-229446288,-10748529088,1259798782,3987028221,-50378022587,-6410858358,6411877531,165820241506,-880346800000,160113358986,518200000000,4770884326,-31441296009,0,0,71751980935,12689223350,0,0,0,84441204285,2621885689,3380990745,-10584003,5992292431
2017,1,2526488836,870301019,0,0,0,-8099269044,1069617036,0,-3632862153,23660487663,-5854766689,-25504477959,1542115936,-1165788036,0,4270412645,-5000000,-6689878593,2300000000,0,-2800000000,13807233079,0,2478230000,3102165719,18887628798,0,0,0,-8663340859,0,0,0,-8663340859,3534409346,5991445024,0,9525854370
2017,2,2933964470,848304662,13579171350,-5593724,0,-18932192107,1302846150,0,-273499199,-140523552253,3713561926,136198531541,-1659500052,-166524150,-2422615078,-4270412645,0,-9404009910,-1500000000,-114565000000,151769083079,-13807233079,0,0,8782551417,30679401417,0,0,0,-22835641336,0,0,0,-22835641336,-1560249829,9126155755,5593724,7571499650
2017,3,6476929925,848304662,4002260708,0,0,-27748545218,6003101572,0,-10417948351,-216832756492,2724580554,53697107683,4024900653,805857723,0,0,0,-165998258230,-800000000,115365000000,-263534083079,334167565979,-73200000000,65992000000,1045216764,179035699664,0,0,9766228020,-10168865296,0,0,0,-402637276,12634804158,7571499650,0,20206303808
2017,4,-5795135289,848304662,13151939384,-8813642,0,-10966981710,834453603,0,-1936232992,153368688296,486578810,-200150767093,1079188232,-611116603,-1705151154,0,0,-49468812504,0,0,0,0,0,20000000000,216981710,20216981710,0,0,25099772931,-12913044839,0,0,0,12186728092,-17065102702,20206303808,8813642,3150014748
2018,1,3835072913,848304662,0,0,0,-5603567641,1019726780,0,99536714,-86415058785,-4958804298,10857739109,9804559,-1019726780,0,0,0,-81426509481,0,0,0,45000000000,0,0,38001319641,83001319641,0,0,0,-970817826,0,0,0,-970817826,603992334,3150014748,0,3754007082
2018,2,14912819617,848304662,0,0,0,5598978162,843715116,0,22203817557,-117958961793,1233432127,58693933832,29247179,-831879116,-2550846482,0,-1827477,-39183084173,0,0,-40868000000,86000000000,0,0,2499332359,47631332359,0,0,5605309708,-13273521172,0,0,0,-7668211464,780036722,3754007082,0,4534043804
2018,3,2284108637,848304661,0,0,0,-67040814,756817914,0,3822190398,67524370871,3624589838,-15121340367,81176280,-1290979008,487745088,0,1827477,59129580577,0,0,0,-34730000000,0,0,-2128369707,-36858369707,0,0,5500000000,-30903077903,0,0,0,-25403077903,-3131867033,4534043804,0,1402176771
2018,4,-5442957531,848304661,0,-6276977,0,71630293,260304019,0,-4268995535,323091756608,2195461755,35611190460,-197233048,-826858471,-780943435,0,0,354824378334,0,0,-549769834000,196300000000,0,0,-71630293,-353541464293,0,0,-5500000000,4789264986,0,0,0,-710735014,572179027,1402176771,6276977,1980632775
2019,1,4532894176,746637590,0,0,0,-197329136,418513657,0,5500716287,-58749259604,283778396,44792582708,105582712,-418513657,-1835377347,0,-4000000,-10324490505,2681818182,0,-2800000000,0,0,0,41486027,-76695791,0,0,17990350000,-5747300014,0,0,0,12243049986,1841863690,1980632775,0,3822496465
2019,2,17139030788,721587843,1435574956,0,0,-30166883321,497019682,0,-10373670052,-488765910609,951868985,18627378161,133757447,-480330682,-500000000,0,0,-480406906750,-3461938182,2681818182,2800000000,421000000000,0,0,55298455048,478318335048,0,0,390000000,-148750000,0,0,0,241250000,-1847321702,3822496465,0,1975174763
