Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,89326494746,-431076851,88895417895,-67129655931,21765761964,9317909,-4129624602,0,-6652053584,-3608545958,7384855729,266687426,-136477290,130210136,0,7515065865,0,0,0,7515065865,0,7515065865,0,0
2010,1,58169651482,-113232245,58056419237,-49826504451,8229914786,7343050,-4727848533,0,-4448877231,-2529442326,-3468910254,99678858,0,99678858,0,-3369231396,0,0,0,-3369231396,0,-3369231396,0,0
2010,2,94627901414,-483676247,94144225167,-78115085579,16029139588,4625682,-5621528965,-4933296945,-5676340965,-2917195188,1818700152,245344456,0,245344456,0,2064044608,0,0,0,2064044608,0,2064044608,295.29,0
2010,3,86534834399,-531638466,86003195933,-70164110146,15839085787,7575960,-5911006214,0,-5876555758,-2206373202,1852726573,228202768,0,228202768,0,2080929341,0,0,0,2080929341,0,2080929341,0,0
2010,4,89299075529,-3812315071,85486760458,-66645084368,18841676090,7533732,-6037183402,0,-5950217057,-3894145864,2967663499,394781506,0,394781506,0,3362445005,0,0,0,3362445005,0,3362445005,0,0
2011,1,67818607914,-1774975623,66043632291,-55261796126,10781836165,64645143,-7291594083,-5343389710,-4181367898,-3489717606,-4116198279,283892931,0,283892931,0,-3832305348,0,0,0,-3832305348,0,-3832305348,0,0
2011,2,114854530827,-5798036587,109056494240,-83380593264,25675900976,11293130,-7676638246,0,-9585258056,-6481991419,1943306385,321505768,-178702666,142803102,0,2086109487,0,0,0,2086109487,0,2086109487,298,0
2011,3,102406872956,-3161782313,99245090643,-77458042534,21787048109,8170485,-7576250049,0,-8821614425,-5293681276,103672844,298668929,-193369790,105299139,0,208971983,0,0,0,208971983,0,208971983,29.9,0
2011,4,81014047163,-6172377343,74841669820,-52544459884,22297209936,110565779,-7636071645,0,-7589020859,-4377021091,2805662120,111206978,-841509865,-730302887,0,2075359233,0,0,0,2075359233,0,2075359233,297,0
2012,1,63792699717,-3082328790,60710370927,-55834171465,4876199462,5482268,-7807534941,-7536585910,-5695600806,-2937516969,-11558970986,184481379,-4178624504,-3994143125,0,-15553114111,0,0,0,-15553114111,0,-15553114111,-2225,0
2012,2,93431752456,-2737045518,90694706938,-77957432527,12737274411,155812121,-6879882471,0,-7086282585,-3248077803,-4321156327,695370050,-291286617,404083433,0,-3917072894,0,0,0,-3917072894,0,-3917072894,-561,0
2012,3,81941169449,-858327083,81082842366,-79737105312,1345737054,2595459,-5516900226,0,-5335305681,-2889673901,-12393547295,120968224,0,120968224,0,-12272579071,0,0,0,-12272579071,0,-12272579071,-1756,0
2016,1,81897700219,-713427649,81184272570,-64146624029,17037648541,2790960,-2826792883,-2826792883,-1494591571,-4302208398,8416846649,251744191,-4397778427,-4146034236,0,4270812413,0,0,0,4270812413,0,4270812413,0,0
2016,3,133203684376,-2279606765,130924077611,-108272640877,22651436734,-47366273,-2177687715,-2177687716,-1917560741,-6046420283,12462401722,3352760621,-212855847,3139904774,0,15602306496,-3120461299,0,-3120461299,12481845197,0,12481845197,1786,0
2017,1,83360230944,-2426506226,80933724718,-68461921617,12471803101,1892557,-1844426422,-1844426422,-1312553760,-4614438304,4702277172,298668900,-480840998,-182172098,0,4520105074,-904021015,0,-904021015,3616084059,0,3616084059,517,0
2017,2,131356544041,2357090066,133713634107,-114109093018,19604541089,258720162,-2196496114,-2163528404,-2285716836,-4511310063,10869738238,1206790289,-320681686,886108603,0,11755846841,-2315283666,0,-2315283666,9440563175,0,9440563175,1351,0
