disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2012-09-20,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2012-09-26,,,Giá tham chiếu 9.000đ/cp,,,,
2013-09-19,investorRight,MEETING,Họp cổ đông,2013-09-25,,,Đại hội cổ đông thường niên năm 2013,,,,
2013-11-11,investorRight,MEETING,Họp cổ đông,2013-11-15,,,Họp đại hội cổ đông bất thường 2013,,,,
2014-03-24,investorRight,MEETING,Họp cổ đông,2014-03-28,2014-04-29,2014-04-29,Đại hội cổ đông thường niên năm 2014,,,,
2014-03-28,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu hoán đổi năm 2014, tỷ lệ 1:3,5",,350,,
2014-06-11,investorRight,MEETING,Họp cổ đông,2014-06-17,2014-07-04,2014-07-04,Họp đại hội cổ đông bất thường năm 2014,,,,
2015-03-16,investorRight,MEETING,Họp cổ đông,2015-03-23,2015-04-24,2015-04-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-07-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-07-31,,,Số lượng 10.115.000 cp,,,,
2015-09-02,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-09-04,,,Lợi nhuận 6T.2015 âm,,,,
2015-11-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-11-17,,,Số lượng 4.200.000 cp,,,,
2016-03-21,investorRight,MEETING,Họp cổ đông,2016-03-28,2016-04-25,2016-04-25,ĐHCĐ thường niên năm 2016,,,,
2017-05-08,investorRight,MEETING,Họp cổ đông,2017-03-24,2017-05-16,2017-05-16,ĐHĐCĐ thường niên năm 2017,,,,
2017-11-14,investorRight,MEETING,Họp cổ đông,2017-11-29,,,ĐHĐCĐ bất thường năm 2017,,,,
2018-04-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-04-20,,,"CK thuộc diện c.báo, LNST 6 tháng 2018 âm, ý kiến k t.phần",,,,
2018-05-31,investorRight,MEETING,Họp cổ đông,2018-04-13,2018-06-06,2018-06-06,ĐHĐCĐ thường niên năm 2018,,,,
2019-04-09,stockAlert,alert,Cảnh báo,2019-04-10,,,LNST 2018 của cty mẹ và LNST chưa pp tại 31/12/2018 âm,,,,
2019-05-24,investorRight,MEETING,Họp cổ đông,2019-06-13,,,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-12-31,stockAlert,noticed,Nhắc nhở,2019-12-31,,,Vi phạm CBTT 3 lần kể từ 1/1/2019,,,,
2020-07-02,investorRight,MEETING,Họp cổ đông,2020-06-19,2020-07-15,2020-07-15,ĐHĐCĐ thường niên năm 2020,,,,
